headword,word,line_number,filename,context,is_elided,is_final,text_type
fre,fre,Troilus and Criseyde; Book I 1080,data/riverside_cats/TC1_riv.cat,"The gentilest, and ek the mooste fre",False,True,riverside
ded,dede,Troilus and Criseyde; Book I 1083,data/riverside_cats/TC1_riv.cat,Dede were his japes and his cruelte,False,False,riverside
straunge,estraunge,Troilus and Criseyde; Book I 1084,data/riverside_cats/TC1_riv.cat,His heighe port and his manere estraunge,False,True,riverside
lame,lame,Troilus and Criseyde; Book II 17,data/riverside_cats/TC2_riv.cat,Disblameth me if any word be lame,False,True,riverside
whit,white,Troilus and Criseyde; Book II 51,data/riverside_cats/TC2_riv.cat,"That fresshe floures, blew and white and rede",True,False,riverside
red,rede,Troilus and Criseyde; Book II 51,data/riverside_cats/TC2_riv.cat,"That fresshe floures, blew and white and rede",False,True,riverside
quik,quike,Troilus and Criseyde; Book II 52,data/riverside_cats/TC2_riv.cat,"Ben quike agayn, that wynter dede made",True,False,riverside
ded,dede,Troilus and Criseyde; Book II 52,data/riverside_cats/TC2_riv.cat,"Ben quike agayn, that wynter dede made",False,False,riverside
grene,greene,Troilus and Criseyde; Book II 60,data/riverside_cats/TC2_riv.cat,It made his hewe a-day ful ofte greene.,False,True,riverside
bar,bare,Troilus and Criseyde; Book II 110,data/riverside_cats/TC2_riv.cat,"Do wey youre barbe, and shew youre face bare;",False,True,riverside
wilde,wylde,Troilus and Criseyde; Book II 116,data/riverside_cats/TC2_riv.cat,"Ye ben so wylde, it semeth as ye rave.",True,False,riverside
dere,deere,Troilus and Criseyde; Book II 122,data/riverside_cats/TC2_riv.cat,"Now, uncle deere,"""" quod she, """"telle it us",False,False,riverside
lene,leene,Troilus and Criseyde; Book II 132,data/riverside_cats/TC2_riv.cat,My wit is for t' arede it al to leene.,False,True,riverside
voide,voide,Troilus and Criseyde; Book II 173,data/riverside_cats/TC2_riv.cat,"Thei ben as voide of vices, dar I seye",True,False,riverside
thikke,thikke,Troilus and Criseyde; Book II 193,data/riverside_cats/TC2_riv.cat,For nevere yet so thikke a swarm of been,True,False,riverside
fremed,fremde,Troilus and Criseyde; Book II 248,data/riverside_cats/TC2_riv.cat,Lat be to me youre fremde manere speche,False,False,riverside
lef,leve,Troilus and Criseyde; Book II 251,data/riverside_cats/TC2_riv.cat,"And seyde, """"Gladly, leve nece dere!",False,False,riverside
dere,dere,Troilus and Criseyde; Book II 251,data/riverside_cats/TC2_riv.cat,"And seyde, """"Gladly, leve nece dere!",False,True,riverside
neue,newe,Troilus and Criseyde; Book II 305,data/riverside_cats/TC2_riv.cat,And though my tale as now be to yow newe,False,True,riverside
treu,trewe,Troilus and Criseyde; Book II 306,data/riverside_cats/TC2_riv.cat,Yet trist alwey ye shal me fynde trewe;,False,True,riverside
wise,wise,Troilus and Criseyde; Book II 317,data/riverside_cats/TC2_riv.cat,"The goode, wise, worthi, fresshe, and free",False,False,riverside
fresh,fresshe,Troilus and Criseyde; Book II 317,data/riverside_cats/TC2_riv.cat,"The goode, wise, worthi, fresshe, and free",True,False,riverside
fre,free,Troilus and Criseyde; Book II 317,data/riverside_cats/TC2_riv.cat,"The goode, wise, worthi, fresshe, and free",False,True,riverside
dere,deere,Troilus and Criseyde; Book II 330,data/riverside_cats/TC2_riv.cat,"Allas, he which that is my lord so deere",False,True,riverside
treu,trewe,Troilus and Criseyde; Book II 339,data/riverside_cats/TC2_riv.cat,"That is so trewe and worthi, as ye se",True,False,riverside
wikke,wikke,Troilus and Criseyde; Book II 458,data/riverside_cats/TC2_riv.cat,As men ben cruel in hemself and wikke;,False,True,riverside
dere,dere,Troilus and Criseyde; Book II 474,data/riverside_cats/TC2_riv.cat,"No, wis,"""" quod he, """"myn owen nece dere.",False,True,riverside
dere,deere,Troilus and Criseyde; Book II 494,data/riverside_cats/TC2_riv.cat,"Ye, doutelees,"""" quod she, """"myn uncle deere.",False,True,riverside
long,longe,Troilus and Criseyde; Book II 507,data/riverside_cats/TC2_riv.cat,"This other day, naught gon ful longe while",False,False,riverside
juste,juste,Troilus and Criseyde; Book II 527,data/riverside_cats/TC2_riv.cat,Ledest the fyn by juste purveiaunce,False,False,riverside
ded,dede,Troilus and Criseyde; Book II 539,data/riverside_cats/TC2_riv.cat,That men hem wrien with asshen pale and dede.',False,True,riverside
pale,pale,Troilus and Criseyde; Book II 551,data/riverside_cats/TC2_riv.cat,But though that he for wo was pale and wan,True,False,riverside
fresh,fresshe,Troilus and Criseyde; Book II 552,data/riverside_cats/TC2_riv.cat,Yet made he tho as fresshe a countenaunce,True,False,riverside
dere,dere,Troilus and Criseyde; Book II 591,data/riverside_cats/TC2_riv.cat,"O, mercy, dere nece,"""" anon quod he",False,False,riverside
dere,dere,Troilus and Criseyde; Book II 594,data/riverside_cats/TC2_riv.cat,"Now beth naught wroth, my blood, my nece dere.",False,True,riverside
noble,noble,Troilus and Criseyde; Book II 647,data/riverside_cats/TC2_riv.cat,That to byholde it was a noble game,False,False,riverside
pure,pure,Troilus and Criseyde; Book II 656,data/riverside_cats/TC2_riv.cat,"And with that thought, for pure ashamed, she",True,False,riverside
long,longe,Troilus and Criseyde; Book II 722,data/riverside_cats/TC2_riv.cat,And ek I knowe of longe tyme agon,False,False,riverside
nice,nyce,Troilus and Criseyde; Book II 723,data/riverside_cats/TC2_riv.cat,"His thewes goode, and that he is nat nyce;",False,True,riverside
juste,juste,Troilus and Criseyde; Book II 727,data/riverside_cats/TC2_riv.cat,"That he may make avaunt, by juste cause",False,False,riverside
ofte,ofte,Troilus and Criseyde; Book II 765,data/riverside_cats/TC2_riv.cat,"In March, that chaungeth ofte tyme his face",False,False,riverside
fre,free,Troilus and Criseyde; Book II 771,data/riverside_cats/TC2_riv.cat,"That thought was this: """"Allas! Syn I am free",False,True,riverside
nice,nice,Troilus and Criseyde; Book II 780,data/riverside_cats/TC2_riv.cat,For evere som mystrust or nice strif,False,False,riverside
ofte,ofte,Troilus and Criseyde; Book II 792,data/riverside_cats/TC2_riv.cat,How ofte tyme hath it yknowen be,False,False,riverside
dere,deere,Troilus and Criseyde; Book II 808,data/riverside_cats/TC2_riv.cat,"Nothyng n' acheveth, be hym looth or deere.",False,True,riverside
large,large,Troilus and Criseyde; Book II 820,data/riverside_cats/TC2_riv.cat,"This yerd was large, and rayled alle th' aleyes",True,False,riverside
humble,humble,Troilus and Criseyde; Book II 828,data/riverside_cats/TC2_riv.cat,"Ben humble subgit, trewe in myn entente",False,False,riverside
treu,trewe,Troilus and Criseyde; Book II 828,data/riverside_cats/TC2_riv.cat,"Ben humble subgit, trewe in myn entente",True,False,riverside
nice,nyce,Troilus and Criseyde; Book II 857,data/riverside_cats/TC2_riv.cat,"He outher is envyous, or right nyce",False,True,riverside
dim,dymme,Troilus and Criseyde; Book II 908,data/riverside_cats/TC2_riv.cat,And white thynges wexen dymme and donne,True,False,riverside
don,donne,Troilus and Criseyde; Book II 908,data/riverside_cats/TC2_riv.cat,And white thynges wexen dymme and donne,False,True,riverside
wise,wise,Troilus and Criseyde; Book II 917,data/riverside_cats/TC2_riv.cat,"Reherce it nedeth nought, for ye ben wise.",False,True,riverside
grene,grene,Troilus and Criseyde; Book II 918,data/riverside_cats/TC2_riv.cat,"A nyghtyngale, upon a cedre grene",False,True,riverside
shene,shene,Troilus and Criseyde; Book II 920,data/riverside_cats/TC2_riv.cat,Ful loude song ayein the moone shene,False,True,riverside
kinde,kynde,Troilus and Criseyde; Book II 970,data/riverside_cats/TC2_riv.cat,And spreden on hire kynde cours by rowe,False,False,riverside
dere,deere,Troilus and Criseyde; Book II 972,data/riverside_cats/TC2_riv.cat,"This Troilus, and seyde, """"O Venus deere",False,True,riverside
softe,softe,Troilus and Criseyde; Book II 1028,data/riverside_cats/TC2_riv.cat,And if thow write a goodly word al softe,False,True,riverside
sharp,sharpe,Troilus and Criseyde; Book II 1034,data/riverside_cats/TC2_riv.cat,Were his nayles poynted nevere so sharpe,False,True,riverside
humble,humble,Troilus and Criseyde; Book II 1069,data/riverside_cats/TC2_riv.cat,"And in ful humble wise, as in his speche",False,False,riverside
god,goode,Troilus and Criseyde; Book II 1203,data/riverside_cats/TC2_riv.cat,"Now, goode nece, be it nevere so lite",False,False,riverside
lite,lite,Troilus and Criseyde; Book II 1203,data/riverside_cats/TC2_riv.cat,"Now, goode nece, be it nevere so lite",False,True,riverside
dere,deere,Troilus and Criseyde; Book II 1210,data/riverside_cats/TC2_riv.cat,"Now, for the love of me, my nece deere",False,True,riverside
bonde,bonde,Troilus and Criseyde; Book II 1223,data/riverside_cats/TC2_riv.cat,"She nolde nought, ne make hireselven bonde",False,True,riverside
nice,nyce,Troilus and Criseyde; Book II 1286,data/riverside_cats/TC2_riv.cat,Lat be youre nyce shame and youre folie,False,False,riverside
glad,gladde,Troilus and Criseyde; Book II 1351,data/riverside_cats/TC2_riv.cat,So were his dayes sory outher gladde.,False,True,riverside
dere,dere,Troilus and Criseyde; Book II 1359,data/riverside_cats/TC2_riv.cat,"And seyde, """"Lord, and frend, and brother dere",False,True,riverside
gret,grete,Troilus and Criseyde; Book II 1403,data/riverside_cats/TC2_riv.cat,Which hadde his lord and grete frend ben ay;,False,False,riverside
dere,dere,Troilus and Criseyde; Book II 1431,data/riverside_cats/TC2_riv.cat,"Quod Pandarus; """"if ye, my lord so dere",False,True,riverside
dere,deere,Troilus and Criseyde; Book II 1476,data/riverside_cats/TC2_riv.cat,"But, for the love of God, myn uncle deere",False,True,riverside
sobre,sobre,Troilus and Criseyde; Book II 1592,data/riverside_cats/TC2_riv.cat,For which with sobre cheere hire herte lough.,False,False,riverside
treu,trewe,Troilus and Criseyde; Book II 1610,data/riverside_cats/TC2_riv.cat,"If that I may, and alle folk be trewe!",False,True,riverside
lite,lite,Troilus and Criseyde; Book II 1646,data/riverside_cats/TC2_riv.cat,"But wel ye woot, the chaumbre is but lite",False,True,riverside
straunge,straunge,Troilus and Criseyde; Book II 1660,data/riverside_cats/TC2_riv.cat,"And ek, for she is straunge, he wol forbere",False,False,riverside
softe,softe,Troilus and Criseyde; Book II 1667,data/riverside_cats/TC2_riv.cat,"Eleyne, in al hire goodly softe wyse",False,False,riverside
fair,faire,Troilus and Criseyde; Book II 1670,data/riverside_cats/TC2_riv.cat,"Now faire brother, beth al hool, I preye!",False,False,riverside
dere,deere,Troilus and Criseyde; Book II 1693,data/riverside_cats/TC2_riv.cat,Deiphebus and my suster lief and deere,False,True,riverside
grene,greene,Troilus and Criseyde; Book II 1705,data/riverside_cats/TC2_riv.cat,"Downward a steire, into an herber greene.",False,True,riverside
dere,deere,Troilus and Criseyde; Book II 1724,data/riverside_cats/TC2_riv.cat,"Quod tho Criseyde, """"Go we, uncle deere"""";",False,True,riverside
fair,faire,Troilus and Criseyde; Book III 2,data/riverside_cats/TC3_riv.cat,Adorneth al the thridde heven faire!,False,True,riverside
dere,deere,Troilus and Criseyde; Book III 3,data/riverside_cats/TC3_riv.cat,"O sonnes lief, O Joves doughter deere",False,True,riverside
salt,salte,Troilus and Criseyde; Book III 8,data/riverside_cats/TC3_riv.cat,"In hevene and helle, in erthe and salte see",False,False,riverside
grene,grene,Troilus and Criseyde; Book III 10,data/riverside_cats/TC3_riv.cat,"As man, brid, best, fissh, herbe, and grene tree",False,False,riverside
fresh,fresshe,Troilus and Criseyde; Book III 26,data/riverside_cats/TC3_riv.cat,"Ye do hem corteys be, fresshe and benigne;",True,False,riverside
dere,dere,Troilus and Criseyde; Book III 53,data/riverside_cats/TC3_riv.cat,Thus wol I pleyne unto my lady dere;,False,True,riverside
swete,swete,Troilus and Criseyde; Book III 69,data/riverside_cats/TC3_riv.cat,"Ye, swete herte? Allas, I may nought rise",False,False,riverside
pale,pale,Troilus and Criseyde; Book III 95,data/riverside_cats/TC3_riv.cat,"Now pale, unto Criseyde, his lady dere",True,False,riverside
dere,dere,Troilus and Criseyde; Book III 95,data/riverside_cats/TC3_riv.cat,"Now pale, unto Criseyde, his lady dere",False,True,riverside
humble,humble,Troilus and Criseyde; Book III 96,data/riverside_cats/TC3_riv.cat,With look down cast and humble iyolden chere,True,False,riverside
swete,swete,Troilus and Criseyde; Book III 98,data/riverside_cats/TC3_riv.cat,"Was, twyes, """"Mercy, mercy, swete herte!",False,False,riverside
dere,deere,Troilus and Criseyde; Book III 127,data/riverside_cats/TC3_riv.cat,"What that I mene, O swete herte deere?",False,True,riverside
fresh,fresshe,Troilus and Criseyde; Book III 128,data/riverside_cats/TC3_riv.cat,"Quod Troilus, """"O goodly, fresshe free",False,False,riverside
fre,free,Troilus and Criseyde; Book III 128,data/riverside_cats/TC3_riv.cat,"Quod Troilus, """"O goodly, fresshe free",False,True,riverside
humble,humble,Troilus and Criseyde; Book III 141,data/riverside_cats/TC3_riv.cat,"And I to ben youre -- verray, humble, trewe",False,False,riverside
treu,trewe,Troilus and Criseyde; Book III 141,data/riverside_cats/TC3_riv.cat,"And I to ben youre -- verray, humble, trewe",False,True,riverside
swete,swete,Troilus and Criseyde; Book III 147,data/riverside_cats/TC3_riv.cat,"Lo, this mene I, myn owen swete herte.",False,False,riverside
dere,deere,Troilus and Criseyde; Book III 176,data/riverside_cats/TC3_riv.cat,"And shortly, deere herte and al my knyght",False,False,riverside
sobre,sobre,Troilus and Criseyde; Book III 237,data/riverside_cats/TC3_riv.cat,And gan to speken in a sobre wyse,False,False,riverside
dere,deere,Troilus and Criseyde; Book III 239,data/riverside_cats/TC3_riv.cat,"Myn alderlevest lord, and brother deere",False,True,riverside
god,goode,Troilus and Criseyde; Book III 264,data/riverside_cats/TC3_riv.cat,"But, goode brother, do now as the oughte",False,False,riverside
dere,deere,Troilus and Criseyde; Book III 272,data/riverside_cats/TC3_riv.cat,May thynken that she is my nece deere,False,True,riverside
secre,secree,Troilus and Criseyde; Book III 286,data/riverside_cats/TC3_riv.cat,To holden secree swich an heigh matere,False,False,riverside
ded,dede,Troilus and Criseyde; Book III 292,data/riverside_cats/TC3_riv.cat,For which thise wise clerkes that ben dede,False,True,riverside
yong,yonge,Troilus and Criseyde; Book III 293,data/riverside_cats/TC3_riv.cat,Han evere yet proverbed to us yonge,False,True,riverside
secre,secree,Troilus and Criseyde; Book III 312,data/riverside_cats/TC3_riv.cat,And I am sworn to holden it secree,False,True,riverside
wise,wise,Troilus and Criseyde; Book III 327,data/riverside_cats/TC3_riv.cat,"For wel woot I, in wise folk that vice",False,False,riverside
lef,leve,Troilus and Criseyde; Book III 330,data/riverside_cats/TC3_riv.cat,But now to purpos; leve brother deere,False,False,riverside
dere,deere,Troilus and Criseyde; Book III 330,data/riverside_cats/TC3_riv.cat,But now to purpos; leve brother deere,False,True,riverside
treu,trewe,Troilus and Criseyde; Book III 333,data/riverside_cats/TC3_riv.cat,For at thi day thow shalt me trewe fynde.,False,False,riverside
ded,dede,Troilus and Criseyde; Book III 352,data/riverside_cats/TC3_riv.cat,That han in wynter dede ben and dreye,False,False,riverside
drie,dreye,Troilus and Criseyde; Book III 352,data/riverside_cats/TC3_riv.cat,That han in wynter dede ben and dreye,False,True,riverside
dere,deere,Troilus and Criseyde; Book III 494,data/riverside_cats/TC3_riv.cat,In al this while unto his lady deere --,False,True,riverside
swete,swete,Troilus and Criseyde; Book III 508,data/riverside_cats/TC3_riv.cat,"As I have told, and in this tyme swete --",False,True,riverside
fremed,fremde,Troilus and Criseyde; Book III 529,data/riverside_cats/TC3_riv.cat,"In this matere, bothe fremde and tame.",True,False,riverside
tame,tame,Troilus and Criseyde; Book III 529,data/riverside_cats/TC3_riv.cat,"In this matere, bothe fremde and tame.",False,True,riverside
god,goode,Troilus and Criseyde; Book III 631,data/riverside_cats/TC3_riv.cat,"But goode nece, if I myghte evere plese",False,False,riverside
muche,muche,Troilus and Criseyde; Book III 638,data/riverside_cats/TC3_riv.cat,"Criseyde, which that koude as muche good",False,False,riverside
dere,deere,Troilus and Criseyde; Book III 645,data/riverside_cats/TC3_riv.cat,"I wol,"""" quod she, """"myn uncle lief and deere;",False,True,riverside
huge,huge,Troilus and Criseyde; Book III 656,data/riverside_cats/TC3_riv.cat,"And seyde, """"Lord, this is an huge rayn!",False,False,riverside
sobre,sobre,Troilus and Criseyde; Book III 747,data/riverside_cats/TC3_riv.cat,"And Pandarus, with a ful sobre cheere",False,False,riverside
dere,deere,Troilus and Criseyde; Book III 774,data/riverside_cats/TC3_riv.cat,And hym hire lief and deere herte calle,False,False,riverside
prive,pryve,Troilus and Criseyde; Book III 787,data/riverside_cats/TC3_riv.cat,"Is thorugh a goter, by a pryve wente",False,False,riverside
lite,lite,Troilus and Criseyde; Book III 833,data/riverside_cats/TC3_riv.cat,Than semeth it that joie is worth ful lite.,False,True,riverside
noble,noble,Troilus and Criseyde; Book III 897,data/riverside_cats/TC3_riv.cat,Woot ye not wel that noble and heigh corage,True,False,riverside
tender,tendre,Troilus and Criseyde; Book III 904,data/riverside_cats/TC3_riv.cat,This is so gentil and so tendre of herte,True,False,riverside
prime,prime,Troilus and Criseyde; Book III 919,data/riverside_cats/TC3_riv.cat,And ek so like a sooth at prime face,False,False,riverside
dere,deere,Troilus and Criseyde; Book III 920,data/riverside_cats/TC3_riv.cat,And Troilus hire knyght to hir so deere,False,True,riverside
wise,wise,Troilus and Criseyde; Book III 942,data/riverside_cats/TC3_riv.cat,"Is on yow two, and ye ben bothe wise",False,True,riverside
dere,deere,Troilus and Criseyde; Book III 946,data/riverside_cats/TC3_riv.cat,"That is wel seyd,"""" quod he, """"my nece deere.",False,True,riverside
god,goode,Troilus and Criseyde; Book III 975,data/riverside_cats/TC3_riv.cat,"Now doth hym sitte, goode nece deere",False,False,riverside
dere,deere,Troilus and Criseyde; Book III 975,data/riverside_cats/TC3_riv.cat,"Now doth hym sitte, goode nece deere",False,True,riverside
gret,grete,Troilus and Criseyde; Book III 992,data/riverside_cats/TC3_riv.cat,Youre grete trouthe and servise every day,False,False,riverside
treu,trewe,Troilus and Criseyde; Book III 1001,data/riverside_cats/TC3_riv.cat,Ben to yow trewe and hool with al myn herte,True,False,riverside
ofte,ofte,Troilus and Criseyde; Book III 1129,data/riverside_cats/TC3_riv.cat,"And al foryaf, and ofte tyme hym keste.",False,False,riverside
clene,cleene,Troilus and Criseyde; Book III 1166,data/riverside_cats/TC3_riv.cat,In alle thyng is myn entente cleene.,False,True,riverside
swete,swete,Troilus and Criseyde; Book III 1173,data/riverside_cats/TC3_riv.cat,"Have mercy, swete herte myn, Criseyde!",False,False,riverside
swete,swete,Troilus and Criseyde; Book III 1183,data/riverside_cats/TC3_riv.cat,"Foryeve it me, myn owene swete herte.",False,False,riverside
bitter,bittre,Troilus and Criseyde; Book III 1215,data/riverside_cats/TC3_riv.cat,Ful bittre drynke; and for to han gladnesse,False,False,riverside
swete,swete,Troilus and Criseyde; Book III 1219,data/riverside_cats/TC3_riv.cat,And now swetnesse semeth more swete,False,True,riverside
juste,juste,Troilus and Criseyde; Book III 1227,data/riverside_cats/TC3_riv.cat,As she that juste cause hadde hym to triste,False,False,riverside
clene,clene,Troilus and Criseyde; Book III 1229,data/riverside_cats/TC3_riv.cat,Whan she his trouthe and clene entente wiste;,True,False,riverside
swete,swete,Troilus and Criseyde; Book III 1245,data/riverside_cats/TC3_riv.cat,"Was Troilus, and hath his lady swete.",False,True,riverside
softe,softe,Troilus and Criseyde; Book III 1247,data/riverside_cats/TC3_riv.cat,"Hire armes smale, hire streghte bak and softe",False,True,riverside
smothe,smothe,Troilus and Criseyde; Book III 1248,data/riverside_cats/TC3_riv.cat,"Hire sydes longe, flesshly, smothe, and white",True,False,riverside
whit,white,Troilus and Criseyde; Book III 1248,data/riverside_cats/TC3_riv.cat,"Hire sydes longe, flesshly, smothe, and white",False,True,riverside
lite,lite,Troilus and Criseyde; Book III 1250,data/riverside_cats/TC3_riv.cat,"Hire snowissh throte, hire brestes rounde and lite.",False,True,riverside
swete,swete,Troilus and Criseyde; Book III 1278,data/riverside_cats/TC3_riv.cat,"Myn herte swete, how I yow myght plese!",False,False,riverside
swete,swete,Troilus and Criseyde; Book III 1284,data/riverside_cats/TC3_riv.cat,That am unworthi to so swete a wight.,True,False,riverside
dere,deere,Troilus and Criseyde; Book III 1289,data/riverside_cats/TC3_riv.cat,"And for the love of God, my lady deere",False,True,riverside
fresh,fresshe,Troilus and Criseyde; Book III 1296,data/riverside_cats/TC3_riv.cat,"For certes, fresshe wommanliche wif",False,False,riverside
dere,deere,Troilus and Criseyde; Book III 1304,data/riverside_cats/TC3_riv.cat,"My ground of ese, and al myn herte deere",False,True,riverside
blithe,blithe,Troilus and Criseyde; Book III 1318,data/riverside_cats/TC3_riv.cat,How blithe unto hem bothe two thow weere!,True,False,riverside
foul,foule,Troilus and Criseyde; Book III 1321,data/riverside_cats/TC3_riv.cat,"Awey, thow foule daunger and thow feere",False,False,riverside
dere,deere,Troilus and Criseyde; Book III 1355,data/riverside_cats/TC3_riv.cat,Ye humble nettes of my lady deere!,False,True,riverside
sik,sike,Troilus and Criseyde; Book III 1362,data/riverside_cats/TC3_riv.cat,"For wo, or elles when that folk ben sike",False,True,riverside
long,longe,Troilus and Criseyde; Book III 1388,data/riverside_cats/TC3_riv.cat,Servise of love hadde erys also longe,False,True,riverside
strong,stronge,Troilus and Criseyde; Book III 1390,data/riverside_cats/TC3_riv.cat,And therto dronken hadde as hoot and stronge,False,True,riverside
neue,newe,Troilus and Criseyde; Book III 1404,data/riverside_cats/TC3_riv.cat,And fallen in a newe joye anoon;,False,False,riverside
dere,deere,Troilus and Criseyde; Book III 1411,data/riverside_cats/TC3_riv.cat,"But lest this nyght, that was to hem so deere",False,True,riverside
dere,deere,Troilus and Criseyde; Book III 1448,data/riverside_cats/TC3_riv.cat,"Gan therwithal Criseyde, his lady deere",False,True,riverside
humble,humble,Troilus and Criseyde; Book III 1487,data/riverside_cats/TC3_riv.cat,"That I, youre humble servant and youre knyght",False,False,riverside
dere,deere,Troilus and Criseyde; Book III 1493,data/riverside_cats/TC3_riv.cat,"And with a sik she seyde, """"O herte deere",False,True,riverside
treu,trewe,Troilus and Criseyde; Book III 1511,data/riverside_cats/TC3_riv.cat,"Beth to me trewe, or ellis were it routhe",True,False,riverside
fre,free,Troilus and Criseyde; Book III 1522,data/riverside_cats/TC3_riv.cat,And in his armes took his lady free,False,True,riverside
sounde,sownde,Troilus and Criseyde; Book III 1526,data/riverside_cats/TC3_riv.cat,Ther God us graunte sownde and soone to mete!,True,False,riverside
swete,swete,Troilus and Criseyde; Book III 1558,data/riverside_cats/TC3_riv.cat,"That al my drede is that ye, nece swete",False,True,riverside
treu,trewe,Troilus and Criseyde; Book III 1648,data/riverside_cats/TC3_riv.cat,"And seyde, """"Frend, as I am trewe knyght",False,False,riverside
hot,hote,Troilus and Criseyde; Book III 1650,data/riverside_cats/TC3_riv.cat,I hadde it nevere half so hote as now;,True,False,riverside
neue,newe,Troilus and Criseyde; Book III 1654,data/riverside_cats/TC3_riv.cat,But now I feele a newe qualitee --,False,False,riverside
dere,deere,Troilus and Criseyde; Book III 1663,data/riverside_cats/TC3_riv.cat,The bounte of his righte lady deere,False,True,riverside
swete,swete,Troilus and Criseyde; Book III 1668,data/riverside_cats/TC3_riv.cat,Icomen was the blisful tyme swete,False,True,riverside
heigh,hye,Troilus and Criseyde; Book III 1745,data/riverside_cats/TC3_riv.cat,"Love, that his hestes hath in hevene hye",False,True,riverside
stable,stable,Troilus and Criseyde; Book III 1751,data/riverside_cats/TC3_riv.cat,"That, that the world with feith which that is stable",False,True,riverside
treu,trewe,Troilus and Criseyde; Book III 1771,data/riverside_cats/TC3_riv.cat,"On hertes sore, and kepe hem that ben trewe!",False,True,riverside
swete,swete,Troilus and Criseyde; Book III 1820,data/riverside_cats/TC3_riv.cat,"Is with Criseyde, his owen herte swete.",False,True,riverside
bright,brighte,Troilus and Criseyde; Book IV 38,data/riverside_cats/TC4_riv.cat,"But on a day, wel armed, brighte, and shene",True,False,riverside
shene,shene,Troilus and Criseyde; Book IV 38,data/riverside_cats/TC4_riv.cat,"But on a day, wel armed, brighte, and shene",False,True,riverside
lef,leeve,Troilus and Criseyde; Book IV 82,data/riverside_cats/TC4_riv.cat,And for the Grekis weren me so leeve,False,True,riverside
wroth,wrothe,Troilus and Criseyde; Book IV 122,data/riverside_cats/TC4_riv.cat,Ben with the folk of Troie alwey so wrothe,False,True,riverside
treu,trewe,Troilus and Criseyde; Book IV 197,data/riverside_cats/TC4_riv.cat,"O Juvenal, lord, trewe is thy sentence",True,False,riverside
bar,bare,Troilus and Criseyde; Book IV 226,data/riverside_cats/TC4_riv.cat,"Ech after other, til the tree be bare",False,True,riverside
pale,pale,Troilus and Criseyde; Book IV 235,data/riverside_cats/TC4_riv.cat,"Ful lik a ded ymage, pale and wan;",True,False,riverside
dere,deere,Troilus and Criseyde; Book IV 285,data/riverside_cats/TC4_riv.cat,To reve a wight that most is to hym deere,False,True,riverside
pale,pale,Troilus and Criseyde; Book IV 379,data/riverside_cats/TC4_riv.cat,"This Pandarus, ful ded and pale of hewe",True,False,riverside
treu,trewe,Troilus and Criseyde; Book IV 381,data/riverside_cats/TC4_riv.cat,As wisly were it fals as it is trewe,False,True,riverside
dere,deere,Troilus and Criseyde; Book IV 405,data/riverside_cats/TC4_riv.cat,"Forthi be glad, myn owen deere brother!",False,False,riverside
dere,deere,Troilus and Criseyde; Book IV 412,data/riverside_cats/TC4_riv.cat,Ech for his vertu holden is for deere,False,True,riverside
neue,newe,Troilus and Criseyde; Book IV 416,data/riverside_cats/TC4_riv.cat,And upon newe cas lith newe avys.,False,False,riverside
neue,newe,Troilus and Criseyde; Book IV 416,data/riverside_cats/TC4_riv.cat,And upon newe cas lith newe avys.,True,False,riverside
lef,leeve,Troilus and Criseyde; Book IV 458,data/riverside_cats/TC4_riv.cat,"It lith nat in my power, leeve brother;",False,False,riverside
swete,swete,Troilus and Criseyde; Book IV 507,data/riverside_cats/TC4_riv.cat,But now thi comynge is to me so swete,False,True,riverside
stille,stille,Troilus and Criseyde; Book IV 521,data/riverside_cats/TC4_riv.cat,And Pandarus gan holde his tunge stille,False,True,riverside
nice,nyce,Troilus and Criseyde; Book IV 536,data/riverside_cats/TC4_riv.cat,Now is nat this a nyce vanitee?,False,False,riverside
dere,deere,Troilus and Criseyde; Book IV 541,data/riverside_cats/TC4_riv.cat,"And seyde, """"Parde, leve brother deere",False,True,riverside
ded,dede,Troilus and Criseyde; Book IV 626,data/riverside_cats/TC4_riv.cat,Shulle in a strete as dogges liggen dede,False,True,riverside
dere,deere,Troilus and Criseyde; Book IV 650,data/riverside_cats/TC4_riv.cat,"Er thow be war; and shortly, brother deere",False,True,riverside
neue,newe,Troilus and Criseyde; Book IV 662,data/riverside_cats/TC4_riv.cat,"Fro man to man, and made this tale al newe",False,True,riverside
smal,smale,Troilus and Criseyde; Book IV 737,data/riverside_cats/TC4_riv.cat,"She rente, and ek hire fyngeres longe and smale",False,True,riverside
pale,pale,Troilus and Criseyde; Book IV 740,data/riverside_cats/TC4_riv.cat,"Hire hewe, whilom bright, that tho was pale",False,True,riverside
blak,blake,Troilus and Criseyde; Book IV 779,data/riverside_cats/TC4_riv.cat,"Shul blake ben in tokenyng, herte swete",False,False,riverside
swete,swete,Troilus and Criseyde; Book IV 779,data/riverside_cats/TC4_riv.cat,"Shul blake ben in tokenyng, herte swete",False,True,riverside
tender,tendre,Troilus and Criseyde; Book IV 795,data/riverside_cats/TC4_riv.cat,How shal youre tendre herte this sustene?,False,False,riverside
secre,secree,Troilus and Criseyde; Book IV 810,data/riverside_cats/TC4_riv.cat,"Unto Criseyde, in a ful secree wise",False,False,riverside
purpure,purpre,Troilus and Criseyde; Book IV 869,data/riverside_cats/TC4_riv.cat,Aboute hire eyen two a purpre ryng,False,False,riverside
