text,original_scansion,predicted_scansion,dataset_split,filename,match
But atte laste he seide unto the Wif,u Su Sx u Sx uS u S,u Su Su S ux Su S u,train,FriPro_gui_complete.csv,no
They take hir leve and homward gonne they ride,u Sx u Sx u Su Sx u Sx,u Su S ux S uS uS S Sx,train,KnT_gui_complete.csv,no
As wel as ye and also min honour,u S u S u Su S uS,u S u S S uS S uS,train,MerT_gui_complete.csv,no
Hir freendes sawe hir sorwe gan to slake,u Su Su S ux S u Sx,u Su Su S ux S u uS,train,FranT_gui_complete.csv,no
That it was Jasoun ful of renomee,u S u Su S u SuS,u S u Su S u SuS,train,LGW_gui_complete.csv,yes
That she shal come and stinten al his sorwe,u S u Su S ux S u Sx,u S u Su S ux S u Sx,train,TC5_gui_complete.csv,yes
And thus God woot Mercurie is desolat,u S u S uSu S xuS,u S u S uSu S uSu,train,WBPro_gui_complete.csv,no
In which he lived in greet prosperitee,u S u Su S u SxuS,u S u Su S u uSuu,train,MerT_gui_complete.csv,no
Shal al be dreint so hidous is the shour,u S u S u Su S u S,u S u S u Su S u S,train,MilT_gui_complete.csv,yes
That han in winter dede been and dreie,u S u Su Su S u S,u S u Su Su S u S,train,TC3_gui_complete.csv,yes
Now do our loos be blowen swithe,u S u S u Su Sx,u S u S u Su Su,train,HF_gui_complete.csv,no
As wel thou mightest lyen on Alceste,S u S uS u S uSx,u S u Su u S uSu,train,TC5_gui_complete.csv,no
And she was of this messager ful fain,u S u S u SuS u S,u S S S u SuS u S,train,MLT_gui_complete.csv,no
That no wight in ne wente but ye tweie,u S u S u Su S u S,u S u S u Su S u S,train,TC2_gui_complete.csv,yes
Can hem therfor as muche thank as me,u S uS u Su S u S,u S uS u Su S u S,train,KnT_gui_complete.csv,yes
As he that is your servant every deel,u S u S u Su Su S,S u S u S uS uS S,train,SumT_gui_complete.csv,no
In werk ne thoght I nil yow disobeye,u S u S u S u SuSx,u S u S u S u SuSu,train,ClT_gui_complete.csv,no
She wol nat dwelle in house half a day,u S u Su S ux S u S,u S u Su S ux u u S,train,WBPro_gui_complete.csv,no
And sey thow mayst no lenger up endure,u S u S u Su S uSx,u S u S u Su S uSu,train,TC2_gui_complete.csv,no
Toward the whiche daunce he drow ful yerne,uS u Su Su S u S xx,uS u Su Su S u S Sx,train,WBT_gui_complete.csv,no
That there nis lovere in this world at ese,u Su S uSx u S u S xx,u uS S uSu S u S u Su,train,TC3_gui_complete.csv,no
Plesaunce and Hope Desir Foolhardinesse,uSu S ux xS uSuSx,uSu S ux SS SuSux,train,KnT_gui_complete.csv,no
And more if more were possible,u Su S ux Sx uSx,u Su S ux Sx uSx,train,BD_gui_complete.csv,yes
For of our eldres may we nothing claime,u S u Su S u Su Sx,u S u Su S u Su Su,train,WBT_gui_complete.csv,no
Or pilled her or bosted of his dede,u Su S u Su S u Sx,u Su S u Su S u Su,train,LGW_gui_complete.csv,no
Now chees yourselven wheither that yow liketh,u S uSu Su S u Sx,u S uSu Su S u Su,train,WBT_gui_complete.csv,no
For if it erst was wel tho was it bet,u S u S u S u S u S,u S u S u S u S u S,train,TC3_gui_complete.csv,yes
Soth to seyn I saugh ther oon,S u S u S u S,u S u S u S u,train,BD_gui_complete.csv,no
She made to clippe or shere his heer awey,u Su S ux S xx u S uS,u Su S ux S uu S u Su,train,MkT_gui_complete.csv,no
Royal he was he was namore aferd,uS u S u S uSx uS,uS u S u S uSu Su,train,NPT_gui_complete.csv,no
So wonderful a dreem as I,u SuS u S u S,u SuS u S u S,train,HF_gui_complete.csv,yes
In al his lif unto no maner wight,u S u S uS u Su S,u S u S uS u Su S,train,GP_gui_complete.csv,yes
And yet God woot of hir knowe I no vice,u S u S u S ux S u Sx,u S u S u S uu S u Su,train,FriT_gui_complete.csv,no
And Fader dere and Help me God in hevene,u Su Su S u x S u Sxx,u Su Su S u S S S Sxx,train,LGW_gui_complete.csv,no
Shal knotteles throughout hir herte slide,u SuS uS u Su Sx,u SuS uS u Su uS,train,TC5_gui_complete.csv,no
But certein I hem never tolde,u Su S u Su Sx,u Su S u Su Su,train,HF_gui_complete.csv,no
That whether of yow bothe that hath might,u Su S u Su S u S,u Su S u Su S u S,train,KnT_gui_complete.csv,yes
Was al ychaunged in another kinde,S u Su S uSu Sx,S u Su S uSu Su,train,TC4_gui_complete.csv,no
And ther abideth in prosperitee,u S uSu S uSuS,u S uSu S uuSS,train,NPPro_gui_complete.csv,no
Now fele I that min herte moot atwo,u Su S u S ux S uS,u Su S S S Sx S SS,train,TC3_gui_complete.csv,no
What slombrestow as in a litargie,u SuS u S u SuS,u SuS u S u SuS,train,TC1_gui_complete.csv,yes
How they weren feld shal nat be told for me,u S uS u S u S u S x,u S uS u S u S u S u,train,KnT_gui_complete.csv,no
He that coveiteth is a poure wight,u S uSu S u Su S,u S uSu S u Su S,train,WBT_gui_complete.csv,yes
What which wey be ye comen benedicite,u S u S u Su SxuSx,u S u S u Su SSuSx,train,TC3_gui_complete.csv,no
And doun goth al he fond neither to selle,u S u S u S uS u Sx,u S u S u S uS u Su,train,MilT_gui_complete.csv,no
Ne yeve us neither mercy ne refuge,u Su S uS u S uSx,u Su S uS u S uSx,train,KnT_gui_complete.csv,yes
Cherissheth blood natures freend quod he,uSu S uSu S u S,uSu S uSu S u S,train,SqT_gui_complete.csv,yes
And gan bet minde and reson to him take,u S u Su S uS x u Sx,u S u Su S uS S u Sx,train,TC3_gui_complete.csv,no
And he a cat he wolde hir hente anon,u S u S u Sx u Sx uS,u S u S u Su S ux Su,train,MilT_gui_complete.csv,no
He hath thee maked vicaire and maistresse,u S u Su Sux S uSx,u S u Su Sux S uuS,train,ABC_gui_complete.csv,no
Than he that soothfastnesse unto yow seith,u S u SuSu Su x S,u S u SuuS Su S u,train,NPT_gui_complete.csv,no
And ever kepte her chast as for his wif,u Su Sx u S u S u S,u Su Su S u S u S u,train,LGW_gui_complete.csv,no
And al the boundes that she oghte kepe,u S u Su S u Su Sx,u S u Su S u Su Su,train,LGW_FPro_gui_complete.csv,no
O yonge fresshe folkes he or she,u Su Su Su S u S,u Su Su Su S u S,train,TC5_gui_complete.csv,yes
He is a kinges brother sone pardee,u S u Su Su Sx uS,u S u Su Su Su Su,train,KnT_gui_complete.csv,no
In honour to as fer as she may strecche,u Su S u S u S u Sx,u Su S u S u S u Su,train,TC1_gui_complete.csv,no
Whan that they finden any adversitee,u S u Su S uSuS,u S u Su S uSuS,train,MerT_gui_complete.csv,yes
For which as sone as it mighte be,u S u Su S u Su S,u S u Su S u Su S,train,PardT_gui_complete.csv,yes
That been so hardy for to fighten here,S u S u S u Su Sx,S u S u S u Su Sx,train,KnT_gui_complete.csv,yes
Han ye a figure than determinat,u x S uSu S uSuS,u x S uSx u SuSS,train,FriT_gui_complete.csv,no
Hir name for to tellen hir his wo,u Su S u Su S u S,u Su S u Su S S S,train,TC1_gui_complete.csv,no
Freend to a cause which that toucheth me,u S u Su S u Su S,u S u Su S u Su S,train,TC2_gui_complete.csv,yes
And al men speken of huntinge,u S u Su S uSx,u S u Su S uSu,train,BD_gui_complete.csv,no
And loketh now wher most sorwe is herinne,u Su S u S ux S uSx,u Su S u S ux S uSu,train,KnT_gui_complete.csv,no
Is now ful clene out of your remembrance,u S u Sx u S u SuSx,u S u uS S u S uSSx,train,MLT_gui_complete.csv,no
And I wol telle yow wherfore,u S u Su S uSx,u S u Su S uuS,train,BD_gui_complete.csv,no
But Pandarus if goodly hadde he might,S uSu S u Sx u S,S uSu S u ux S u,train,TC3_gui_complete.csv,no
He rometh to the carpenteres hous,u Su S u SuSu S,u Su S u SuSS S,train,MilT_gui_complete.csv,no
To liven in delit was evere his wone,u Su S uS u Sxx u Sx,u Su S uS u Sux S Sx,train,GP_gui_complete.csv,no
His owene man shal make him cokewold,u Sux S u Sx u SuS,u Sux S u Su S uSS,train,MerT_gui_complete.csv,no
Then wolde he wepe he mighte nat be stent,u Su S ux S ux S u S,u Su S ux S ux S u S,train,KnT_gui_complete.csv,yes
And deeth manaceth every age and smit,u S uSu Su Sx u S,u S uSu Su Sx S u,train,ClT_gui_complete.csv,no
Fortune hem bothe thenketh for to jape,uSu S ux Su S u Sx,uuS S ux Su S u Su,train,TC5_gui_complete.csv,no
Now quod our Host I wol no lenger pleye,u S u S u S u Su Sx,u S u S u S u Su uS,train,PardT_gui_complete.csv,no
I tolde thee that I had lorne,u Su S u S u Sx,u Su S u S u Su,train,BD_gui_complete.csv,no
And sobreliche on hir he threw his look,u SuSx u S u S u S,u SuSu S u S u S u,train,TC5_gui_complete.csv,no
Al ful of hony milk and blood and win,S u S u S u S u S,u S u S u S u S S,train,KnT_gui_complete.csv,no
And she with reverence in humble chere,u S u SuSu S ux Sx,u S u SuSu S ux uS,train,ClT_gui_complete.csv,no
Were set hem in a tavern for to drinke,ux S u S u Su S u Sx,ux S u S u Su S u Su,train,PardT_gui_complete.csv,no
Help me that am the sorwful instrument,u S u S u Su SuS,u u S S u Su SuS,train,TC1_gui_complete.csv,no
But for that fortune alwey wol assaille,u S u Sux Su S uSx,u S u Suu Su S uSu,train,MkT_gui_complete.csv,no
As stoon or leed or thing of wighte,u S u S u S u Sx,u S u S u S u Su,train,HF_gui_complete.csv,no
To slee this boor was al the contree reised,u S u S u S u Su Sx,u S u S u S u Su Su,train,TC5_gui_complete.csv,no
I dar eek seyn if she me finde fals,u S u S u S u Su S,u S u S u S u Su S,train,PF_gui_complete.csv,yes
Were in your herte yset so fermely,Su S u Sx u S uS,ux S u Su S u Su,train,TC3_gui_complete.csv,no
To been unknowen of folk that weren wise,u S uSu S u S ux Sx,u S uSu S u S uS Sx,train,TC5_gui_complete.csv,no
God woot that he it grauntede anonright,u S u S u Sux SuS,u S u S u Suu SSu,train,TC2_gui_complete.csv,no
Whiche is the wey to doon yow to be trewe,ux S u S u S u S u Sx,ux S u S u S u S u uS,train,Anelida_gui_complete.csv,no
After his fader deeth he bar him so,uS u Su S u S u S,uS u Su S u S u S,train,LGW_gui_complete.csv,yes
She was arisen and al redy dight,S u SuS u S u S,u S uSu S u S u,train,KnT_gui_complete.csv,no
And som she werned wel and faire,u S u Su S u Sx,u S u Su S u Su,train,HF_gui_complete.csv,no
Ful ofte his lady from hir window doun,u Su S u S u Su S,u Su S u S S uS S,train,TC3_gui_complete.csv,no
But sin of fine force I moot arise,u S u Su Sx u S uSx,u S u Su Su S u uSx,train,TC5_gui_complete.csv,no
Now sire quod she whan we flee fro the bemes,u Su S x u S u S u Sx,u Su S u S u S u S ux,train,NPT_gui_complete.csv,no
And she to that answerde him as hir leste,u S u S uSu S u S xx,u S u S uSu S u S Sx,train,TC3_gui_complete.csv,no
That lordes doghtres han in governaunce,u Su Su S u SuSx,u Su Su S u SuSu,train,PhyT_gui_complete.csv,no
Somtime his good is drenched in the see,uSu S u S ux S u S,uuS S u S uS u S u,train,CYT_gui_complete.csv,no
But forth they romed wonder faste,u S u Su Su Sx,u S u Su Su Su,train,BD_gui_complete.csv,no
For of good name and wisdom and manere,u S u Su S uS u Sxx,u S u Su S uS u Sxx,train,TC1_gui_complete.csv,yes
Ye coude nat doon so dishoneste a thing,u Su S u S uSxx u S,u Su S u S uSux S u,train,ClT_gui_complete.csv,no
At Lucifer though he an angel were,u SuS u S u Su Sx,u SuS u S u Su Su,train,MkT_gui_complete.csv,no
For she that dooth me al this wo endure,u S u S u S u S uSx,u S u S u S u S uSu,train,KnT_gui_complete.csv,no
I bar him on honde he hadde enchanted me,u S u S ux S ux SuS x,u S u S ux S ux SuS u,train,WBPro_gui_complete.csv,no
Men moste drinke as men may often see,u Su Su S u S ux S,u Su Su S u S uS u,train,TC3_gui_complete.csv,no
Sith first began the chevalrie,u S uS u SuS,u S uS u SuS,train,HF_gui_complete.csv,yes
I yow relesse madame into your hond,u S uSx uSx uS u S,u S uSu Sux Su S u,train,FranT_gui_complete.csv,no
They were nat an inche asonder,u Su S u Sx uSx,u Su S u Su uSx,train,BD_gui_complete.csv,no
If that she vouche sauf for to do so,u S u Su S u S u S,u S u Su S u S u S,train,TC2_gui_complete.csv,yes
For as I trowe I have yow told ynowe,u S u Su S ux S u Sx,u S u uS S ux S u uS,train,CYT_gui_complete.csv,no
Ye may be war of men yif that yow liste,u S u S u S u S u Sx,u S u S u S u S u Su,train,LGW_gui_complete.csv,no
He seide Sin I shal bigin the game,u Su S u S uS u Sx,u Su S u S uS u Su,train,GP_gui_complete.csv,no
A dronke man wot wel he hath an hous,u Su S u S u S u S,u Su S u S u S S S,train,KnT_gui_complete.csv,no
The king of hevene with his woundes newe,u S u Sux S u Su Sx,u S u Sux S u Su Su,train,MLT_gui_complete.csv,no
But ones for it was hir plein entente,u Su S u S u S uSx,u Su S u S u S uSu,train,MkT_gui_complete.csv,no
And I shal swich a feste and revel make,u S u S u Sx u Su Sx,u S u S u Sx u Su Sx,train,MLT_gui_complete.csv,yes
And seiden al that swich a wonder thing,u Su S u S u Su S,u Su S u S u Su S,train,SqT_gui_complete.csv,yes
Ther been two weyes outher deeth or shame,u S u Su Su S u Sx,u S u Su Su S u uS,train,PhyT_gui_complete.csv,no
The fires brende upon the auter brighte,u Su Su Su S ux Sx,u Su Su Su S Su Sx,train,KnT_gui_complete.csv,no
Our termes been so clergial and so queinte,u Su S u Su S u Sx,u Su S u Su S u Su,train,CYT_gui_complete.csv,no
As wisly as I shal for evermore,S u S u S u SuSx,S u S u S u SuSu,train,KnT_gui_complete.csv,no
But trewely to tellen atte laste,S uS u Su Su Sx,u Su u Su Su Su,train,GP_gui_complete.csv,no
A litel after cokkes hadde ycrowe,u Su Su Su Su Sx,u Su Su Su Su uS,train,MilT_gui_complete.csv,no
Made Alla wedden ful solempnely,Su Su Sx u SuS,ux Su Su S uSu,train,MLT_gui_complete.csv,no
Aboute his door sin day bigan to springe,uSx u S u S uS u Sx,uSx u S u S uS u uS,train,MilT_gui_complete.csv,no
Another time imaginen he wolde,uSu Su SuSx u Sx,uSu Su SuSu u Sx,train,TC5_gui_complete.csv,no
The which they han publiced atte fulle,u S u S uSu Su Sx,u S u S uSu Su Su,train,ClT_gui_complete.csv,no
And lat see now who shal the soper winne,u S u S u S u Su Sx,u S u S u S u Su Su,train,KnT_gui_complete.csv,no
Rewe eek on me for I shal folwe hir sone,ux S u S u S u Sx u Sx,ux S u S u S u Su S Sx,train,TC4_gui_complete.csv,no
And many a widwe for that they ben wise,u S u Su S u S u Sx,u S u Su S u S u Su,train,WBT_gui_complete.csv,no
He nas but deed and charged hem in hie,u S u S u Su S u S,u S u S u Su S u S,train,MLT_gui_complete.csv,yes
And Mars the sterne god armipotente,u S u Su S uSuSx,u S u Su S uSuSu,train,KnT_gui_complete.csv,no
Saturne anon to stinten strif and drede,uSu Su S uS u S xx,uSu Su S uS u S ux,train,KnT_gui_complete.csv,no
And for to werken as I shal yow seye,u S u Su S u S u Sx,u S u Su S u S u Su,train,GP_gui_complete.csv,no
Mo wonder signes of empoisoning,u Su Su S uSuS,u Su Su S uSuS,train,PardT_gui_complete.csv,yes
At regard of our grete ese,u Su S u Su Sx,u Su S u uS Su,train,HF_gui_complete.csv,no
In whiche book eek ther was Tertulan,u Su S u S u SuS,u Sx u S u S uSS,train,WBPro_gui_complete.csv,no
Now God to whom ther nis no cause ywrie,u S u S u S u Su S,u S u S u S u Su S,train,TC4_gui_complete.csv,yes
Now certes quod this somnour so fare I,u Su S u Su S ux S,u Su S u SS u Sx S,train,FriT_gui_complete.csv,no
He rong hem out a proces lik a belle,u S u S u Su S u Sx,u S u S u Su S u Su,train,TC2_gui_complete.csv,no
Ivel shal have that ivel wol deserve,uS u Su S uS u xSx,uS u Su S uS u uSx,train,PrT_gui_complete.csv,no
Leide him to slepe and seide If ye ben wise,ux S u Su S ux S x u Sx,ux S u uS S ux S u S Sx,train,TC3_gui_complete.csv,no
In alle governaunce and policie,u Su SuSx u SuS,u Su SuSu S uSu,train,PardT_gui_complete.csv,no
What ivel thedom on his monkes snoute,u Su Su S u Su Sx,u Su Su S u Su Su,train,ShipT_gui_complete.csv,no
With that com he and al his folk anoon,u S u S u S u S uS,u S u S u S u S uS,train,TC2_gui_complete.csv,yes
And do to me adversitee and grame,u S u S uSuS u Sx,u S u S uSuS u uS,train,Anelida_gui_complete.csv,no
And seide Sire your felawe is agon,u Su Sx u Sux S uS,u Su Su S uSu S uS,train,NPT_gui_complete.csv,no
She falleth him to fote and swowneth there,u Su S u Su S uS xx,u Su S u Su S uS uS,train,LGW_gui_complete.csv,no
And Custance hath so longe sojourned there,u Sux S u Su SuS xx,u Sux S u Su SuS uS,train,MLT_gui_complete.csv,no
Countrefete the sophimes of his art,uSux S uSu S u S,SuuS S uSu S u S,train,SqT_gui_complete.csv,no
Ne at this tale I saugh no man him greve,u S u Sx u S u S u Sx,u S u Su S S u S u uS,train,RvPro_gui_complete.csv,no
His astrelabie longinge for his art,u SuSu Sux S u S,u SuSu Sux S u S,train,MilT_gui_complete.csv,yes
To preche and eek to begge it is no doute,u Sx u S u Sx u S u Sx,u Su S u S ux S u S Sx,train,SumT_gui_complete.csv,no
With him ther was dwellinge a pour scoler,u S u S uSu S u Sx,u S u S uSu S u Su,train,MilT_gui_complete.csv,no
I have wel herd it tellen out of drede,u Su S u S uS u S xx,u Su S u S uS S S ux,train,TC5_gui_complete.csv,no
His fere and he withouten any gide,u Su S u SuS u Sx,u Su S u SuS u Sx,train,LGW_gui_complete.csv,yes
And yet doth Juno me wel more shame,u S u Su S u Su Sx,u S u Su S u Su uS,train,KnT_gui_complete.csv,no
The herd of hertes founden is anoon,u S u Su Su S uS,u S u Su Su S uS,train,LGW_gui_complete.csv,yes
And bere hem doun that wolden hem accuse,u Su S u S ux S uSx,u Su S u S uS S uSx,train,MerT_gui_complete.csv,no
For reverence of his moder Marie,u SuSu S u Sx uS,u SuSu S u Su Su,train,PrT_gui_complete.csv,no
The grete goodnesse of the quene Alceste,u Su Sux S u Su Sxx,u uS Sux S u Su Sxx,train,LGW_FPro_gui_complete.csv,no
This knave anoon unto the quene him dighte,u Sx uS uS u Sx u Sx,u uS uS uS u Sx u Sx,train,LGW_gui_complete.csv,no
Upon a thikke palfrey paperwhit,uS u Su Su SuS,uS u Sx uS SuS,train,LGW_gui_complete.csv,no
Hir herte is verray chambre of holinesse,u Sx u Su Sx u SuSx,u Su S SS ux S SuSx,train,MLT_gui_complete.csv,no
For he was boren of a gentil hous,u S u Su S u Su S,S u S SS u S uS S,train,WBT_gui_complete.csv,no
Bicause of him for his unhappy dede,uSu S u S u Su Sx,uSu S u S u Su Sx,train,TC4_gui_complete.csv,yes
No wonder is for in hir grete estaat,u Su S u S u Su xS,u Su S u S u uS Su,train,ClT_gui_complete.csv,no
And over the gate with lettres large ywroghte,u Su S ux S uS ux Sx,u Su S SS S uS ux Su,train,PF_gui_complete.csv,no
That spak the word that thou wilt gesse,u S u S u S u Sx,u S u S u S u Su,train,HF_gui_complete.csv,no
And seide Nece if that I shal ben deed,u Su Sx u S u S u S,u Su Su S u S u S u,train,TC3_gui_complete.csv,no
This thoghtful markis spak unto this maide,u Su Su S uS u Sx,u Su Su S uS u Su,train,ClT_gui_complete.csv,no
This Ypermistra caste her eyen doun,S uSu Su S ux S,u SuS Su S uS u,train,LGW_gui_complete.csv,no
Thou hast yhad five housbonds seide he,u S u Su Su Su S,u S u Su Su Sx S,train,WBPro_gui_complete.csv,no
And yet ne wan I nothing in this day,u S u S u Su S u S,u S u S u Su S u S,train,FriT_gui_complete.csv,yes
And al the venim of this cursed dede,u S u Su S u Su Sx,u S u Su S u Su Su,train,MLT_gui_complete.csv,no
I trowe of thritty winter he was old,u Su S u Su S u S,u uS S u uS u S u,train,ShipT_gui_complete.csv,no
Quod tho Criseyde and gan therwith to sike,u S uSx u S uS u Sx,u S uuu S S uS u Sx,train,TC2_gui_complete.csv,no
In which they bothe mighte ylogged be,u S u Su Su Su S,u S u Su Su Su S,train,NPT_gui_complete.csv,yes
But al to longe allas at hoom was he,u S u Sx uS u S u S,u S u Su Su S u S u,train,LGW_gui_complete.csv,no
Whan everich had his large golee seid,u SuS u S ux Su S,u SuS u S ux Su S,train,PF_gui_complete.csv,yes
Is this your wil in ernest that ye seye,u S u S u Su S u Sx,u S u S u Su S u Su,train,FriT_gui_complete.csv,no
