OG_RIV_TEXT,OG_OXFORD_TEXT,RIVERSIDE_FILENAME,OXFORD_FILENAME,OUTPUT_FILENAME,LINE_NUMBER,MATCH,RIVERSIDE_SYLLABLES,OXFORD_SYLLABLES,RIVERSIDE_TEXT,OXFORD_TEXT,RIVERSIDE_SCANSION,OXFORD_SCANSION,RIVERSIDE_TAGGING,OXFORD_TAGGING,FLAG_COLOR
He hadde in herte alweyes a manere drede,He hadde in herte alwey a maner drede,data/riverside_cats/TC5_riv.cat,data/oxford_txts/TC5_oxford.txt,data/csvs/TC5,Troilus and Criseyde; Book V 52,DIFF,10,10,He hadde in herte alweyes a manere drede,He hadde in herte alwey a maner drede,u Sx u Sx uSu S uSx xx,u Sx u Sx uS u Su Sx,he@pron1%nom haven@v%pt_3 in@prep herte@n al-wei@adv a@indef_art manere@n#adj drede@n,he@pron1%nom haven@v%pt_3 in@prep herte@n  a@indef_art manere@n#adj drede@n,
"Lest that Criseyde, in rumour of this fare","Lest that Criseyde, in rumour of this fare",data/riverside_cats/TC5_riv.cat,data/oxford_txts/TC5_oxford.txt,data/csvs/TC5,Troilus and Criseyde; Book V 53,,10,10,Lest that Criseyde in rumour of this fare,Lest that Criseyde in rumour of this fare,u S uSx u Su S u Sx,u S uSx u Su S u Sx,leste@conj that@part criseyde@n#propn in@prep rumour@n of@prep this@gram_adj fare@n1,leste@conj that@part criseyde@n#propn in@prep rumour@n of@prep this@gram_adj fare@n1,
"Sholde han ben slayn; lo, this was al his care.","Sholde han ben slain; lo, this was al his care.",data/riverside_cats/TC5_riv.cat,data/oxford_txts/TC5_oxford.txt,data/csvs/TC5,Troilus and Criseyde; Book V 54,,10,10,Sholde han ben slayn lo this was al his care,Sholde han ben slain lo this was al his care,ux S u S u S u S u Sx,ux S u S u S u S u Sx,shulen@v1%pt_3 haven@v%inf ben@v%ppl slen@v%ppl lo@interj this@pron ben@v%pt_3 al@gram_adj his@pron1%gen care@n1,shulen@v1%pt_3 haven@v%inf ben@v%ppl slen@v%ppl lo@interj this@pron ben@v%pt_3 al@gram_adj his@pron1%gen care@n1,
"And ellis, certeyn, as I seyde yore","And elles, certein, as I seide yore",data/riverside_cats/TC5_riv.cat,data/oxford_txts/TC5_oxford.txt,data/csvs/TC5,Troilus and Criseyde; Book V 55,,10,10,And ellis certeyn as I seyde yore,And elles certein as I seide yore,u Su Su S u Su Sx,u Su Su S u Su Sx,and@conj elles@adv certain@adv as@conj ich@pron%nom seien@v1%pt_1 yor@adv,and@conj elles@adv certain@adv as@conj ich@pron%nom seien@v1%pt_1 yor@adv,
"He hadde it don, withouten wordes more.","He hadde it doon, withouten wordes more.",data/riverside_cats/TC5_riv.cat,data/oxford_txts/TC5_oxford.txt,data/csvs/TC5,Troilus and Criseyde; Book V 56,,10,10,He hadde it don withouten wordes more,He hadde it doon withouten wordes more,u Sx u S uSu Su Sx,u Sx u S uSu Su Sx,he@pron1%nom haven@v%pt_3 hit@pron don@v1%ppl withouten@prep word@n%pl more@adj%comp,he@pron1%nom haven@v%pt_3 hit@pron don@v1%ppl withouten@prep word@n%pl more@adj%comp,
"Criseyde, whan she redy was to ride","Criseyde, whan she redy was to ride",data/riverside_cats/TC5_riv.cat,data/oxford_txts/TC5_oxford.txt,data/csvs/TC5,Troilus and Criseyde; Book V 57,,10,10,Criseyde whan she redy was to ride,Criseyde whan she redy was to ride,uSu S u Su S u Sx,uSu S u Su S u Sx,criseyde@n#propn whan@adv&conj she@pron%nom redi@adj3 ben@v%pt_3 to@part riden@v%inf,criseyde@n#propn whan@adv&conj she@pron%nom redi@adj3 ben@v%pt_3 to@part riden@v%inf,
"Ful sorwfully she sighte, and seyde """"Allas!","Ful sorwfully she sighte, and seide “Allas!”",data/riverside_cats/TC5_riv.cat,data/oxford_txts/TC5_oxford.txt,data/csvs/TC5,Troilus and Criseyde; Book V 58,,10,10,Ful sorwfully she sighte and seyde Allas,Ful sorwfully she sighte and seide Allas,u SuS u Sx u Sx uS,u SuS u Sx u Sx uS,ful@adv sorwefulli@adv she@pron%nom siken@v2%pt_3 and@conj seien@v1%pt_3 alas@interj,ful@adv sorwefulli@adv she@pron%nom siken@v2%pt_3 and@conj seien@v1%pt_3 alas@interj,
"But forth she moot, for aught that may bitide;","But forth she moot, for ought that may bitide",data/riverside_cats/TC5_riv.cat,data/oxford_txts/TC5_oxford.txt,data/csvs/TC5,Troilus and Criseyde; Book V 59,,10,10,But forth she moot for aught that may bitide,But forth she moot for ought that may bitide,u S u S u S u S uSx,u S u S u S u S uSx,but@conj forth@adv she@pron%nom moten@v2%pr_3 for@prep ought@pron that@pron mouen@v3%pr_3 bitiden@v%inf,but@conj forth@adv she@pron%nom moten@v2%pr_3 for@prep ought@pron that@pron mouen@v3%pr_3 bitiden@v%inf,
Ther is non other remedie in this cas.,And forth she rit ful sorwfully a pas.,data/riverside_cats/TC5_riv.cat,data/oxford_txts/TC5_oxford.txt,data/csvs/TC5,Troilus and Criseyde; Book V 60,DIFF,10,10,Ther is non other remedie in this cas,And forth she rit ful sorwfully a pas,u S u Su Sxu S u S,u S u S u SuS u S,ther@adv ben@v%pr_3 non@gram_adj other@gram_adj remedie@n in@prep this@gram_adj cas@n,       ,
And forth she rit ful sorwfully a pas.,Ther nis non other remedie in this cas.,data/riverside_cats/TC5_riv.cat,data/oxford_txts/TC5_oxford.txt,data/csvs/TC5,Troilus and Criseyde; Book V 61,DIFF,10,10,And forth she rit ful sorwfully a pas,Ther nis non other remedie in this cas,u S u S u SuS u S,u S u Su Sxu S u S,and@conj forth@adv she@pron%nom riden@v%pr_3 ful@adv sorwefulli@adv a@indef_art pase@n1,       ,
"What wonder is, though that hire sore smerte",What wonder is though that hir sore smerte,data/riverside_cats/TC5_riv.cat,data/oxford_txts/TC5_oxford.txt,data/csvs/TC5,Troilus and Criseyde; Book V 62,,10,10,What wonder is though that hire sore smerte,What wonder is though that hir sore smerte,u Su S u S ux Su Sx,u Su S u S u Su Sx,what@gram_adj wonder@n ben@v%pr_3 though@conj that@part hire@pron2%fem_obj sore@adv smerten@v%pr_3,what@gram_adj wonder@n ben@v%pr_3 though@conj that@part hire@pron2%fem_obj sore@adv smerten@v%pr_3,
Whan she forgoth hire owen swete herte?,Whan she forgoth hir owene swete herte?,data/riverside_cats/TC5_riv.cat,data/oxford_txts/TC5_oxford.txt,data/csvs/TC5,Troilus and Criseyde; Book V 63,,10,10,Whan she forgoth hire owen swete herte,Whan she forgoth hir owene swete herte,u x Su Su Su Su Sx,u x Su S uSu Su Sx,whan@adv&conj she@pron%nom forgon@v%pr_3 hire@pron1%fem_gen ouen@adj swete@adj herte@n,whan@adv&conj she@pron%nom forgon@v%pr_3 hire@pron1%fem_gen ouen@adj swete@adj herte@n,
"This Troilus, in wise of curteysie","This Troilus, in wise of curteisie",data/riverside_cats/TC5_riv.cat,data/oxford_txts/TC5_oxford.txt,data/csvs/TC5,Troilus and Criseyde; Book V 64,,10,10,This Troilus in wise of curteysie,This Troilus in wise of curteisie,u SuS u Sx u SuS,u SuS u Sx u SuS,this@gram_adj troilus@n#propn in@prep wise@n2 of@prep courteisie@n,this@gram_adj troilus@n#propn in@prep wise@n2 of@prep courteisie@n,
With hauk on honde and with an huge route,"With hauke on hond, and with an huge route",data/riverside_cats/TC5_riv.cat,data/oxford_txts/TC5_oxford.txt,data/csvs/TC5,Troilus and Criseyde; Book V 65,,10,10,With hauk on honde and with an huge route,With hauke on hond and with an huge route,u S u Sx u S u Su Sx,u Sx u S u S u Su Sx,with@prep hauk@n1 on@prep honde@n and@conj with@prep a@indef_art huge@adj route@n1,with@prep hauk@n1 on@prep honde@n and@conj with@prep a@indef_art huge@adj route@n1,
"Of knyghtes, rood and did hire companye","Of knightes, rood and dide hir companie",data/riverside_cats/TC5_riv.cat,data/oxford_txts/TC5_oxford.txt,data/csvs/TC5,Troilus and Criseyde; Book V 66,,0,10,Of knyghtes rood and did hire companye,Of knightes rood and dide hir companie,      ,u Su S u Sx u SuS,of@prep knight@n%pl riden@v%pt_3 and@conj don@v1%pt_3 hire@pron2%fem_obj compaignie@n,of@prep knight@n%pl riden@v%pt_3 and@conj don@v1%pt_3 hire@pron2%fem_obj compaignie@n,
Passyng al the valeye fer withoute,Passinge al the valey fer withoute.,data/riverside_cats/TC5_riv.cat,data/oxford_txts/TC5_oxford.txt,data/csvs/TC5,Troilus and Criseyde; Book V 67,,9,10,Passyng al the valeye fer withoute,Passinge al the valey fer withoute,Su S u Su S uSx,uSu S u Su S uSx,passen@v%prp_abs al@gram_adj the@def_art valei@n fer@adv withouten@adv,passen@v%prp_abs al@gram_adj the@def_art valei@n fer@adv withouten@adv,
"And ferther wolde han riden, out of doute","And ferther wolde han riden, out of doute",data/riverside_cats/TC5_riv.cat,data/oxford_txts/TC5_oxford.txt,data/csvs/TC5,Troilus and Criseyde; Book V 68,,10,10,And ferther wolde han riden out of doute,And ferther wolde han riden out of doute,u Su Sx u Su S u Sx,u Su Sx u Su S u Sx,and@conj ferther@adv%comp willen@v%pt_3 haven@v%inf riden@v%inf oute@adv#prep of@prep doute@n,and@conj ferther@adv%comp willen@v%pt_3 haven@v%inf riden@v%inf oute@adv#prep of@prep doute@n,
"Ful fayn, and wo was hym to gon so sone;","Ful fain, and wo was him to goon so sone;",data/riverside_cats/TC5_riv.cat,data/oxford_txts/TC5_oxford.txt,data/csvs/TC5,Troilus and Criseyde; Book V 69,,10,10,Ful fayn and wo was hym to gon so sone,Ful fain and wo was him to goon so sone,u S u S u S u S u Sx,u S u S u S u S u Sx,ful@adv fain@adv and@conj wo@n ben@v%pt_3 him@pron%obj to@part gon@v%inf so@adv sone@adv,ful@adv fain@adv and@conj wo@n ben@v%pt_3 him@pron%obj to@part gon@v%inf so@adv sone@adv,
"But torne he moste, and it was ek to done.","But torne he moste, and it was eek to done.",data/riverside_cats/TC5_riv.cat,data/oxford_txts/TC5_oxford.txt,data/csvs/TC5,Troilus and Criseyde; Book V 70,,10,10,But torne he moste and it was ek to done,But torne he moste and it was eek to done,u Sx u Sx u S u S u Sx,u Sx u Sx u S u S u Sx,but@conj turnen@v%inf he@pron1%nom moten@v2%pt_3 and@conj hit@pron ben@v%pt_3 ek@adv to@part don@v1%inf,but@conj turnen@v%inf he@pron1%nom moten@v2%pt_3 and@conj hit@pron ben@v%pt_3 ek@adv to@part don@v1%inf,
And right with that was Antenor ycome,And right with that was Antenor ycome,data/riverside_cats/TC5_riv.cat,data/oxford_txts/TC5_oxford.txt,data/csvs/TC5,Troilus and Criseyde; Book V 71,,10,10,And right with that was Antenor ycome,And right with that was Antenor ycome,u S u S u SuS uSx,u S u S u SuS uSx,and@conj righte@adv with@prep that@pron ben@v%pt_3 antenor@n#propn comen@v%ppl,and@conj righte@adv with@prep that@pron ben@v%pt_3 antenor@n#propn comen@v%ppl,
"Out of the Grekis oost, and every wight","Out of the Grekes ost, and every wight",data/riverside_cats/TC5_riv.cat,data/oxford_txts/TC5_oxford.txt,data/csvs/TC5,Troilus and Criseyde; Book V 72,,10,10,Out of the Grekis oost and every wight,Out of the Grekes ost and every wight,u S u Su S u Sxu S,u S u Su S u Sxu S,oute@adv#prep of@prep the@def_art grek@n%gen hoste@n1 and@conj everi@pron_gram_adj wight@n,oute@adv#prep of@prep the@def_art grek@n%gen hoste@n1 and@conj everi@pron_gram_adj wight@n,
"Was of it glad, and seyde he was welcome.","Was of it glad, and seide he was welcome.",data/riverside_cats/TC5_riv.cat,data/oxford_txts/TC5_oxford.txt,data/csvs/TC5,Troilus and Criseyde; Book V 73,,10,10,Was of it glad and seyde he was welcome,Was of it glad and seide he was welcome,u S u S u Sx u S uSx,u S u S u Sx u S uSx,ben@v%pt_3 of@prep hit@pron glad@adj and@conj seien@v1%pt_3 he@pron1%nom ben@v%pt_3 welcom@adj,ben@v%pt_3 of@prep hit@pron glad@adj and@conj seien@v1%pt_3 he@pron1%nom ben@v%pt_3 welcom@adj,
"And Troilus, al nere his herte light","And Troilus, al nere his herte light",data/riverside_cats/TC5_riv.cat,data/oxford_txts/TC5_oxford.txt,data/csvs/TC5,Troilus and Criseyde; Book V 74,,10,10,And Troilus al nere his herte light,And Troilus al nere his herte light,u SuS u Sx u Su S,u SuS u Sx u Su S,and@conj troilus@n#propn al@conj ben@v%pt_3_neg his@pron1%gen herte@n light@adj2,and@conj troilus@n#propn al@conj ben@v%pt_3_neg his@pron1%gen herte@n light@adj2,
He peyned hym with al his fulle myght,He peined him with al his fulle might,data/riverside_cats/TC5_riv.cat,data/oxford_txts/TC5_oxford.txt,data/csvs/TC5,Troilus and Criseyde; Book V 75,,10,10,He peyned hym with al his fulle myght,He peined him with al his fulle might,u Su S u S u Su S,u Su S u S u Su S,he@pron1%nom peinen@v%pt_3 him@pron%obj with@prep al@gram_adj his@pron1%gen ful@adj might@n,he@pron1%nom peinen@v%pt_3 him@pron%obj with@prep al@gram_adj his@pron1%gen ful@adj might@n,
Hym to withholde of wepyng atte leeste,Him to withholde of wepinge at the leste,data/riverside_cats/TC5_riv.cat,data/oxford_txts/TC5_oxford.txt,data/csvs/TC5,Troilus and Criseyde; Book V 76,DIFF,10,10,Hym to withholde of wepyng atte leeste,Him to withholde of wepinge at the leste,u S uSx u Su Su Sx,u S uSx u Sux S u Sx,him@pron%obj to@part withholden@v%inf of@prep wepinge@ger atte@prep leste@adj1#n%sup,him@pron%obj to@part withholden@v%inf of@prep wepinge@ger atte@prep  leste@adj1#n%sup,
And Antenor he kiste and made feste.,"And Antenor he kiste, and made feste.",data/riverside_cats/TC5_riv.cat,data/oxford_txts/TC5_oxford.txt,data/csvs/TC5,Troilus and Criseyde; Book V 77,,10,10,And Antenor he kiste and made feste,And Antenor he kiste and made feste,u SuS u Sx u Su Sx,u SuS u Sx u Su Sx,and@conj antenor@n#propn he@pron1%nom kissen@v%pt_3 and@conj maken@v1%pt_3 feste@n,and@conj antenor@n#propn he@pron1%nom kissen@v%pt_3 and@conj maken@v1%pt_3 feste@n,
And therwithal he moste his leve take,And therwithal he moste his leve take,data/riverside_cats/TC5_riv.cat,data/oxford_txts/TC5_oxford.txt,data/csvs/TC5,Troilus and Criseyde; Book V 78,,10,10,And therwithal he moste his leve take,And therwithal he moste his leve take,u SuS u Sx u Su Sx,u SuS u Sx u Su Sx,and@conj ther-withal@adv he@pron1%nom moten@v2%pt_3 his@pron1%gen leve@n2 taken@v%inf,and@conj ther-withal@adv he@pron1%nom moten@v2%pt_3 his@pron1%gen leve@n2 taken@v%inf,
And caste his eye upon hire pitously,And caste his eye upon hir pitously,data/riverside_cats/TC5_riv.cat,data/oxford_txts/TC5_oxford.txt,data/csvs/TC5,Troilus and Criseyde; Book V 79,,10,10,And caste his eye upon hire pitously,And caste his eye upon hir pitously,u Sx u S uS ux SuS,u Sx u S uS u SuS,and@conj casten@v%pt_3 his@pron1%gen eie@n1 upon@prep hire@pron2%fem_obj pitousli@adv,and@conj casten@v%pt_3 his@pron1%gen eie@n1 upon@prep hire@pron2%fem_obj pitousli@adv,
"And neer he rood, his cause for to make","And neer he rood, his cause for to make",data/riverside_cats/TC5_riv.cat,data/oxford_txts/TC5_oxford.txt,data/csvs/TC5,Troilus and Criseyde; Book V 80,,10,10,And neer he rood his cause for to make,And neer he rood his cause for to make,u S u S u Su S u Sx,u S u S u Su S u Sx,and@conj ner@adv2 he@pron1%nom riden@v%pt_3 his@pron1%gen cause@n for@prep#adv to@part maken@v1%inf,and@conj ner@adv2 he@pron1%nom riden@v%pt_3 his@pron1%gen cause@n for@prep#adv to@part maken@v1%inf,
To take hire by the honde al sobrely.,To take hir by the honde al sobrely.,data/riverside_cats/TC5_riv.cat,data/oxford_txts/TC5_oxford.txt,data/csvs/TC5,Troilus and Criseyde; Book V 81,,10,10,To take hire by the honde al sobrely,To take hir by the honde al sobrely,u Sx ux S u Sx u SuS,u Sx u S u Sx u SuS,to@part taken@v%inf hire@pron2%fem_obj bi@prep the@def_art honde@n al@gram_adj sobreli@adv,to@part taken@v%inf hire@pron2%fem_obj bi@prep the@def_art honde@n al@gram_adj sobreli@adv,
"And Lord, so she gan wepen tendrely!",And Lord! so she gan wepen tendrely!,data/riverside_cats/TC5_riv.cat,data/oxford_txts/TC5_oxford.txt,data/csvs/TC5,Troilus and Criseyde; Book V 82,,10,10,And Lord so she gan wepen tendrely,And Lord so she gan wepen tendrely,u S u S u Su SuS,u S u S u Su SuS,and@conj lord@n so@adv she@pron%nom ginnen@v%pt_3 wepen@v%inf tenderli@adv,and@conj lord@n so@adv she@pron%nom ginnen@v%pt_3 wepen@v%inf tenderli@adv,
And he ful softe and sleighly gan hire seye,And he ful softe and sleighly gan hir seie,data/riverside_cats/TC5_riv.cat,data/oxford_txts/TC5_oxford.txt,data/csvs/TC5,Troilus and Criseyde; Book V 83,,10,10,And he ful softe and sleighly gan hire seye,And he ful softe and sleighly gan hir seie,u S u Sx u Su S ux S,u S u Sx u Su S u S,and@conj he@pron1%nom ful@adv softe@adv and@conj sleighli@adv ginnen@v%pt_3 hire@pron2%fem_obj seien@v1%inf,and@conj he@pron1%nom ful@adv softe@adv and@conj sleighli@adv ginnen@v%pt_3 hire@pron2%fem_obj seien@v1%inf,
"Now holde youre day, and do me nat to deye.","“Now hold your day, and dooth me not to deie.”",data/riverside_cats/TC5_riv.cat,data/oxford_txts/TC5_oxford.txt,data/csvs/TC5,Troilus and Criseyde; Book V 84,DIFF,10,10,Now holde youre day and do me nat to deye,Now hold your day and dooth me not to deie,u Sx ux S u S u S u S,u S u S u S u S u S,nou@adv holden@v1%imp your@pron%pl_gen dai@n and@conj don@v1%imp me@pron2%obj not@adv to@part dien@v%inf,nou@adv holden@v1%imp your@pron%pl_gen dai@n and@conj  me@pron2%obj not@adv to@part dien@v%inf,
With that his courser torned he aboute,With that his courser torned he aboute,data/riverside_cats/TC5_riv.cat,data/oxford_txts/TC5_oxford.txt,data/csvs/TC5,Troilus and Criseyde; Book V 85,,10,10,With that his courser torned he aboute,With that his courser torned he aboute,u S u Su Su S uSx,u S u Su Su S uSx,with@prep that@pron his@pron1%gen courser@n turnen@v%pt_3 he@pron1%nom abouten@adv,with@prep that@pron his@pron1%gen courser@n turnen@v%pt_3 he@pron1%nom abouten@adv,
"With face pale, and unto Diomede","With face pale, and unto Diomede",data/riverside_cats/TC5_riv.cat,data/oxford_txts/TC5_oxford.txt,data/csvs/TC5,Troilus and Criseyde; Book V 86,,10,10,With face pale and unto Diomede,With face pale and unto Diomede,u Su Sx u Su SuSx,u Su Sx u Su SuSx,with@prep face@n pale@adj and@conj unto@prep diomede@n#propn,with@prep face@n pale@adj and@conj unto@prep diomede@n#propn,
"No word he spak, ne non of al his route;","No word he spak, ne noon of al his route;",data/riverside_cats/TC5_riv.cat,data/oxford_txts/TC5_oxford.txt,data/csvs/TC5,Troilus and Criseyde; Book V 87,,10,10,No word he spak ne non of al his route,No word he spak ne noon of al his route,u S u S u S u S u Sx,u S u S u S u S u Sx,no@gram_adj word@n he@pron1%nom speken@v%pt_3 ne@conj1 non@pron of@prep al@gram_adj his@pron1%gen route@n1,no@gram_adj word@n he@pron1%nom speken@v%pt_3 ne@conj1 non@pron of@prep al@gram_adj his@pron1%gen route@n1,
Of which the sone of Tideus took hede,Of which the sone of Tideus took hede,data/riverside_cats/TC5_riv.cat,data/oxford_txts/TC5_oxford.txt,data/csvs/TC5,Troilus and Criseyde; Book V 88,,10,10,Of which the sone of Tideus took hede,Of which the sone of Tideus took hede,u S u Sx u SuS u Sx,u S u Sx u SuS u Sx,of@prep which@pron the@def_art sone@n of@prep tideus@n#propn taken@v%pt_3 hed@n2,of@prep which@pron the@def_art sone@n of@prep tideus@n#propn taken@v%pt_3 hed@n2,
As he that koude more than the crede,As he that coude more than the crede,data/riverside_cats/TC5_riv.cat,data/oxford_txts/TC5_oxford.txt,data/csvs/TC5,Troilus and Criseyde; Book V 89,,10,10,As he that koude more than the crede,As he that coude more than the crede,u S u Su Su S u Sx,u S u Su Su S u Sx,as@conj he@pron1%nom that@pron connen@v%pt_3 more@n3 than@conj the@def_art crede@n2,as@conj he@pron1%nom that@pron connen@v%pt_3 more@n3 than@conj the@def_art crede@n2,
"In swich a craft, and by the reyne hire hente;","In swich a craft, and by the reine hir hente;",data/riverside_cats/TC5_riv.cat,data/oxford_txts/TC5_oxford.txt,data/csvs/TC5,Troilus and Criseyde; Book V 90,,10,10,In swich a craft and by the reyne hire hente,In swich a craft and by the reine hir hente,u S u S u S u Sx ux Sx,u S u S u S u Sx u Sx,in@prep swich@gram_adj a@indef_art craft@n1 and@conj bi@prep the@def_art reine@n1 hire@pron2%fem_obj henten@v%pt_3,in@prep swich@gram_adj a@indef_art craft@n1 and@conj bi@prep the@def_art reine@n1 hire@pron2%fem_obj henten@v%pt_3,
And Troilus to Troie homward he wente.,And Troilus to Troy homwarde he wente.,data/riverside_cats/TC5_riv.cat,data/oxford_txts/TC5_oxford.txt,data/csvs/TC5,Troilus and Criseyde; Book V 91,,10,10,And Troilus to Troie homward he wente,And Troilus to Troy homwarde he wente,u Su S uS uS u Sx,u SuS u S uSx u Sx,and@conj troilus@n#propn to@prep troie@n1#propn hom-ward@adv he@pron1%nom wenden@v%pt_3,and@conj troilus@n#propn to@prep troie@n1#propn hom-ward@adv he@pron1%nom wenden@v%pt_3,
"This Diomede, that ledde hire by the bridel","This Diomede, that ladde hir by the bridel",data/riverside_cats/TC5_riv.cat,data/oxford_txts/TC5_oxford.txt,data/csvs/TC5,Troilus and Criseyde; Book V 92,,10,10,This Diomede that ledde hire by the bridel,This Diomede that ladde hir by the bridel,u Suxx S ux Sx u S uS,u Suxx S ux S u S uS,this@gram_adj diomede@n#propn that@pron leden@v1%pt_3 hire@pron2%fem_obj bi@prep the@def_art bridel@n,this@gram_adj diomede@n#propn that@pron leden@v1%pt_3 hire@pron2%fem_obj bi@prep the@def_art bridel@n,
Whan that he saugh the folk of Troie aweye,Whan that he saw the folk of Troye aweye,data/riverside_cats/TC5_riv.cat,data/oxford_txts/TC5_oxford.txt,data/csvs/TC5,Troilus and Criseyde; Book V 93,,0,0,Whan that he saugh the folk of Troie aweye,Whan that he saw the folk of Troye aweye,        ,        ,whan@adv&conj that@part he@pron1%nom sen@v1%pt_3 the@def_art folk@n of@prep troie@n1#propn awei@adv,whan@adv&conj that@part he@pron1%nom sen@v1%pt_3 the@def_art folk@n of@prep troie@n1#propn awei@adv,
