Headword,Tag,Ending,Count,Percent
folen,v%ppl,-ed,1,100.00%
tholen,v%ppl,-ed,1,100.00%
twicchen,v%ppl,-t,2,100.00%
twicchen,v%pt_3,-te,1,100.00%
clappen,v%pr_3,-eth,2,100.00%
clappen,v%pt_3,-te,2,100.00%
cursing,ger,other,1,100.00%
opposen,v%inf,-en,1,100.00%
cursen,v%inf,-en,3,100.00%
cursen,v%pr_pl,-e,1,100.00%
cursen,v%pr_3,-e,1,20.00%
cursen,v%pr_3,-eth,4,80.00%
tempten,v%inf,-te,2,100.00%
tempten,v%pr_3,-eth,1,100.00%
venquishen,v%ppl,-ed,3,100.00%
fixen,v%ppl,other,1,100.00%
chacen,v%pr_pl,-en,1,100.00%
chacen,v%inf,-e,6,100.00%
chacen,v%pr_3,-e,1,100.00%
chacen,v%ppl,-ed,2,100.00%
sustenen,v%inf,-e,11,100.00%
sustenen,v%ppl_abs,-ed,1,100.00%
confounden,v%inf,-de,3,100.00%
confounden,v%ppl,-ed,1,100.00%
absenten,v%pr_pl,-te,1,100.00%
exilen,v%inf,-e,1,100.00%
enluminen,v%ppl,-ed,1,100.00%
enluminen,v%ppl_abs,-ed,1,100.00%
entamen,v%inf,-e,1,100.00%
resignen,v%pr_1,-e,3,100.00%
resignen,v%pr_pl,-e,1,100.00%
portraien,v%inf,-e,1,100.00%
portraien,v%prp_abs,-e,1,100.00%
convicten,v%ppl,-t,1,100.00%
chastisen,v%imp,-e,1,100.00%
chastisen,v%ppl,-ed,1,100.00%
chastisen,v%inf,-e,1,100.00%
chastisinge,ger,-e,2,100.00%
woninge,ger,-e,1,50.00%
woninge,ger,other,1,50.00%
misbileven,v#adj%ppl_n,-ed,1,100.00%
depriven,v%ppl,-ed,1,100.00%
depriven,v%inf,-e,1,100.00%
acursen,v%ppl,-ed,4,100.00%
acursen,v%inf,-e,1,100.00%
acursen,v%pr_1,-e,1,100.00%
ajournen,v%pr_2,-e,1,100.00%
alighten,v%pt_3,-te,4,100.00%
alighten,v%inf,-te,2,100.00%
alighten,v%ppl,-t,2,100.00%
alighten,v%pt_pl,-te,1,100.00%
picchen,v%pt_3,-te,2,100.00%
mesuren,v%pt_3,-ed,1,100.00%
bilden,v%ppl,-t,1,100.00%
bilden,v%inf,-en,1,100.00%
bilden,v%pt_3,-t,1,100.00%
itechen,v%ppl,-t,3,100.00%
itechen,v%ppl_abs,-t,1,100.00%
expounen,v%inf,-en,1,20.00%
expounen,v%inf,-de,3,60.00%
expounen,v%inf,-e,1,20.00%
expounen,v%pr_pl,-en,1,100.00%
expounen,v%pt_3,-ed,1,100.00%
honouren,v%inf,-e,3,37.50%
honouren,v%inf,-en,5,62.50%
honouren,v%ppl,-ed,2,100.00%
honouren,v%ppl_abs,-ed,2,100.00%
honouren,v%pt_pl,-ed,1,100.00%
conspiren,v%ppl,-ed,1,100.00%
hiren,v%ppl,-ed,1,100.00%
souden,v%ppl_abs,-ed,1,100.00%
enclosen,v%ppl_abs,-ed,1,100.00%
enclosen,v%pr_pl,-en,1,100.00%
enclosen,v%ppl,-ed,1,100.00%
observen,v%inf,-e,1,100.00%
sprengen,v%ppl,-d,1,100.00%
sprengen,v%ppl_abs,-d,2,100.00%
halsen,v%pr_1,-e,1,100.00%
seminge,ger,-e,2,100.00%
forleten,v%inf,-te,2,100.00%
diinge,ger,-e,2,100.00%
triklen,v%pt_pl,-ed,1,100.00%
weddinge,ger,other,8,72.73%
weddinge,ger,-e,3,27.27%
isouen,v%ppl,-e,1,50.00%
isouen,v%ppl,-en,1,50.00%
grouen,v%inf,-e,2,100.00%
grouen,v%pt_3,-ed,1,50.00%
grouen,v%pt_3,other,1,50.00%
grouen,v%pr_pl,-en,2,100.00%
grouen,v%pr_3,-eth,2,100.00%
grouen,v%prp_abs,-e,1,100.00%
grouen,v%ppl,-en,1,100.00%
resemblen,v%inf,-e,1,100.00%
preferren,v%pr_2,-e,1,100.00%
shiften,v%inf,-te,2,100.00%
sellen,v%inf,-e,13,92.86%
sellen,v%inf,-en,1,7.14%
sellen,v%pt_3,-de,1,100.00%
bistouen,v%inf,-e,1,100.00%
bistouen,v%ppl,-ed,1,100.00%
glosen,v%pr_3,-e,1,100.00%
glosen,v%inf,-e,4,100.00%
glosen,v%ppl,-ed,1,100.00%
envien,v%inf,-e,3,75.00%
envien,v%inf,-en,1,25.00%
envien,v%pr_2,-e,1,100.00%
puren,v#adj%ppl,-ed,2,100.00%
savouren,v%inf,-e,1,100.00%
sippen,v%inf,-e,1,100.00%
abrochen,v%inf,-e,1,100.00%
approchen,v%pr_2,-e,1,100.00%
approchen,v%inf,-e,2,40.00%
approchen,v%inf,-en,3,60.00%
approchen,v%pr_3,-eth,1,100.00%
approchen,v%imp,-e,1,100.00%
chiden,v%pt_1,-de,1,100.00%
chiden,v#adj%prp,other,1,100.00%
chiden,v%inf,-de,9,100.00%
chiden,v%pr_pl,-en,1,100.00%
misavisen,v%pr_pl,-e,1,100.00%
assaillen,v%ppl,-ed,2,100.00%
assaillen,v%pr_3,-e,1,50.00%
assaillen,v%pr_3,-eth,1,50.00%
assaillen,v%inf,-e,1,100.00%
chepen,v%inf,-e,1,100.00%
welden,v%inf,-de,2,66.67%
welden,v%inf,-en,1,33.33%
tobreken,v%ppl,-e,1,100.00%
tobreken,v%inf,-e,1,100.00%
tobreken,v%pr_3,-eth,1,100.00%
tobreken,v%ppl_abs,-e,1,100.00%
droppen,v#adj%prp,other,1,100.00%
squieren,v%pr_3,-eth,1,100.00%
spien,v%inf,-en,3,75.00%
spien,v%inf,-e,1,25.00%
spien,v%pt_3,-ed,1,100.00%
caren,v%inf,-e,2,100.00%
caren,v%imp,-eth,1,50.00%
caren,v%imp,-e,1,50.00%
tressen,v#adj%ppl,-ed,1,100.00%
tressen,v%ppl_abs,-ed,1,100.00%
shorten,v%pr_3,-te,1,100.00%
shorten,v%inf,-te,1,100.00%
liknen,v%inf,-e,1,100.00%
liknen,v%ppl,-ed,2,100.00%
liknen,v%pr_1,-e,1,100.00%
whinen,v%inf,-e,1,100.00%
istinten,v%ppl,-t,1,100.00%
wepinge,ger,other,5,55.56%
wepinge,ger,-e,4,44.44%
spinninge,ger,other,1,100.00%
grucchinge,ger,other,1,100.00%
luren,v%inf,-e,1,100.00%
winninge,ger,other,2,66.67%
winninge,ger,-e,1,33.33%
winninge,ger%pl,other,1,100.00%
ba,v%inf,vowel,2,100.00%
spicen,v#adj%ppl,-ed,2,100.00%
grucchen,v%inf,-e,2,100.00%
grucchen,v%pr_pl,-en,2,100.00%
engendren,v%pr_3,-eth,2,100.00%
engendren,v%inf,-en,1,100.00%
engendren,v%ppl,-ed,1,100.00%
tikelen,v%pr_3,-eth,1,100.00%
envenimen,v%inf,-e,1,100.00%
envenimen,v%ppl,-ed,1,100.00%
frien,v%inf,-e,2,100.00%
twisten,v%pt_1,-te,1,100.00%
twisten,v%inf,-te,2,100.00%
twisten,v%pr_3,-te,1,100.00%
twisten,v%pt_3,-te,1,100.00%
twisten,v%ppl,-t,1,100.00%
waiten,v%imp,-te,1,100.00%
waiten,v%pr_pl,-en,1,50.00%
waiten,v%pr_pl,-te,1,50.00%
waiten,v%pt_3,-ed,2,100.00%
waiten,v%inf,-en,2,66.67%
waiten,v%inf,-te,1,33.33%
waiten,v%pr_3,-eth,5,100.00%
outen,v%pr_pl,-te,1,100.00%
outen,v%inf,-t,1,100.00%
enchaunten,v%ppl,-ed,1,100.00%
enchaunten,v%inf,-en,1,100.00%
bitoknen,v%pr_3,-eth,3,100.00%
empoisounen,v%ppl,-ed,1,100.00%
breiden,v%pt_1,-de,1,100.00%
breiden,v%inf,-de,3,100.00%
breiden,v%pt_3,-de,6,100.00%
breiden,v%ppl,-d,1,100.00%
breiden,v%pr_1,-de,1,100.00%
mortheren,v%ppl,-ed,5,100.00%
mortheren,v%pr_1,-e,1,100.00%
mortheren,v%pt_pl,-ed,1,100.00%
mortheren,v%inf,-e,1,100.00%
hitten,v%pt_1,-te,1,100.00%
hitten,v%ppl,-t,1,100.00%
hitten,v%pt_3,-te,1,100.00%
entermeten,v%inf,-te,1,50.00%
entermeten,v%inf,-en,1,50.00%
bishreuen,v%pr_1,-e,2,100.00%
mornen,v%inf,-e,1,100.00%
mornen,v%pr_pl,-e,1,100.00%
mornen,v%pr_3,-eth,2,100.00%
wasten,v%pr_3,-eth,3,100.00%
wasten,v%inf,-te,1,100.00%
stelen,v%pr_3,-eth,1,100.00%
stelen,v%inf,-en,2,28.57%
stelen,v%inf,-e,5,71.43%
stelen,v%ppl,-e,1,25.00%
stelen,v%ppl,-en,1,25.00%
stelen,v%ppl,other,2,50.00%
stelen,v%pt_3,other,4,100.00%
wakinge,ger,-e,2,100.00%
biwailen,v%inf,-en,1,12.50%
biwailen,v%inf,-e,7,87.50%
biwailen,v%pt_3,-ed,1,100.00%
recoveren,v%ppl,-ed,6,100.00%
recoveren,v%inf,-en,1,100.00%
moulen,v%inf,-en,1,100.00%
submitten,v%ppl,-ed,1,100.00%
riming,ger,other,1,100.00%
drenchen,v#adj%ppl,-te,3,100.00%
drenchen,v%inf,-e,3,100.00%
drenchen,v%pt_pl,-te,1,100.00%
drenchen,v%pr_pl,-te,1,100.00%
drenchen,v%ppl,-t,4,80.00%
drenchen,v%ppl,-te,1,20.00%
drenchen,v%pt_3,-te,4,100.00%
baptisen,v%pr_pl,-e,1,100.00%
baptisen,v%imp,-e,1,100.00%
purgen,v%ppl,-ed,1,100.00%
purgen,v%pr_pl,-e,1,100.00%
purgen,v%inf,-e,1,100.00%
twinnen,v%pr_pl,-e,2,100.00%
twinnen,v%inf,-e,9,100.00%
twinnen,v%ppl,-ed,3,100.00%
twinnen,v%pr_1,-e,1,100.00%
lerninge,ger,-e,3,100.00%
loten,v%prp_abs,-e,1,100.00%
cristnen,v%pt_3,-ed,2,100.00%
cristnen,v%ppl,-ed,3,100.00%
undernimen,v%pt_3,other,1,100.00%
smellen,v%pr_1,-e,1,100.00%
smellen,v%pr_2,-t,1,100.00%
smellen,v#adj%prp,-e,2,100.00%
smellen,v%inf,-en,1,100.00%
smellen,v%pt_3,-de,1,100.00%
smellen,v%pr_pl,-en,1,100.00%
proceden,v%inf,-ede,3,100.00%
proceden,v%pr_pl,-ede,1,50.00%
proceden,v%pr_pl,-en,1,50.00%
soulen,v%ppl,-ed,1,100.00%
sacrificen,v%inf,-e,2,100.00%
sacrificen,v%imp,-e,1,100.00%
sacrificen,v%pr_1,-e,1,100.00%
conserven,v%ppl,-ed,3,100.00%
conserven,v%inf,-e,1,100.00%
conserven,v%pr_2,-e,2,100.00%
encensen,v%inf,-e,2,100.00%
gliden,v%inf,-de,5,100.00%
gliden,v%pt_3,-d,2,100.00%
gliden,v%ppl,-en,1,100.00%
answering,ger,other,2,100.00%
frainen,v%ppl,-ed,1,100.00%
frainen,v%inf,-e,1,100.00%
dissimulen,v%pr_3,-eth,1,100.00%
dissimulen,v%inf,-en,1,100.00%
lesinge,ger,other,2,66.67%
lesinge,ger,-e,1,33.33%
lesinge,ger2#propn%pl,other,1,100.00%
lesinge,ger%pl,other,3,100.00%
scornen,v%inf,-e,1,50.00%
scornen,v%inf,-en,1,50.00%
scornen,v%pr_3,-eth,1,100.00%
scornen,v%pt_3,-ed,2,100.00%
scornen,v%pr_pl,-e,1,100.00%
scornen,v#adj%prp,-e,1,100.00%
scornen,v%imp,-e,1,100.00%
profiten,v%inf,-te,1,100.00%
ihenten,v%ppl,-t,2,100.00%
recommenden,v%inf,-de,1,100.00%
recommenden,v%pr_1,-de,1,100.00%
wilnen,v%pr_3,-eth,3,100.00%
wilnen,v%pr_pl,-e,1,50.00%
wilnen,v%pr_pl,-en,1,50.00%
wilnen,v%pr_2,-t,1,100.00%
wilnen,v%inf,-en,1,100.00%
wilnen,v%pt_1,-ed,2,100.00%
wilnen,v%pr_1,-e,1,100.00%
soren,v%inf,-e,6,100.00%
weren,v%inf,-e,3,100.00%
weren,v%pt_3,-ede,1,33.33%
weren,v%pt_3,-ed,2,66.67%
weren,v%pr_pl,-e,1,100.00%
stroken,v%inf,-e,2,100.00%
isetten,v%ppl,-et,4,100.00%
isetten,v#adj%ppl,-et,1,100.00%
remuen,v%ppl,-ed,1,100.00%
gleuen,v%ppl,-ed,1,100.00%
swarmen,v%pr_3,-eth,1,100.00%
swarmen,v%pr_pl,-en,1,100.00%
proporciounen,v#adj%ppl,-ed,1,100.00%
comprehenden,v%inf,-de,3,100.00%
comprehenden,v%ppl,-ed,1,100.00%
deren,v%inf,-e,4,100.00%
harden,v%ppl,-ed,1,100.00%
ascenden,v%prp,-e,1,100.00%
ascenden,v%ppl,-ed,1,100.00%
apperceiving,ger%pl,other,1,100.00%
nemnen,v%inf,-e,1,100.00%
nemnen,v%pt_3,-ed,1,100.00%
trillen,v%imp,-e,1,100.00%
enfourmen,v%ppl,-ed,1,100.00%
galpen,v#adj%prp,other,1,100.00%
galpen,v%prp_abs,-e,1,100.00%
condescenden,v%inf,-de,1,100.00%
condescenden,v%ppl,-ed,1,100.00%
walkinge,ger,other,2,100.00%
skriken,v%pt_3,-te,3,100.00%
feining,ger,other,1,100.00%
delven,v%inf,-e,2,100.00%
discernen,v%pr_1,-e,1,100.00%
discernen,v%inf,-e,4,100.00%
jo,v%inf,vowel,1,100.00%
striven,v%pr_3,-eth,1,100.00%
striven,v%inf,-e,6,100.00%
striven,v%imp,-e,1,100.00%
striven,v%pt_3,other,1,100.00%
striven,v%pr_pl,-e,1,100.00%
heriinge,ger,-e,1,100.00%
visiten,v%inf,-te,7,100.00%
visiten,v%pt_3,-ed,1,100.00%
appesen,v%inf,-e,5,100.00%
appesen,v%ppl,-ed,2,100.00%
agreen,v%inf,-en,1,100.00%
agreen,v%pr_3,-e,2,100.00%
yernen,v%inf,-e,3,100.00%
wratthen,v%inf,-e,1,50.00%
wratthen,v%inf,-en,1,50.00%
warninge,ger,-e,1,100.00%
languishen,v%prp_abs,other,1,50.00%
languishen,v%prp_abs,-e,1,50.00%
languishen,v%pr_3,-eth,1,100.00%
languishen,v%prp,other,1,100.00%
abreggen,v%inf,-e,6,100.00%
wreien,v%pr_2,-e,2,100.00%
wreien,v%inf,-e,2,100.00%
proverben,v%ppl,-ed,1,100.00%
alleggen,v%inf,-e,3,100.00%
gabben,v%pr_pl,-e,1,100.00%
gabben,v%pr_2_pron,other,1,100.00%
gabben,v%inf,-e,1,100.00%
gabben,v%pr_1,-e,2,100.00%
neuen,v%inf,-e,1,100.00%
neuen,v%pt_3,-ed,1,100.00%
bihoten,v%pt_pl,-te,1,33.33%
bihoten,v%pt_pl,-en,2,66.67%
bihoten,v%pt_3,-t,1,25.00%
bihoten,v%pt_3,-te,3,75.00%
bihoten,v%pt_1,-te,1,100.00%
bihoten,v%ppl,-t,2,100.00%
bihoten,v%pr_pl,-te,1,100.00%
swelten,v%inf,-te,1,100.00%
tomelten,v%inf,-te,1,100.00%
revesten,v%pr_pl,-en,1,100.00%
determinen,v%inf,-e,1,100.00%
determinen,v%pr_pl,-en,1,100.00%
unbridelen,v#adj%ppl,-ed,1,100.00%
seisen,v%ppl,-ed,1,100.00%
seisen,v%pr_3,-e,1,100.00%
appointen,v%pr_pl,-en,1,100.00%
appointen,v%pt_3,-ed,1,100.00%
appointen,v%ppl,-ed,1,100.00%
appointen,v%inf,-te,1,100.00%
conteinen,v%inf,-e,1,100.00%
framen,v%inf,-e,1,100.00%
reinen,v%inf,-e,3,100.00%
reinen,v%pr_3,-eth,2,100.00%
reinen,v%pt_3,other,1,100.00%
reinen,v%pr_pl,-e,2,100.00%
capen,v%inf,-e,1,100.00%
capen,v%pr_pl,-e,2,100.00%
musen,v%inf,-e,1,100.00%
musen,v%pt_3,-ed,1,100.00%
musen,v%ppl,-ed,1,100.00%
posen,v%pr_1,-e,2,100.00%
bishetten,v%ppl,-et,1,100.00%
executen,v%ppl,-t,1,100.00%
joinen,v%ppl,-ed,1,100.00%
joinen,v%pt_3,-ed,1,100.00%
joinen,v%pt_pl,-en,1,100.00%
avalen,v%inf,-e,1,100.00%
louten,v%inf,-te,2,100.00%
trauncen,v%inf,-e,1,100.00%
unpinnen,v%inf,-e,1,100.00%
enspiren,v%pr_2,-e,1,100.00%
enspiren,v%inf,-e,1,100.00%
enspiren,v%ppl,-ed,1,100.00%
disturnen,v%inf,-e,1,100.00%
furren,v#adj%ppl,-ed,1,100.00%
routen,v%inf,-te,4,100.00%
routen,v%pr_3,-eth,1,100.00%
avouen,v%inf,-e,1,100.00%
avouen,v%pr_3,-eth,1,100.00%
rescouen,v%inf,-e,2,100.00%
sorwen,v%pr_3,-eth,2,100.00%
sorwen,v%inf,-en,3,75.00%
sorwen,v%inf,-e,1,25.00%
sorwen,v%pr_2,-t,2,100.00%
sorwen,v%ppl,-ed,1,100.00%
sorwen,v%pr_pl,-en,1,100.00%
feffen,v%imp,-e,1,100.00%
feffen,v%inf,-e,1,100.00%
aracen,v%pr_3,-e,1,100.00%
aracen,v%inf,-e,3,100.00%
undeserven,v#adj%ppl,-ed,1,100.00%
oppressen,v%ppl,-ed,4,100.00%
oppressen,v%inf,-e,2,100.00%
abreiden,v%inf,-de,3,100.00%
abreiden,v%pt_3,-de,4,80.00%
abreiden,v%pt_3,-d,1,20.00%
abreiden,v%pt_1,-d,1,100.00%
abreiden,v%pr_3,-de,1,100.00%
revoken,v%inf,-en,1,100.00%
adauen,v%inf,-e,1,100.00%
adauen,v%ppl,-ed,1,100.00%
comforten,v%inf,-te,4,66.67%
comforten,v%inf,-en,2,33.33%
comforten,v%prp_abs,-e,1,100.00%
comforten,v%ppl,-ed,1,100.00%
trespassen,v%inf,-e,3,100.00%
recorden,v%imp,-de,1,100.00%
recorden,v%inf,-de,4,100.00%
recorden,v%pr_1,-de,1,100.00%
recorden,v%prp_abs,-e,1,100.00%
supprisen,v%ppl_abs,-ed,1,100.00%
writhen,v%pr_3,other,1,100.00%
abaishen,v#adj%ppl,-ed,1,100.00%
abaishen,v%ppl_abs,-ed,1,100.00%
abaishen,v%ppl,-t,1,100.00%
talen,v%inf,-e,1,100.00%
socouren,v%inf,-en,1,100.00%
nombren,v%ppl,-ed,1,100.00%
nombren,v%inf,-e,1,100.00%
isechen,v%ppl_abs,-t,1,100.00%
isechen,v%ppl,-t,1,100.00%
eken,v%ppl,-ed,1,100.00%
eken,v%inf,-e,4,100.00%
eken,v%pr_pl,-e,1,100.00%
blenchen,v%pt_3,-te,1,100.00%
blenchen,v%ppl,-t,1,100.00%
avauncen,v%pr_3,-e,1,100.00%
avauncen,v%inf,-e,5,100.00%
countrepeisen,v%inf,-e,1,100.00%
crouen,v%inf,-e,3,100.00%
crouen,v%ppl,-e,1,100.00%
crouen,v%pt_3,other,2,100.00%
hoven,v%inf,-e,1,100.00%
melten,v%pr_pl,-te,2,100.00%
melten,v%inf,-te,1,100.00%
melten,v%pt_3,-t,1,100.00%
quenchen,v%pr_3,-e,1,100.00%
quenchen,v%ppl,-t,3,100.00%
quenchen,v%pr_2,-e,1,100.00%
quenchen,v%pt_3,-te,1,100.00%
distreinen,v%inf,-e,2,100.00%
distreinen,v%pr_3,-eth,3,100.00%
distreinen,v%pt_3,-ed,1,100.00%
slinken,v%inf,-e,1,100.00%
winken,v%inf,-e,4,100.00%
winken,v%pr_1,-e,1,100.00%
winken,v%pr_3,-eth,1,100.00%
obligen,v%ppl,-ed,1,100.00%
obligen,v%inf,-e,1,100.00%
harmen,v%inf,-e,1,100.00%
harmen,v%ppl,-ed,1,100.00%
justen,v%pr_3,-eth,2,100.00%
justen,v%pr_pl,-en,1,100.00%
festinge,ger%pl,other,1,100.00%
festinge,ger,-e,1,100.00%
iknitten,v%ppl,-et,1,100.00%
diversen,v%pr_3,-eth,1,100.00%
concorden,v#adj%prp,-e,1,100.00%
flouen,v%inf,-en,1,100.00%
cerclen,v%inf,-en,1,100.00%
erren,v%pr_pl,-e,1,100.00%
erren,v%pr_2,-t,1,100.00%
erren,v%inf,-e,1,100.00%
hauking,ger,other,2,100.00%
dispenden,v%ppl,-ed,2,100.00%
dispenden,v%inf,-de,3,100.00%
allien,v%inf,-en,2,50.00%
allien,v%inf,-e,2,50.00%
allien,v%ppl,-ed,2,100.00%
plien,v%inf,-e,2,100.00%
plien,v%pr_pl,-e,1,100.00%
doten,v%pr_1,-te,1,100.00%
bilongen,v%pr_3,-eth,1,100.00%
iwaxen,v%ppl,-en,3,75.00%
iwaxen,v%ppl,-e,1,25.00%
trotten,v%pr_3,-eth,1,100.00%
iseien,v%ppl,-d,3,100.00%
counten,v%pr_1,-te,3,100.00%
counten,v%pt_3,-ed,1,100.00%
polishen,v%ppl_abs,-ed,2,100.00%
assoilen,v%imp,-eth,1,100.00%
assoilen,v%inf,-en,1,33.33%
assoilen,v%inf,-e,2,66.67%
assoilen,v%pr_1,-e,1,100.00%
despeiren,v%imp,-e,1,100.00%
despeiren,v%ppl,-ed,2,100.00%
despeiren,v%inf,-e,1,100.00%
crouchen,v%pr_3,-eth,1,100.00%
crouchen,v%pr_1,-e,1,100.00%
trompen,v%pt_3,-ed,1,100.00%
trompen,v%inf,-en,1,33.33%
trompen,v%inf,-e,2,66.67%
manacen,v%inf,-e,1,100.00%
chaunten,v%pr_3,-eth,2,100.00%
craken,v%pr_3,-eth,2,100.00%
ipassen,v%ppl,-ed,1,100.00%
ipassen,v%ppl_abs,-ed,1,100.00%
completen,v#adj%ppl,-et,1,100.00%
studien,v%pr_3,-eth,1,100.00%
studien,v%imp,-eth,1,100.00%
kemben,v%pr_3,-eth,1,100.00%
kemben,v%ppl,-d,2,100.00%
kemben,v%inf,-e,1,100.00%
proinen,v%pr_3,-eth,1,100.00%
unshitten,v%pr_3,-te,1,100.00%
unshitten,v#adj%ppl,-te,1,100.00%
enveniming,ger,-e,1,100.00%
weilen,v%pr_3,-eth,5,100.00%
weilen,v%pt_3,-ed,1,100.00%
weilen,v%inf,-en,1,33.33%
weilen,v%inf,-e,2,66.67%
weilen,v%pr_1,-e,1,100.00%
weilen,v%pr_2,-t,1,100.00%
asswagen,v%inf,-e,3,100.00%
writinge,ger,other,3,75.00%
writinge,ger,-e,1,25.00%
emprenten,v%ppl,-ed,2,100.00%
emprenten,v%imp,-eth,1,100.00%
openen,v%ppl,-ed,2,100.00%
openen,v%inf,-e,1,100.00%
iheren,v%inf,-e,2,100.00%
empeiren,v%pr_1,-e,1,100.00%
strepen,v%inf,-e,1,100.00%
strepen,v%pr_3,-eth,1,100.00%
gaderen,v%pt_3,-ed,1,100.00%
gaderen,v%pr_3,-eth,1,100.00%
corrupten,v#adj%ppl,-t,2,100.00%
corrupten,v%ppl,-t,1,100.00%
emplastren,v%pr_pl,-e,1,100.00%
climben,v%inf,-e,1,50.00%
climben,v%inf,-en,1,50.00%
climben,v%pt_1,other,1,100.00%
thringen,v%pt_3,other,2,100.00%
thringen,v%inf,-e,1,100.00%
strogelen,v%inf,-e,2,100.00%
strogelen,v%pr_2,-t,1,100.00%
masen,v%pr_pl,-e,2,100.00%
masen,v%ppl,-ed,1,100.00%
masen,v#adj%ppl,-ed,2,100.00%
setlen,v%ppl,-ed,1,100.00%
misconceiven,v%pr_3,-eth,1,100.00%
misdemen,v%pr_3,-eth,1,50.00%
misdemen,v%pr_3,-e,1,50.00%
ileven,v%ppl,-t,4,100.00%
pipen,v%inf,-e,2,50.00%
pipen,v%inf,-en,2,50.00%
pipen,v#adv%prp,other,1,100.00%
avaunting,ger,other,1,100.00%
chimben,v%inf,-e,1,100.00%
of-shouven,v%ppl,-e,1,100.00%
wrestling,ger,other,2,66.67%
wrestling,ger,-e,1,33.33%
prikinge,ger,-e,1,100.00%
bering,ger,-e,1,100.00%
arming,ger,-e,1,100.00%
debaten,v%inf,-te,1,100.00%
boden,v%pr_3,-eth,1,100.00%
bistriden,v%pt_3,-d,1,100.00%
ravinge,ger,other,1,100.00%
overspringen,v%pr_3,-e,1,100.00%
warishen,v%ppl,-ed,1,100.00%
warishen,v%inf,-e,1,100.00%
soupen,v%inf,-e,1,100.00%
burnen,v#adj%ppl,-ed,5,100.00%
burnen,v%pr_3,-eth,1,100.00%
collecten,v#adj%ppl,-t,1,100.00%
awaiten,v%pr_3,-eth,1,100.00%
bihoven,v%pr_3,-eth,4,80.00%
bihoven,v%pr_3,other,1,20.00%
aresten,v%inf,-te,2,66.67%
aresten,v%inf,-en,1,33.33%
defoulen,v%ppl,-ed,4,100.00%
defoulen,v%ppl_abs,-ed,1,100.00%
unbirien,v%ppl,-ed,1,100.00%
relesen,v%pr_1,-e,3,100.00%
relesen,v%inf,-e,1,100.00%
relesen,v%pt_3,-ed,1,100.00%
respiten,v%inf,-en,1,50.00%
respiten,v%inf,-te,1,50.00%
souen,v%inf,-en,2,100.00%
souen,v%ppl,-e,1,100.00%
gesten,v%inf,-te,1,100.00%
entunen,v%inf,-e,1,100.00%
ishen,v%inf,-en,1,100.00%
quellen,v%pr_pl,-e,1,100.00%
quellen,v%inf,-e,2,100.00%
misleden,v%pt_pl,-en,1,100.00%
unknouen,v%ppl,-e,2,66.67%
unknouen,v%ppl,-en,1,33.33%
unknouen,v#adj%ppl,-e,1,100.00%
deliberen,v%inf,-en,1,100.00%
deliberen,v%ppl,-ed,1,100.00%
hepen,v#adj%ppl,-ed,1,100.00%
darten,v%ppl_abs,-ed,1,100.00%
swappen,v%pt_3,-te,1,100.00%
swappen,v%inf,-e,1,100.00%
selen,v%ppl,-ed,1,100.00%
selen,v%pr_3,-eth,1,100.00%
repelen,v%ppl,-ed,2,100.00%
unnesten,v%imp,-te,1,100.00%
misliven,v#adj%ppl,-ed,1,100.00%
toteren,v%ppl_abs,other,2,100.00%
toteren,v%pt_pl,-e,1,100.00%
toteren,v%pt_3,other,1,100.00%
overthrouen,v%ppl,-e,2,100.00%
overthrouen,v%inf,-e,2,100.00%
diffinen,v%pr_1,-e,1,100.00%
diffinen,v%pr_pl,-en,1,100.00%
diffinen,v%inf,-e,2,100.00%
overgon,v%inf,vowel,1,50.00%
overgon,v%inf,other,1,50.00%
distillen,v%inf,-e,1,100.00%
ravishen,v%imp,-e,1,100.00%
ravishen,v%inf,-en,1,100.00%
ravishen,v#adj%prp,other,1,100.00%
ravishen,v%ppl,-ed,2,100.00%
enselen,v%ppl,-ed,1,100.00%
enselen,v%ppl_abs,-ed,1,100.00%
perturben,v%inf,-e,1,100.00%
perturben,v%pr_pl,-en,1,100.00%
thurghgirden,v%ppl_abs,-t,2,100.00%
quiken,v%inf,-en,2,100.00%
amaien,v%ppl,-ed,2,100.00%
reporten,v%pr_3,-eth,1,100.00%
reporten,v%ppl,-ed,2,100.00%
wellen,v%inf,-e,2,100.00%
clauen,v%inf,-en,1,100.00%
clauen,v%pt_1,other,1,100.00%
infortunen,v#adj%ppl,-ed,1,100.00%
lithen,v%inf,-e,1,100.00%
forlosen,v#adj%ppl,-t,1,100.00%
hondlen,v%inf,-e,1,100.00%
unshethen,v%pr_1,-e,1,100.00%
ireden,v%ppl,-ed,1,100.00%
defacen,v%inf,-e,4,100.00%
defacen,v%pr_pl,-e,1,100.00%
transmeuen,v%ppl,-ed,1,100.00%
occupien,v%pr_3,-eth,3,100.00%
biwepen,v%ppl_abs,-en,1,100.00%
biwepen,v%inf,-e,1,100.00%
pretenden,v%inf,-de,1,100.00%
goinge,ger,-e,1,33.33%
goinge,ger,other,2,66.67%
disponen,v%pr_3,other,1,100.00%
disponen,v%pr_2,-e,1,100.00%
purveiinge,ger,-e,2,100.00%
fore-seing,ger,-e,1,100.00%
weninge,ger,-e,1,100.00%
sheren,v%ppl,-e,1,33.33%
sheren,v%ppl,other,2,66.67%
sheuinge,ger,-e,1,100.00%
bifallinge,ger,-e,1,50.00%
