Headword,Tag,Ending,Count,Percent
descriven,v%ppl,-ed,1,100.00%
parfit,adj,-t,22,95.65%
parfit,adj,-e,1,4.35%
lesse,adv%comp,-e,11,100.00%
lesse,adj%comp,-e,17,100.00%
lesse,n,-e,7,100.00%
able,adj,-e,8,100.00%
converten,v%inf,-e,3,100.00%
converten,v%pt_,-ed,1,100.00%
converten,v%ppl,-ed,1,100.00%
clepen,v%pr_,vowel,1,10.00%
clepen,v%pr_,-eth,7,70.00%
clepen,v%pr_,-e,2,20.00%
clepen,v%pr_pl,-e,2,50.00%
clepen,v%pr_pl,-en,2,50.00%
clepen,v%ppl,-ed,16,94.12%
clepen,v%ppl,-d,1,5.88%
clepen,v%inf,other,1,20.00%
clepen,v%inf,-en,2,40.00%
clepen,v%inf,-e,2,40.00%
clepen,v%ppl_abs,-t,2,50.00%
clepen,v%ppl_abs,-ed,2,50.00%
clepen,v%pt_pl,-ed,1,100.00%
westren,v%inf,-en,1,100.00%
doun-ward,adv,-d,4,100.00%
cours,n,other,12,100.00%
irennen,v%ppl,-e,7,100.00%
sterre,n%pl,other,8,100.00%
sterre,n%gen,other,2,100.00%
sterre,n,-e,4,100.00%
apperen,v%inf,-e,7,100.00%
voiden,v%ppl,-ed,4,100.00%
voiden,v%inf,-en,2,100.00%
hust,adj,-t,2,100.00%
cedre,n,-e,1,100.00%
chaumbre,n,-e,35,100.00%
chaumbre,n%pl,other,1,100.00%
chaumbre,n#adj,-e,1,100.00%
brid,n%gen,other,2,100.00%
brid,n,-d,9,100.00%
brid,n%pl,other,7,100.00%
lai,n,other,2,100.00%
lai,n%pl,other,1,100.00%
gai,adj,other,23,92.00%
gai,adj,-e,2,8.00%
gai,adv,-e,1,100.00%
gai,adj%comp,other,1,100.00%
herkenen,v%pt_,-ed,1,100.00%
herkenen,v%imp,-e,6,25.00%
herkenen,v%imp,-eth,18,75.00%
herkenen,v%inf,-e,3,100.00%
herkenen,v%pr_,-e,1,100.00%
herkenen,v%ppl,-ed,1,100.00%
henten,v%pt_,-e,19,100.00%
henten,v%pr_,-e,2,100.00%
henten,v%ppl,-t,5,100.00%
henten,v%pr_pl,-en,1,100.00%
henten,v%inf,-e,4,100.00%
egle,n,-e,9,100.00%
egle,n%gen,other,2,100.00%
egle,n%pl,other,1,100.00%
fetheren,v%ppl_abs,-ed,1,100.00%
fetheren,v%pt_,-ed,1,100.00%
bon,n,other,7,36.84%
bon,n,-e,12,63.16%
bon,n%pl,other,16,100.00%
bon,adj,other,1,100.00%
claue,n%pl,other,4,100.00%
claue,n%gen,other,1,100.00%
brest,n,-t,21,100.00%
brest,n%pl,other,3,100.00%
brest,n%gen,other,1,100.00%
brest,n#adj,-t,1,100.00%
agrisen,v%pt_,other,1,100.00%
agrisen,v%inf,-e,4,100.00%
smerten,v%pt_,-e,3,100.00%
smerten,v%pr_,-e,9,90.00%
smerten,v%pr_,-eth,1,10.00%
smerten,v%inf,-e,5,100.00%
smerten,v%pr_pl,-e,1,100.00%
flien,v%pt_,other,6,100.00%
flien,v%pr_,-eth,2,100.00%
flien,v%inf,-e,8,88.89%
flien,v%inf,-en,1,11.11%
flien,v%ppl,-en,1,100.00%
flien,v%prp_abs,-e,1,100.00%
flien,v%pr_pl,-e,1,50.00%
flien,v%pr_pl,-en,1,50.00%
flien,v%imp,-e,1,100.00%
abiden,v%ppl,-en,2,100.00%
abiden,v%imp,-d,2,50.00%
abiden,v%imp,-eth,1,25.00%
abiden,v%imp,-e,1,25.00%
abiden,v%pr_,-eth,1,25.00%
abiden,v%pr_,-e,1,25.00%
abiden,v%pr_,-t,2,50.00%
abiden,v%inf,-e,30,93.75%
abiden,v%inf,-en,2,6.25%
abiden,v%pt_,-d,5,100.00%
abiden,v%ppl_abs,-en,1,100.00%
abiden,v%pr_pl,-e,2,100.00%
abiden,v%prp_abs,other,1,100.00%
message,n%pl,other,1,100.00%
message,n,-e,4,100.00%
yeden,v%pt_pl,-en,1,100.00%
yeden,v%pt_,-e,3,100.00%
to-dai,adv,other,6,100.00%
slinge-stone,n%pl,other,1,100.00%
hete,n,-e,14,100.00%
haste,n,-e,4,100.00%
godli,adv,other,12,100.00%
godli,adj,other,14,100.00%
godli,adj#n,other,2,100.00%
godli,adj%sup,-e,1,100.00%
dore,n,-e,18,100.00%
dore,n%pl,other,7,100.00%
dighten,v%pt_,-e,1,100.00%
dighten,v%inf,-e,1,100.00%
dighten,v%ppl,-t,4,100.00%
tidinge,n,-e,8,100.00%
tidinge,n%pl,other,10,100.00%
hod,n,-d,9,90.00%
hod,n,-e,1,10.00%
sire,n,-e,46,83.64%
sire,n,other,9,16.36%
sire,n%pl,other,13,100.00%
sire,n#adj,-e,20,74.07%
sire,n#adj,other,7,25.93%
sire,n%gen,other,1,100.00%
pursuite,n,-t,1,100.00%
slouthe,n,-e,7,100.00%
morwe,n,-e,30,96.77%
morwe,n,-en,1,3.23%
morwe,n#propn,-e,1,100.00%
morwe,n%pl,other,1,100.00%
morwe,n#adj,-e,1,100.00%
winnen,v%ppl,-e,9,81.82%
winnen,v%ppl,-en,2,18.18%
winnen,v%inf,-e,25,92.59%
winnen,v%inf,-en,2,7.41%
winnen,v%pt_,other,10,100.00%
winnen,v%ppl_abs,-e,1,100.00%
winnen,v%imp,-e,1,100.00%
winnen,v%pr_,-e,1,100.00%
winnen,v%pt_pl,other,1,100.00%
redressen,v%pr_pl,-en,1,100.00%
redressen,v%inf,-e,5,100.00%
redressen,v%pt_,-ed,1,100.00%
reue,n,-e,7,100.00%
bresten,v%ppl,-en,1,100.00%
bresten,v%pt_,-t,2,100.00%
bresten,v%inf,-e,6,100.00%
bresten,v%pr_,-e,1,50.00%
bresten,v%pr_,-t,1,50.00%
bond,n%pl,other,1,100.00%
bond,n,-d,15,100.00%
gladen,v%inf,-en,2,18.18%
gladen,v%inf,-e,9,81.82%
gladen,v%pr_,-e,1,50.00%
gladen,v%pr_,-eth,1,50.00%
gladen,v%pt_,-ed,2,100.00%
gladen,v%imp,-eth,1,50.00%
gladen,v%imp,-e,1,50.00%
tosterten,v%inf,-e,1,100.00%
nexte,adv%sup,-t,5,100.00%
nexte,prep,-t,9,100.00%
nexte,adj%sup,-e,14,100.00%
nekke,n,-e,14,100.00%
esili,adv,other,5,100.00%
prime,n,-e,13,100.00%
prime,adj,-e,1,100.00%
charge,n,-e,11,100.00%
redi,adj,other,31,100.00%
thi-self,pron,other,13,56.52%
thi-self,pron,-en,9,39.13%
thi-self,pron,-e,1,4.35%
care,n,-e,26,100.00%
care,n%pl,other,7,100.00%
along,adj,other,2,100.00%
fare,n,-e,18,100.00%
outreli,adv,other,14,100.00%
loken,v%prp_abs,-e,2,100.00%
loken,v%imp,-eth,6,22.22%
loken,v%imp,-e,21,77.78%
loken,v%pr_pl,-eth,1,50.00%
loken,v%pr_pl,-en,1,50.00%
loken,v%pr_,-eth,6,85.71%
loken,v%pr_,-e,1,14.29%
loken,v%pt_,-ed,8,100.00%
loken,v%inf,-e,5,71.43%
loken,v%inf,-en,2,28.57%
saluen,v%inf,-e,3,100.00%
saluen,v%ppl,-ed,1,100.00%
shelden,v%pr_,other,1,16.67%
shelden,v%pr_,-e,5,83.33%
touchinge,prep,other,5,71.43%
touchinge,prep,-e,2,28.57%
inough,adv,other,27,100.00%
inough,n,other,16,88.89%
inough,n,-e,2,11.11%
inough,adj,other,2,100.00%
argument,n%pl,other,7,100.00%
argument,n,-t,3,100.00%
tough,adj,other,4,100.00%
craftili,adv,other,5,100.00%
softe,adj,-e,16,100.00%
softe,adv,-e,18,100.00%
softe,adj%comp,other,1,100.00%
joli,adj,other,18,100.00%
harpe,n,-e,4,100.00%
harpe,n%pl,other,1,100.00%
finger,n%pl,other,3,100.00%
finger,n,other,3,100.00%
werble,n,other,1,100.00%
harpen,v%inf,-e,1,100.00%
nail,n%pl,other,7,100.00%
nail,n,other,1,100.00%
pointen,v%ppl,-ed,1,100.00%
pointen,v%inf,-e,1,100.00%
dullen,v%inf,-e,1,100.00%
dullen,v%pr_,-eth,1,100.00%
stroke,n%pl,other,2,100.00%
stroke,n,other,9,100.00%
discordaunt,adj,-t,1,100.00%
phisike,n,other,3,100.00%
terme,n%pl,other,4,100.00%
terme,n,-e,4,100.00%
lik,adj,other,14,100.00%
lik,adj%comp,-e,1,100.00%
peintour,n,other,1,100.00%
pike,n,other,2,100.00%
asse,n%gen,other,3,100.00%
asse,n,-e,3,100.00%
asse,n%pl,other,2,100.00%
ape,n,-e,7,100.00%
ape,n%pl,other,2,100.00%
counseil,n,other,34,100.00%
counseil,n%pl,other,1,100.00%
lovere,n,-e,10,100.00%
lovere,n%pl,other,9,100.00%
lovere,n%gen,other,1,100.00%
west,n,-t,3,75.00%
west,n,-e,1,25.00%
west,adj,-t,4,100.00%
west,adv,-t,4,100.00%
callen,v%inf,-e,24,96.00%
callen,v%inf,-en,1,4.00%
callen,v%ppl_abs,-ed,2,100.00%
callen,v%pr_pl,-e,5,62.50%
callen,v%pr_pl,-en,3,37.50%
callen,v%pt_,-ed,2,100.00%
callen,v%ppl,-ed,8,100.00%
callen,v%imp,-e,1,100.00%
callen,v%pr_,-e,2,100.00%
muchel,adj,other,21,100.00%
muchel,n,other,1,100.00%
muchel,adv,other,3,100.00%
louli,adv,other,4,100.00%
hardi,adj,other,15,100.00%
unworthinesse,n,-e,1,100.00%
accusen,v%pt_,-ed,2,100.00%
accusen,v%inf,-en,1,50.00%
accusen,v%inf,-e,1,50.00%
endeles,adj,other,2,100.00%
ho,n,vowel,1,100.00%
ho,interj,vowel,2,100.00%
folden,v%inf,-e,3,100.00%
folden,v%ppl_abs,-e,3,75.00%
folden,v%ppl_abs,-en,1,25.00%
bathen,v%inf,-e,2,100.00%
bathen,v%ppl,-ed,1,100.00%
wax,n,other,5,100.00%
rathe,adv,-e,5,100.00%
shitten,v%pt_,-e,8,100.00%
shitten,v%inf,-e,2,66.67%
shitten,v%inf,-en,1,33.33%
shitten,v%imp,-e,1,100.00%
shitten,v%pt_pl,-en,1,100.00%
shitten,v%ppl,-t,1,100.00%
destine,n,-e,12,100.00%
bi-time,adv,-e,1,100.00%
sterten,v%pt_,-e,16,100.00%
sterten,v%inf,-e,4,100.00%
sterten,v%pt_pl,-en,1,100.00%
desirous,adj,other,4,100.00%
cominge,ger,-e,6,60.00%
cominge,ger,other,4,40.00%
fer-forth,adv,other,6,100.00%
gest,n,-t,3,100.00%
gest,n%pl,other,4,100.00%
sermoun,n,other,3,100.00%
soun,n,other,29,100.00%
soun,n%pl,other,1,100.00%
plicchen,v%pt_,-e,1,100.00%
plicchen,v%ppl,-t,2,100.00%
holli,adv,other,10,100.00%
recommaunden,v%pr_,-eth,1,33.33%
recommaunden,v%pr_,-e,2,66.67%
recommaunden,v%inf,-e,1,100.00%
answere,n,-e,7,100.00%
answere,n%pl,other,1,100.00%
pleinli,adv,other,3,100.00%
scrite,n,-t,1,100.00%
bille,n,-e,7,100.00%
touchen,v%pr_,-eth,4,100.00%
touchen,v%pt_,-ed,1,50.00%
touchen,v%pt_,-e,1,50.00%
touchen,v%inf,-e,4,100.00%
touchen,v%pr_pl,-en,1,100.00%
resonable,adj,-e,5,100.00%
covenable,adj,-e,1,100.00%
staren,v%inf,-e,3,100.00%
staren,v%pr_pl,-e,1,100.00%
smiten,v%inf,-en,2,22.22%
smiten,v%inf,-e,7,77.78%
smiten,v%pr_,-t,1,100.00%
smiten,v%pt_,-t,9,100.00%
smiten,v%pr_pl,-e,2,100.00%
smiten,v%imp,-t,1,100.00%
yonder,adv%comp,-e,1,16.67%
yonder,adv%comp,other,5,83.33%
yonder,adj%comp,other,7,100.00%
leste,adv%sup,-t,3,100.00%
leste,adj#n%sup,-e,16,100.00%
leste,conj,-t,29,100.00%
leste,adj%sup,-e,10,100.00%
whether,conj,other,36,100.00%
whether,pron,other,1,100.00%
bosom,n,other,4,100.00%
thresten,v%pt_,-e,4,100.00%
thresten,v%pt_pl,-e,1,100.00%
thresten,v%inf,-e,1,100.00%
dinen,v%inf,-e,5,100.00%
jape,n%pl,other,7,100.00%
jape,n,-e,7,100.00%
laughter,n,other,1,50.00%
laughter,n,-e,1,50.00%
halle,n,-e,24,100.00%
halle,n%pl,other,4,100.00%
halle,n#adj,-e,1,100.00%
bisinesse,n%pl,other,1,100.00%
bisinesse,n,-e,23,100.00%
line,n,-e,4,100.00%
lak,n,other,6,100.00%
vouchen,v%pr_,-e,2,100.00%
vouchen,v%imp,-eth,2,100.00%
washen,v%pt_pl,-en,1,100.00%
washen,v%pt_,other,1,100.00%
washen,v%imp,other,1,100.00%
washen,v%ppl,-en,1,100.00%
windoue,n,-e,7,50.00%
windoue,n,other,7,50.00%
windoue,n%pl,other,1,100.00%
ther-on,adv,other,6,100.00%
rosi,adj,other,3,100.00%
heuen,v#adj%ppl,-ed,2,100.00%
heuen,v%inf,-en,1,50.00%
heuen,v%inf,-e,1,50.00%
aquiten,v%imp,-e,1,100.00%
aquiten,v%inf,-e,2,100.00%
seuen,v%inf,-e,2,100.00%
seuen,v%pt_,-ed,1,100.00%
de-par-dieux,adv,other,2,100.00%
unfeteren,v%inf,-e,1,100.00%
disdeine,n%gen,other,1,100.00%
disdeine,n,other,1,100.00%
prisoun,n,other,31,100.00%
bonde,adj,-e,3,100.00%
bonde,n,-e,1,100.00%
wisli,adv,other,18,100.00%
loth,adv,other,1,100.00%
loth,adj,other,11,84.62%
loth,adj,-e,1,7.69%
loth,adj,-t,1,7.69%
loth,n,other,1,100.00%
hard,n,-d,1,100.00%
hard,adj,-d,15,78.95%
hard,adj,-e,4,21.05%
iwinnen,v%ppl,-e,4,100.00%
iwinnen,v%ppl_abs,-e,1,100.00%
men,pron_impers,-en,11,100.00%
impressioun,n%pl,other,3,100.00%
impressioun,n,other,4,100.00%
tiraunt,n,-t,6,100.00%
tiraunt,n%pl,other,1,100.00%
graven,v%inf,-e,3,100.00%
graven,v%ppl_abs,-e,1,100.00%
graven,v%ppl,-e,5,100.00%
hardnesse,n,-e,1,100.00%
causen,v%pr_,-eth,11,100.00%
causen,v%pt_,-ed,4,100.00%
causen,v%pr_pl,-en,1,100.00%
declamen,v%pt_pl,-ed,1,100.00%
tenthe,num_adj,-e,8,100.00%
thiderward,adv,-d,3,100.00%
benden,v%inf,-e,1,100.00%
benden,v%pr_,-e,1,100.00%
benden,v#adj%ppl,-e,2,100.00%
rose,n,-e,10,100.00%
rose,n%pl,other,1,100.00%
humbli,adv,other,1,100.00%
meuen,v%inf,-e,1,100.00%
lok,n,other,12,100.00%
lok,n%pl,other,3,100.00%
debonaireli,adv,other,5,100.00%
a-right,adv,-t,19,100.00%
bisen,v%ppl,other,1,100.00%
bisen,v%ppl_abs,-e,3,100.00%
ilke,pron_gram_adj,-e,37,100.00%
manli,adj,other,5,100.00%
manli,adv,other,2,100.00%
arrai,n,other,45,100.00%
thorn,n,other,3,100.00%
mo,adj%comp,vowel,49,100.00%
mo,n,vowel,25,100.00%
mo,adv%comp,vowel,18,100.00%
piken,v%inf,-e,2,100.00%
piken,v%ppl,-ed,1,100.00%
piken,v%pr_,-eth,1,100.00%
iren,n,-en,15,100.00%
iren,adj,-en,2,100.00%
hertelie,adv,other,7,100.00%
yond,adv,-d,4,100.00%
nicete,n,-e,7,100.00%
opinioun,n,other,18,100.00%
opinioun,n%pl,other,1,100.00%
even,n,-e,9,81.82%
even,n,-en,2,18.18%
even,adv,-e,5,62.50%
even,adv,-en,3,37.50%
even,n%pl,other,1,100.00%
even,adj,-en,1,20.00%
even,adj,-e,4,80.00%
derk,adj,other,5,29.41%
derk,adj,-e,12,70.59%
derk,n,-e,1,100.00%
derk,adj%sup,-e,1,100.00%
incominge,ger,-e,1,100.00%
birien,v%ppl,-ed,2,100.00%
birien,v%imp,-eth,1,100.00%
birien,v%pt_,-ed,1,100.00%
birien,v%pr_pl,other,1,100.00%
birien,v%inf,-e,2,100.00%
charme,n,-e,1,50.00%
charme,n,vowel,1,50.00%
charme,n%pl,other,1,100.00%
helen,v%inf,-en,2,28.57%
helen,v%inf,-e,4,57.14%
helen,v%inf,other,1,14.29%
helen,v%ppl,-ed,4,100.00%
accesse,n,-e,2,100.00%
resten,v%inf,-e,8,88.89%
resten,v%inf,-en,1,11.11%
resten,v%pr_pl,-e,1,100.00%
resten,v%pr_,-eth,1,33.33%
resten,v%pr_,-e,2,66.67%
resten,v%ppl,-ed,1,100.00%
coveren,v%pt_,-ed,2,100.00%
coveren,v%ppl,-ed,2,100.00%
coveren,v#adj%ppl,-ed,1,100.00%
coveren,v%ppl_abs,-ed,4,100.00%
coveren,v%inf,-e,1,100.00%
part,n,-t,26,96.30%
part,n,-e,1,3.70%
forgon,v%pt_,-e,1,100.00%
forgon,v%inf,other,8,88.89%
forgon,v%inf,vowel,1,11.11%
forgon,v%ppl,vowel,1,50.00%
forgon,v%ppl,other,1,50.00%
forgon,v%pr_,vowel,1,100.00%
oure-selfe,pron,-en,1,100.00%
col,n,other,1,20.00%
col,n,-e,4,80.00%
col,n%pl,other,7,100.00%
fir,n,other,37,90.24%
fir,n,-e,4,9.76%
fir,n%pl,other,6,100.00%
fir,n%gen,other,1,100.00%
desir,n,other,18,100.00%
desir,n#propn,other,3,100.00%
desir,n%pl,other,1,100.00%
oke,n,other,8,100.00%
spire,n,other,1,100.00%
de,n%pl,other,5,100.00%
de,prep,-e,2,100.00%
de,lat_prep,-e,1,100.00%
recours,n,other,2,100.00%
wod,adj,-e,2,5.00%
wod,adj,-d,38,95.00%
wod,n,-d,1,100.00%
bisili,adv,other,19,100.00%
siker,adj,other,10,100.00%
siker,adv,other,1,100.00%
siker,adj%comp,other,1,100.00%
impressen,v%inf,-e,2,100.00%
impressen,v%pr_pl,-e,1,100.00%
with-inne,adv,-e,6,100.00%
with-inne,prep,-e,15,88.24%
with-inne,prep,other,2,11.76%
with-inne,adv#n,-e,1,100.00%
her-ayenes,adv,other,2,100.00%
nones,n,other,12,100.00%
falling,prp#adj,other,1,100.00%
swei,n,other,1,100.00%
ones,adv,other,23,95.83%
ones,adv,-e,1,4.17%
swifte,adj%comp,other,1,100.00%
swifte,adj,-e,5,83.33%
swifte,adj,-t,1,16.67%
weght,n,-e,6,100.00%
descenden,v%pr_,-eth,2,100.00%
descenden,v%inf,-e,5,83.33%
descenden,v%inf,-en,1,16.67%
descenden,v%ppl,-ed,2,100.00%
descenden,v%prp_abs,-e,1,100.00%
descenden,v%pt_,-ed,1,100.00%
bouen,v%pr_,-eth,1,100.00%
bouen,v%imp,-eth,2,100.00%
bouen,v%prp_abs,-e,1,100.00%
bouen,v%inf,-en,1,100.00%
blast,n,-t,1,100.00%
fore-bisnen,v%inf,-e,1,100.00%
doute,n,-e,30,100.00%
doute,fr_n,-e,1,100.00%
doute,n%pl,other,1,100.00%
ther-abouten,adv,-e,5,100.00%
privete,n,-e,17,100.00%
deiphebus,n#propn,other,15,100.00%
deiphebus,n#propn%gen,other,2,100.00%
twies,adv,other,8,100.00%
short,n,-t,1,100.00%
short,adj,-t,6,46.15%
short,adj,-e,7,53.85%
short,adj%sup,-t,1,50.00%
short,adj%sup,-e,1,50.00%
wher-for,adv,-e,16,94.12%
wher-for,adv,other,1,5.88%
forthinken,v%inf,-e,1,100.00%
forthinken,v%pr_,-eth,1,100.00%
oppressioun,n,other,3,100.00%
lordshipe,n,other,1,33.33%
lordshipe,n,-e,2,66.67%
straungeli,adv,other,2,100.00%
champioun,n,other,4,100.00%
to-morwe,adv,-e,14,100.00%
pleinte,n%pl,other,2,100.00%
pleinte,n,-e,4,80.00%
pleinte,n,-t,1,20.00%
adversarie,n%pl,other,1,100.00%
adversarie,n,-e,2,100.00%
bounte,n,-e,14,100.00%
consenten,v%inf,-e,1,100.00%
consenten,v%pr_,-e,2,100.00%
help,n,other,5,62.50%
help,n,-e,3,37.50%
help,n%pl,other,1,100.00%
hap,n,other,6,100.00%
hap,n%pl,other,1,100.00%
craven,v%inf,-e,2,100.00%
finen,v%inf,-e,4,100.00%
rennen,v%ppl,-e,2,100.00%
rennen,v%inf,-e,4,80.00%
rennen,v%inf,-en,1,20.00%
rennen,v%pr_,-eth,5,100.00%
rennen,v%pt_,other,11,100.00%
rennen,v%pt_pl,-en,3,50.00%
rennen,v%pt_pl,other,2,33.33%
rennen,v%pt_pl,-e,1,16.67%
rennen,v%imp,-eth,1,50.00%
rennen,v%imp,-en,1,50.00%
rennen,v%pr_pl,-e,2,66.67%
rennen,v%pr_pl,-en,1,33.33%
sweten,v%pr_,-e,3,100.00%
sweten,v%inf,-e,3,100.00%
sweten,v%pr_pl,-e,1,100.00%
sweten,v%pt_,-e,1,100.00%
eft-sones,adv,other,4,57.14%
eft-sones,adv,-e,3,42.86%
pleten,v%inf,-e,1,100.00%
advocacie,n%pl,other,1,100.00%
drecchen,v%inf,-e,1,100.00%
drecchen,v%ppl,-ed,1,100.00%
drecchen,v%pr_pl,-e,1,100.00%
eneas,n#propn,other,15,100.00%
shortli,adv,other,39,100.00%
thrift,n,-t,7,100.00%
courteisie,n,-e,13,100.00%
courteisie,n#propn,-e,1,100.00%
propre,adj,-e,16,100.00%
obeien,v%inf,-e,7,100.00%
obeien,v%pr_pl,-e,1,100.00%
obeien,v%pt_,-ed,1,100.00%
obeien,v%pr_,-eth,1,100.00%
blenden,v%inf,-e,6,100.00%
blenden,v%ppl,-t,3,100.00%
blenden,v%pr_,-t,2,100.00%
blenden,v%pt_,-e,1,100.00%
compleinen,v%imp,-e,1,100.00%
compleinen,v%ppl,-ed,4,100.00%
compleinen,v%inf,-e,7,100.00%
compleinen,v%pr_,-e,2,100.00%
areden,v%inf,-e,3,100.00%
unwist,adj,-t,2,100.00%
sleight,n,-e,9,100.00%
sleight,n%pl,other,2,100.00%
sik,adj,other,6,35.29%
sik,adj,-e,11,64.71%
sik,adj#n,-e,3,100.00%
enduren,v%inf,-e,29,93.55%
enduren,v%inf,-en,2,6.45%
enduren,v%pr_pl,-e,2,66.67%
enduren,v%pr_pl,-en,1,33.33%
enduren,v%pr_,-t,1,100.00%
enduren,v%ppl,-ed,1,100.00%
biden,v%imp,-d,1,100.00%
biden,v%pr_,-e,1,100.00%
biden,v%inf,-e,5,100.00%
amorwen,adv,-e,7,100.00%
borgh,n,-e,4,80.00%
borgh,n,other,1,20.00%
ferme,adv,-e,1,100.00%
ferme,n,-e,1,100.00%
fulli,adv,other,31,93.94%
fulli,adv,-e,1,3.03%
fulli,adv,vowel,1,3.03%
confermen,v%inf,-e,2,100.00%
confermen,v%ppl,-ed,1,100.00%
nedeles,adv,other,2,100.00%
counseilen,v%pr_,-t,1,33.33%
counseilen,v%pr_,-e,2,66.67%
counseilen,v%inf,-en,1,50.00%
counseilen,v%inf,-e,1,50.00%
feinen,v%pr_,-e,1,33.33%
feinen,v%pr_,-eth,1,33.33%
feinen,v%pr_,-t,1,33.33%
feinen,v%inf,-e,4,100.00%
feinen,v%ppl,-ed,3,100.00%
feinen,v#adj%ppl,-ed,3,100.00%
feinen,v%pt_,-ed,2,100.00%
ernest,n,-t,9,100.00%
countrefeten,v%inf,-e,11,100.00%
countrefeten,v%pr_,-eth,1,100.00%
countrefeten,v%pt_,-ed,1,100.00%
demen,v%pr_pl,-en,2,100.00%
demen,v%pr_,-e,4,66.67%
demen,v%pr_,-eth,2,33.33%
demen,v%inf,-en,3,60.00%
demen,v%inf,-e,2,40.00%
demen,v%pt_,-ed,3,100.00%
demen,v%ppl,-ed,1,100.00%
demen,v%imp,-eth,2,100.00%
demen,v%pt_pl,-ed,1,100.00%
triste,n,-e,1,100.00%
boue,n,-e,12,100.00%
boue,n%pl,other,1,100.00%
sikli,adj,-e,1,100.00%
sikli,adj#adv,other,1,100.00%
cloth,n%pl,other,11,100.00%
cloth,n,other,4,100.00%
laden,v%inf,-e,1,100.00%
helpinge,ger,other,1,50.00%
helpinge,ger,-e,1,50.00%
neighen,v%inf,-en,1,100.00%
whom,pron%obj,other,54,100.00%
homli,adv,other,1,100.00%
homli,adj,other,3,100.00%
prolixite,n,-e,3,100.00%
saluinge,ger%pl,other,1,100.00%
saluinge,ger,other,1,100.00%
feden,v%pt_,-e,4,100.00%
feden,v%pr_pl,-e,1,100.00%
feden,v%inf,-e,1,100.00%
peinen,v%pt_,-ed,3,100.00%
peinen,v%inf,-e,3,75.00%
peinen,v%inf,-en,1,25.00%
peinen,v%pr_,-t,1,50.00%
peinen,v%pr_,-eth,1,50.00%
siknesse,n,-e,9,100.00%
curen,v%pr_pl,-en,1,100.00%
curen,v%inf,-e,1,100.00%
compleinte,n,-e,6,85.71%
compleinte,n,-t,1,14.29%
compleinte,n%pl,other,1,100.00%
pris,n,other,7,100.00%
reisen,v%inf,-e,2,100.00%
reisen,v%ppl,-ed,2,100.00%
feue,pron_gram_adj,-e,12,100.00%
feue,pron,-e,1,100.00%
affermen,v%inf,-e,1,100.00%
affermen,v%ppl,-ed,1,100.00%
affermen,v%pr_,-eth,1,100.00%
notifien,v%inf,-e,1,100.00%
sobre,adj,-e,8,100.00%
laughen,v%pt_,other,7,100.00%
laughen,v%inf,-en,1,100.00%
laughen,v%prp,-e,1,100.00%
laughen,v%pr_,-e,1,50.00%
laughen,v%pr_,-eth,1,50.00%
glorifien,v%inf,-e,3,100.00%
diner,n,other,2,100.00%
everich-on,pron,other,28,82.35%
everich-on,pron,-e,6,17.65%
eleine,n#propn,-e,12,100.00%
jove,n#propn,other,9,69.23%
jove,n#propn,-e,4,30.77%
jove,n#propn%gen,other,4,100.00%
belle,n,-e,6,100.00%
belle,n%pl,other,1,100.00%
belle,n#propn,-e,1,100.00%
poliphete,n#propn,-e,2,100.00%
warien,v%inf,-en,1,100.00%
anhongen,v%ppl,-ed,4,100.00%
anhongen,v%inf,-e,1,100.00%
tarien,v%inf,-en,3,23.08%
tarien,v%inf,-e,10,76.92%
tarien,v#adj%ppl,-ed,1,100.00%
tarien,v%ppl,-ed,3,100.00%
tarien,v%pr_,-eth,1,100.00%
tarien,v%pt_,-ed,1,100.00%
presse,n,other,11,78.57%
presse,n,-e,3,21.43%
wite,n,-e,2,100.00%
disesen,v%inf,-en,1,100.00%
disesen,v%ppl,-ed,1,100.00%
unlike,adj,other,2,100.00%
forberen,v%inf,-e,3,100.00%
thurven,v%pr_,other,7,100.00%
thurven,v%pt_,-e,1,100.00%
prou,n,other,6,100.00%
wommanli,adv,other,2,100.00%
wommanli,adj,-e,3,37.50%
wommanli,adj,other,5,62.50%
shulder,n,other,2,100.00%
shulder,n%pl,other,5,100.00%
disporten,v%inf,-e,4,80.00%
disporten,v%inf,-en,1,20.00%
disporten,v%pr_pl,-en,1,100.00%
affilen,v%inf,-e,1,100.00%
fain,adj,other,9,90.00%
fain,adj,-e,1,10.00%
fain,adv,other,22,95.65%
fain,adv,-e,1,4.35%
fain,adv%sup,-t,1,100.00%
quene,n,-e,33,100.00%
quene,n%pl_gen,other,1,100.00%
outwarde,adv,-d,2,100.00%
outwarde,adj,-d,1,100.00%
herber,n,other,1,100.00%
largelie,adv,other,2,100.00%
pouren,v%inf,-e,3,75.00%
pouren,v%inf,-en,1,25.00%
pouren,v%pt_,-ed,1,100.00%
bireven,v%inf,-e,4,100.00%
bireven,v%pr_,-eth,1,100.00%
bireven,v%ppl,-ed,1,14.29%
bireven,v%ppl,-t,6,85.71%
bireven,v%pt_,-e,5,83.33%
bireven,v%pt_,-t,1,16.67%
in-ward,adv,-d,3,100.00%
ernestful,adj,other,2,100.00%
heighli,adv,other,1,100.00%
half,n,other,5,100.00%
half,adv,other,15,100.00%
half,adj,other,3,75.00%
half,adj,-e,1,25.00%
coroune,n%pl,other,7,100.00%
coroune,n,-e,2,50.00%
coroune,n,other,2,50.00%
devel,n,other,19,100.00%
