source_file,exception_count,headword,word,tag,line_number,filename,context,text_type
WBT_gui_complete.csv,110,stonden,stonde,v%inf,The Wife of Bath's Tale 1015,data/oxford_txts/WBT_oxford.txt,"Thy lif is sauf, for I wol stonde therby",OXFORD
WBT_gui_complete.csv,110,seien,sey,v%inf,The Wife of Bath's Tale 1019,data/oxford_txts/WBT_oxford.txt,"That dar sey nay, of that I shal thee teche;",OXFORD
WBT_gui_complete.csv,110,shulen,shal,v%pr_1,The Wife of Bath's Tale 1019,data/oxford_txts/WBT_oxford.txt,"That dar sey nay, of that I shal thee teche;",OXFORD
WBT_gui_complete.csv,110,ben,am,v%pr_1,The Wife of Bath's Tale 1042,data/oxford_txts/WBT_oxford.txt,"Doth as yow list,° I am here at your wille.”",OXFORD
WBT_gui_complete.csv,110,contrarien,contraried,v%pt_pl,The Wife of Bath's Tale 1044,data/oxford_txts/WBT_oxford.txt,"Ne widwe, that contraried° that he saide",OXFORD
WBT_gui_complete.csv,110,departen,departe,v%pr_3,The Wife of Bath's Tale 1049,data/oxford_txts/WBT_oxford.txt,"Er that your court departe, do me right.°",OXFORD
WBT_gui_complete.csv,110,seien,sey,v%pr_1,The Wife of Bath's Tale 1057,data/oxford_txts/WBT_oxford.txt,"If I sey fals, sey nay, upon thy fey!”",OXFORD
WBT_gui_complete.csv,110,witen,woot,v%pr_1,The Wife of Bath's Tale 1059,data/oxford_txts/WBT_oxford.txt,I woot right wel that swich was my biheste.°,OXFORD
WBT_gui_complete.csv,110,wedden,wedde,v%inf,The Wife of Bath's Tale 1071,data/oxford_txts/WBT_oxford.txt,"Constreined was, he nedes moste hir wedde;",OXFORD
WBT_gui_complete.csv,110,seien,sey,v%inf,The Wife of Bath's Tale 1073,data/oxford_txts/WBT_oxford.txt,"¶Now wolden som men sey, paraventure",OXFORD
WBT_gui_complete.csv,110,don,do,v%pr_1,The Wife of Bath's Tale 1074,data/oxford_txts/WBT_oxford.txt,"That, for my necligence, I do no cure°",OXFORD
WBT_gui_complete.csv,110,shulen,shal,v%pr_1,The Wife of Bath's Tale 1077,data/oxford_txts/WBT_oxford.txt,To whiche thing shortly answere I shal:,OXFORD
WBT_gui_complete.csv,110,seien,sey,v%pr_1,The Wife of Bath's Tale 1078,data/oxford_txts/WBT_oxford.txt,"I sey, ther nas no joy ne feste at al",OXFORD
WBT_gui_complete.csv,110,ben,am,v%pr_1,The Wife of Bath's Tale 1091,data/oxford_txts/WBT_oxford.txt,I am your owne love and eek° your wif;,OXFORD
WBT_gui_complete.csv,110,ben,am,v%pr_1,The Wife of Bath's Tale 1092,data/oxford_txts/WBT_oxford.txt,"I am she, which that saved hath your lif;",OXFORD
WBT_gui_complete.csv,110,mouen,may,v%pr_1,The Wife of Bath's Tale 1097,data/oxford_txts/WBT_oxford.txt,"And it shal been amended, if I may.”",OXFORD
WBT_gui_complete.csv,110,winden,winde,v%pr_1,The Wife of Bath's Tale 1102,data/oxford_txts/WBT_oxford.txt,"That litel wonder is, thogh I walwe and winde.°",OXFORD
WBT_gui_complete.csv,110,bresten,breste,v%inf,The Wife of Bath's Tale 1103,data/oxford_txts/WBT_oxford.txt,So wolde God min herte wolde breste!”°,OXFORD
WBT_gui_complete.csv,110,ben,were,v%pt_3,The Wife of Bath's Tale 1107,data/oxford_txts/WBT_oxford.txt,"If that me liste,° er it were dayes three",OXFORD
WBT_gui_complete.csv,110,mouen,mighte,v%pt_pl,The Wife of Bath's Tale 1108,data/oxford_txts/WBT_oxford.txt,So° wel ye mighte bere yow unto me.,OXFORD
WBT_gui_complete.csv,110,claimen,claim,v%pr_pl,The Wife of Bath's Tale 1120,data/oxford_txts/WBT_oxford.txt,"For which we claim to been of heigh parage,°",OXFORD
WBT_gui_complete.csv,110,mouen,may,v%pr_pl,The Wife of Bath's Tale 1121,data/oxford_txts/WBT_oxford.txt,"Yet may they nat biquethe, for nothing,°",OXFORD
WBT_gui_complete.csv,110,mouen,may,v%pr_pl,The Wife of Bath's Tale 1131,data/oxford_txts/WBT_oxford.txt,For of our eldres may we nothing claime,OXFORD
WBT_gui_complete.csv,110,willen,wold,v%pt_pl,The Wife of Bath's Tale 1136,data/oxford_txts/WBT_oxford.txt,"Privee ne apert,° than wold they never fine°",OXFORD
WBT_gui_complete.csv,110,mouen,mighte,v%pt_pl,The Wife of Bath's Tale 1138,data/oxford_txts/WBT_oxford.txt,They mighte do no vileinie or vice.,OXFORD
WBT_gui_complete.csv,110,shitten,shet,v%inf,The Wife of Bath's Tale 1141,data/oxford_txts/WBT_oxford.txt,And lat men shet the dores and go thenne;°,OXFORD
WBT_gui_complete.csv,110,biholden,biholde,v%inf,The Wife of Bath's Tale 1143,data/oxford_txts/WBT_oxford.txt,As twenty thousand men mighte it biholde;,OXFORD
WBT_gui_complete.csv,110,holden,holde,v%inf,The Wife of Bath's Tale 1144,data/oxford_txts/WBT_oxford.txt,His office naturel° ay wol it holde,OXFORD
WBT_gui_complete.csv,110,dien,die,v%pr_3,The Wife of Bath's Tale 1145,data/oxford_txts/WBT_oxford.txt,"Up peril of my lif, til that it die.",OXFORD
WBT_gui_complete.csv,110,mouen,may,v%pr_pl,The Wife of Bath's Tale 1146,data/oxford_txts/WBT_oxford.txt,"¶“ ‘Heer may ye see wel, how that genterie°",OXFORD
WBT_gui_complete.csv,110,mouen,may,v%pr_pl,The Wife of Bath's Tale 1150,data/oxford_txts/WBT_oxford.txt,"For, God it woot,° men may wel often finde",OXFORD
WBT_gui_complete.csv,110,finden,finde,v%inf,The Wife of Bath's Tale 1150,data/oxford_txts/WBT_oxford.txt,"For, God it woot,° men may wel often finde",OXFORD
WBT_gui_complete.csv,110,haven,han,v%inf,The Wife of Bath's Tale 1152,data/oxford_txts/WBT_oxford.txt,And he that wol han pris of° his gentrie,OXFORD
WBT_gui_complete.csv,110,ben,be,v%pr_3,The Wife of Bath's Tale 1157,data/oxford_txts/WBT_oxford.txt,"He nis nat gentil, be he duk or erl;",OXFORD
WBT_gui_complete.csv,110,shulen,shul,v%pr_pl,The Wife of Bath's Tale 1169,data/oxford_txts/WBT_oxford.txt,"Ther shul ye seen expres° that it no drede is,°",OXFORD
WBT_gui_complete.csv,110,concluden,conclude,v%pr_1,The Wife of Bath's Tale 1171,data/oxford_txts/WBT_oxford.txt,"And therfor, leve° housbond, I thus conclude",OXFORD
WBT_gui_complete.csv,110,graunten,grant,v%inf,The Wife of Bath's Tale 1174,data/oxford_txts/WBT_oxford.txt,Grant me grace to liven vertuously.,OXFORD
WBT_gui_complete.csv,110,understonden,understond,v%inf,The Wife of Bath's Tale 1181,data/oxford_txts/WBT_oxford.txt,"May understond that Jesus, heven king",OXFORD
WBT_gui_complete.csv,110,seien,seyn,v%inf,The Wife of Bath's Tale 1184,data/oxford_txts/WBT_oxford.txt,This wol Senek and other clerkes seyn.,OXFORD
WBT_gui_complete.csv,110,haven,han,v%inf,The Wife of Bath's Tale 1188,data/oxford_txts/WBT_oxford.txt,For he wolde han that° is nat in his might.,OXFORD
WBT_gui_complete.csv,110,seien,seyn,v%pr_pl,The Wife of Bath's Tale 1210,data/oxford_txts/WBT_oxford.txt,"Seyn that men sholde an old wight° doon favour,°",OXFORD
WBT_gui_complete.csv,110,don,doon,v%inf,The Wife of Bath's Tale 1210,data/oxford_txts/WBT_oxford.txt,"Seyn that men sholde an old wight° doon favour,°",OXFORD
WBT_gui_complete.csv,110,seien,sey,v%pr_pl,The Wife of Bath's Tale 1213,data/oxford_txts/WBT_oxford.txt,"¶“Now ther° ye sey, that I am foul and old",OXFORD
WBT_gui_complete.csv,110,ben,am,v%pr_1,The Wife of Bath's Tale 1213,data/oxford_txts/WBT_oxford.txt,"¶“Now ther° ye sey, that I am foul and old",OXFORD
WBT_gui_complete.csv,110,dreden,drede,v%imp,The Wife of Bath's Tale 1214,data/oxford_txts/WBT_oxford.txt,Than drede you noght to been a cokewold;°,OXFORD
WBT_gui_complete.csv,110,knouen,know,v%pr_1,The Wife of Bath's Tale 1217,data/oxford_txts/WBT_oxford.txt,"¶“But nathelees, sin I know your delit",OXFORD
WBT_gui_complete.csv,110,shulen,shal,v%pr_1,The Wife of Bath's Tale 1218,data/oxford_txts/WBT_oxford.txt,I shal fulfill your worldly° appetit.,OXFORD
WBT_gui_complete.csv,110,ful-fillen,fulfill,v%inf,The Wife of Bath's Tale 1218,data/oxford_txts/WBT_oxford.txt,I shal fulfill your worldly° appetit.,OXFORD
WBT_gui_complete.csv,110,haven,han,v%inf,The Wife of Bath's Tale 1220,data/oxford_txts/WBT_oxford.txt,To han me foul and old til that I deie,OXFORD
WBT_gui_complete.csv,110,haven,han,v%inf,The Wife of Bath's Tale 1223,data/oxford_txts/WBT_oxford.txt,Or elles ye wol han me yong and fair,OXFORD
WBT_gui_complete.csv,110,taken,tak,v%inf,The Wife of Bath's Tale 1224,data/oxford_txts/WBT_oxford.txt,And tak your aventure° of the repair°,OXFORD
WBT_gui_complete.csv,110,putten,put,v%pr_1,The Wife of Bath's Tale 1231,data/oxford_txts/WBT_oxford.txt,I put me in your wise governance;,OXFORD
WBT_gui_complete.csv,110,don,do,v%pr_1,The Wife of Bath's Tale 1234,data/oxford_txts/WBT_oxford.txt,I do no fors° the wheither° of the two;,OXFORD
WBT_gui_complete.csv,110,mouen,may,v%pr_1,The Wife of Bath's Tale 1237,data/oxford_txts/WBT_oxford.txt,"“Sin I may chese, and governe as me lest?”°",OXFORD
WBT_gui_complete.csv,110,willen,wol,v%pr_1,The Wife of Bath's Tale 1240,data/oxford_txts/WBT_oxford.txt,"For, by my trouthe, I wol be to yow bothe",OXFORD
WBT_gui_complete.csv,110,seien,seyn,v%inf,The Wife of Bath's Tale 1241,data/oxford_txts/WBT_oxford.txt,"This is to seyn, ye, bothe fair and good.",OXFORD
WBT_gui_complete.csv,110,preien,prey,v%pr_1,The Wife of Bath's Tale 1242,data/oxford_txts/WBT_oxford.txt,"I prey to God that I mot sterven wood,°",OXFORD
WBT_gui_complete.csv,110,moten,mot,v%pr_1,The Wife of Bath's Tale 1242,data/oxford_txts/WBT_oxford.txt,"I prey to God that I mot sterven wood,°",OXFORD
WBT_gui_complete.csv,110,senden,sende,v%pr_3,The Wife of Bath's Tale 1258,data/oxford_txts/WBT_oxford.txt,In parfit° joye; and Jhesu Crist us sende,OXFORD
WBT_gui_complete.csv,110,overbiden,overbide,v%inf,The Wife of Bath's Tale 1260,data/oxford_txts/WBT_oxford.txt,And grace t’overbide° hem that we wedde.,OXFORD
WBT_gui_complete.csv,110,wedden,wedde,v%pr_pl,The Wife of Bath's Tale 1260,data/oxford_txts/WBT_oxford.txt,And grace t’overbide° hem that we wedde.,OXFORD
WBT_gui_complete.csv,110,willen,wol,v%pr_pl,The Wife of Bath's Tale 1262,data/oxford_txts/WBT_oxford.txt,That wol not be governed by hir wives;,OXFORD
WBT_gui_complete.csv,110,senden,sende,v%pr_3,The Wife of Bath's Tale 1264,data/oxford_txts/WBT_oxford.txt,God sende hem soone verray pestilence.,OXFORD
MerPro_gui_complete.csv,10,knouen,know,v%pr_1,The Merchant's Prologue 1214,data/oxford_txts/MerPro_oxford.txt,"I know ynogh, on even° and amorwe,”°",OXFORD
MerPro_gui_complete.csv,10,trouen,trow,v%pr_1,The Merchant's Prologue 1216,data/oxford_txts/MerPro_oxford.txt,"That° wedded been, I trow° that it be so.",OXFORD
MerPro_gui_complete.csv,10,ben,be,v%pr_3,The Merchant's Prologue 1216,data/oxford_txts/MerPro_oxford.txt,"That° wedded been, I trow° that it be so.",OXFORD
MerPro_gui_complete.csv,10,ben,were,v%pt_3,The Merchant's Prologue 1219,data/oxford_txts/MerPro_oxford.txt,For thogh the feend° to hir ycoupled° were,OXFORD
MerPro_gui_complete.csv,10,durren,dar,v%pr_1,The Merchant's Prologue 1220,data/oxford_txts/MerPro_oxford.txt,"She wolde him overmacche,° I dar wel swere.",OXFORD
MerPro_gui_complete.csv,10,assaien,assaye,v%imp,The Merchant's Prologue 1229,data/oxford_txts/MerPro_oxford.txt,"Assaye° whoso° wol, and he shal finde",OXFORD
MerPro_gui_complete.csv,10,finden,finde,v%inf,The Merchant's Prologue 1229,data/oxford_txts/MerPro_oxford.txt,"Assaye° whoso° wol, and he shal finde",OXFORD
MerPro_gui_complete.csv,10,shelden,shilde,v%pr_3,The Merchant's Prologue 1232,data/oxford_txts/MerPro_oxford.txt,God shilde° that it sholde so bifalle!°,OXFORD
MerPro_gui_complete.csv,10,blessen,blesse,v%pr_3,The Merchant's Prologue 1240,data/oxford_txts/MerPro_oxford.txt,"¶“Now,” quod our Hoost, “Marchaunt, so God yow blesse",OXFORD
MerPro_gui_complete.csv,10,preien,pray,v%pr_1,The Merchant's Prologue 1242,data/oxford_txts/MerPro_oxford.txt,Ful hertely° I pray yow telle us part.”,OXFORD
LGW_gui_complete.csv,418,ben,were,v%pt_3,100-ch 619,data/oxford_txts/LGW_oxford.txt,"Hit were to longe, lest that I shold slake°",OXFORD
LGW_gui_complete.csv,418,willen,wol,v%pr_1,100-ch 623,data/oxford_txts/LGW_oxford.txt,"And al the remenant,° I wol lete it slippe.°",OXFORD
LGW_gui_complete.csv,418,leden,lede,v%inf,100-ch 625,data/oxford_txts/LGW_oxford.txt,Shoop him° an ost° on° Antony to lede,OXFORD
LGW_gui_complete.csv,418,leten,let,v%pr_1,100-ch 628,data/oxford_txts/LGW_oxford.txt,"To ship they wente, and thus I let hem saile.",OXFORD
LGW_gui_complete.csv,418,willen,wol,v%pr_1,100-ch 629,data/oxford_txts/LGW_oxford.txt,"¶Antonius was war,° and wol nat faile",OXFORD
LGW_gui_complete.csv,418,stinten,stente,v%pt_pl,100-ch 633,data/oxford_txts/LGW_oxford.txt,"To shippe anoon,° no lenger they ne stente;°",OXFORD
LGW_gui_complete.csv,418,meten,mete,v%inf,100-ch 634,data/oxford_txts/LGW_oxford.txt,And in the see it happed° hem° to mete—,OXFORD
LGW_gui_complete.csv,418,sheten,shete,v%inf,100-ch 635,data/oxford_txts/LGW_oxford.txt,"Up goth the trompe°—and for to shoute and shete,°",OXFORD
LGW_gui_complete.csv,418,comen,cometh,v%pr_pl,100-ch 639,data/oxford_txts/LGW_oxford.txt,And fro the top doun cometh the grete stones.°,OXFORD
LGW_gui_complete.csv,418,gon,goon,v%pr_pl,100-ch 649,data/oxford_txts/LGW_oxford.txt,With pottes ful of lim° they goon togider;,OXFORD
LGW_gui_complete.csv,418,spenden,spende,v%pr_pl,100-ch 650,data/oxford_txts/LGW_oxford.txt,And thus the longe day in fight they spende.,OXFORD
LGW_gui_complete.csv,418,beren,born,v%ppl,100-ch 658,data/oxford_txts/LGW_oxford.txt,"¶“Allas!” quod he, “the day that I was born!",OXFORD
LGW_gui_complete.csv,418,lesen,lorn,v%ppl,100-ch 659,data/oxford_txts/LGW_oxford.txt,My worshipe° in this world thus have I lorn!°,OXFORD
LGW_gui_complete.csv,418,willen,wol,v%pr_pl,100-ch 667,data/oxford_txts/LGW_oxford.txt,"That ye wol die, if that your love be wrooth,°",OXFORD
LGW_gui_complete.csv,418,ben,be,v%pr_3,100-ch 667,data/oxford_txts/LGW_oxford.txt,"That ye wol die, if that your love be wrooth,°",OXFORD
LGW_gui_complete.csv,418,mouen,may,v%pr_pl,100-ch 668,data/oxford_txts/LGW_oxford.txt,Heer may ye seen of women swich a° trouthe!°,OXFORD
LGW_gui_complete.csv,418,sweren,swore,v%pt_1,100-ch 683,data/oxford_txts/LGW_oxford.txt,That I yow swore to been al frely° youre°,OXFORD
LGW_gui_complete.csv,418,willen,wol,v%pr_1,100-ch 694,data/oxford_txts/LGW_oxford.txt,"I wol fulfille, and that shal wel be sene;",OXFORD
LGW_gui_complete.csv,418,preien,pray,v%pr_1,100-ch 705,data/oxford_txts/LGW_oxford.txt,I pray God lat° our hedes never ake!,OXFORD
LGW_gui_complete.csv,418,seien,seyn,v%inf,100-ch 715,data/oxford_txts/LGW_oxford.txt,"And sooth° to seyn, that o° man hadde a sone",OXFORD
LGW_gui_complete.csv,418,assenten,assente,v%inf,100-ch 730,data/oxford_txts/LGW_oxford.txt,But° that hir fadres° nolde° it nat assente;°,OXFORD
LGW_gui_complete.csv,418,brennen,brente,v%pt_pl,100-ch 731,data/oxford_txts/LGW_oxford.txt,"And bothe in love ylike° sore they brente,°",OXFORD
LGW_gui_complete.csv,418,letten,lette,v%inf,100-ch 732,data/oxford_txts/LGW_oxford.txt,That noon of al hir° frendes mighte it lette°,OXFORD
LGW_gui_complete.csv,418,meten,mette,v%pt_pl,100-ch 733,data/oxford_txts/LGW_oxford.txt,But prively° somtime yit they mette,OXFORD
LGW_gui_complete.csv,418,shulen,shal,v%pr_1,100-ch 743,data/oxford_txts/LGW_oxford.txt,"Ye lovers two, if that I shal nat lie",OXFORD
LGW_gui_complete.csv,418,durren,dorste,v%pt_pl,100-ch 749,data/oxford_txts/LGW_oxford.txt,At every time whan they dorste° so.,OXFORD
LGW_gui_complete.csv,418,willen,wolde,v%pt_pl,100-ch 753,data/oxford_txts/LGW_oxford.txt,And thus hir° wardeins° wolde they deceive.,OXFORD
LGW_gui_complete.csv,418,willen,wolde,v%pt_pl,100-ch 754,data/oxford_txts/LGW_oxford.txt,"And every day this wal they wolde threte,°",OXFORD
LGW_gui_complete.csv,418,threten,threte,v%inf,100-ch 754,data/oxford_txts/LGW_oxford.txt,"And every day this wal they wolde threte,°",OXFORD
LGW_gui_complete.csv,418,ben,were,v%pt_3,100-ch 755,data/oxford_txts/LGW_oxford.txt,"And wisshe to God, that it were doun ybete.°",OXFORD
LGW_gui_complete.csv,418,beten,ybete,v%ppl,100-ch 755,data/oxford_txts/LGW_oxford.txt,"And wisshe to God, that it were doun ybete.°",OXFORD
LGW_gui_complete.csv,418,willen,wold,v%pt_pl,100-ch 756,data/oxford_txts/LGW_oxford.txt,"¶Thus wold they seyn—""""Allas! thou wikked wal",OXFORD
LGW_gui_complete.csv,418,meten,mete,v%inf,100-ch 760,data/oxford_txts/LGW_oxford.txt,Yit woldestow° but ones° lete us mete,OXFORD
LGW_gui_complete.csv,418,mouen,mighte,v%pt_pl,100-ch 761,data/oxford_txts/LGW_oxford.txt,"Or ones that we mighte kissen swete,°",OXFORD
LGW_gui_complete.csv,418,holden,holde,v%ppl,100-ch 763,data/oxford_txts/LGW_oxford.txt,"But natheles,° yit be we to thee holde°",OXFORD
LGW_gui_complete.csv,418,gon,goon,v%inf,100-ch 764,data/oxford_txts/LGW_oxford.txt,In as muche as thou suffrest° to goon,OXFORD
LGW_gui_complete.csv,418,ouen,oghte,v%pt_pl,100-ch 766,data/oxford_txts/LGW_oxford.txt,"Yit oghte we with thee ben wel apaid.""""°",OXFORD
LGW_gui_complete.csv,418,gon,goon,v%inf,100-ch 769,data/oxford_txts/LGW_oxford.txt,"And take hir° leve, and forth they wolden goon.°",OXFORD
LGW_gui_complete.csv,418,aspien,espide,v%pt_pl,100-ch 771,data/oxford_txts/LGW_oxford.txt,"Or wonder° erly, lest men it espide;°",OXFORD
LGW_gui_complete.csv,418,haven,had,v%pt_pl,100-ch 775,data/oxford_txts/LGW_oxford.txt,Had dryed up the dew of° herbes° wete;°,OXFORD
LGW_gui_complete.csv,418,gon,goon,v%inf,100-ch 781,data/oxford_txts/LGW_oxford.txt,And forth out of the citee for to goon;,OXFORD
LGW_gui_complete.csv,418,setten,sette,v%pt_pl,100-ch 784,data/oxford_txts/LGW_oxford.txt,They sette mark° hir meting sholde be,OXFORD
LGW_gui_complete.csv,418,herien,heried,v%pt_pl,100-ch 786,data/oxford_txts/LGW_oxford.txt,For olde payens° that idoles heried°,OXFORD
LGW_gui_complete.csv,418,saven,her,v%inf,100-ch 798,data/oxford_txts/LGW_oxford.txt,For alle her frendes–for to save° her trouthe°–,OXFORD
LGW_gui_complete.csv,418,knouen,knewe,v%pt_3,100-ch 801,data/oxford_txts/LGW_oxford.txt,"To trusten man, but° she the bet° him knewe!",OXFORD
LGW_gui_complete.csv,418,winden,winde,v%inf,100-ch 818,data/oxford_txts/LGW_oxford.txt,"Aboute° the welle gan she for to winde,°",OXFORD
LGW_gui_complete.csv,418,finden,finde,v%inf,100-ch 819,data/oxford_txts/LGW_oxford.txt,"And right anoon° the wimpel gan she finde,°",OXFORD
LGW_gui_complete.csv,418,don,doon,v%ppl,100-ch 821,data/oxford_txts/LGW_oxford.txt,"Whan this was doon, no lenger she ne stente,°",OXFORD
LGW_gui_complete.csv,418,beren,born,v%ppl,100-ch 833,data/oxford_txts/LGW_oxford.txt,"¶""""Allas!"""" quod he, “the day that I was born!",OXFORD
LGW_gui_complete.csv,418,ben,am,v%pr_1,100-ch 836,data/oxford_txts/LGW_oxford.txt,"Whan I am he that have yow slain, allas!",OXFORD
LGW_gui_complete.csv,418,haven,have,v%pr_3,100-ch 836,data/oxford_txts/LGW_oxford.txt,"Whan I am he that have yow slain, allas!",OXFORD
LGW_gui_complete.csv,418,gon,goon,v%inf,100-ch 838,data/oxford_txts/LGW_oxford.txt,Allas! to bidde° a woman goon° by nighte,OXFORD
LGW_gui_complete.csv,418,moten,mote,v%pr_3,100-ch 843,data/oxford_txts/LGW_oxford.txt,"My body mote he renden,° or what beste°",OXFORD
LGW_gui_complete.csv,418,moten,mote,v%pr_3,100-ch 844,data/oxford_txts/LGW_oxford.txt,"That wilde is, gnawen mote he° now min herte!”",OXFORD
LGW_gui_complete.csv,418,fallen,falle,v%pr_3,100-ch 855,data/oxford_txts/LGW_oxford.txt,“If it so falle° that my Piramus,OXFORD
LGW_gui_complete.csv,418,ben,be,v%pr_3,100-ch 856,data/oxford_txts/LGW_oxford.txt,"Be comen hider,° and may me nat yfinde",OXFORD
LGW_gui_complete.csv,418,ifinden,yfinde,v%inf,100-ch 856,data/oxford_txts/LGW_oxford.txt,"Be comen hider,° and may me nat yfinde",OXFORD
LGW_gui_complete.csv,418,finden,founde,v%ppl,100-ch 862,data/oxford_txts/LGW_oxford.txt,¶And at the laste° her love than hath she founde,OXFORD
LGW_gui_complete.csv,418,writen,write,v%inf,100-ch 869,data/oxford_txts/LGW_oxford.txt,¶Who coude write whiche° a deedly° chere°,OXFORD
LGW_gui_complete.csv,418,renden,she,v%pt_3,100-ch 870,data/oxford_txts/LGW_oxford.txt,"Hath Tisbe now, and how her heer she rente,°",OXFORD
LGW_gui_complete.csv,418,tormenten,turmente,v%inf,100-ch 871,data/oxford_txts/LGW_oxford.txt,"And how she gan herselve to turmente,°",OXFORD
LGW_gui_complete.csv,418,peinten,peinte,v%inf,100-ch 875,data/oxford_txts/LGW_oxford.txt,And with his blood herselven° gan she peinte;,OXFORD
LGW_gui_complete.csv,418,don,doon,v%ppl,100-ch 879,data/oxford_txts/LGW_oxford.txt,"“Who hath doon this, and who hath been so bold",OXFORD
LGW_gui_complete.csv,418,ben,am,v%pr_1,100-ch 881,data/oxford_txts/LGW_oxford.txt,"I am thy Tisbe, that thee calleth thus!”",OXFORD
