file,file_path,text_type,line_number,filename,headword,tag,word,context,full_tagging
SumT_gui.csv,data/csvs/SumT_gui.csv,OXFORD,The Summoner's Tale 2004,data/oxford_txts/SumT_oxford.txt,thanne,adv,thanne,Vengeance is thanne al that they desire,vengeaunce@n ben@v%pr_3 thanne@adv al@gram_adjas_n that@pron thei@pron%pl_nom desiren@v%pr_pl
SumT_gui.csv,data/csvs/SumT_gui.csv,RIVERSIDE,The Summoner's Tale 2004,data/riverside_cats/SumT_riv.cat,thanne,adv,thanne,Vengeance is thanne al that they desire,vengeaunce@n ben@v%pr_3 thanne@adv al@gram_adjas_n that@pron thei@pron%pl_nom desiren@v%pr_pl
SumT_gui.csv,data/csvs/SumT_gui.csv,OXFORD,The Summoner's Tale 2030,data/oxford_txts/SumT_oxford.txt,thanne,adv,than,Than thoughte they it was the beste reed,thanne@adv thinken@v2%pt_pl thei@pron%pl_nom hit@pron  thei@pron%pl_nom best@adj%sup red@n1
SumT_gui.csv,data/csvs/SumT_gui.csv,RIVERSIDE,The Summoner's Tale 2030,data/riverside_cats/SumT_riv.cat,thanne,adv,thanne,Thanne thoughte they it were the beste reed,thanne@adv thinken@v2%pt_pl thei@pron%pl_nom hit@pron ben@v%pt_3 the@def_art best@adj%sup red@n1
SumT_gui.csv,data/csvs/SumT_gui.csv,OXFORD,The Summoner's Tale 2062,data/oxford_txts/SumT_oxford.txt,than,conj,than,An hondred part than he had doon bifore,a@indef_art hundred@num_adj part@n than@conj he@pron1%nom haven@v%pt_3 don@v1%ppl biforen@adv
SumT_gui.csv,data/csvs/SumT_gui.csv,RIVERSIDE,The Summoner's Tale 2062,data/riverside_cats/SumT_riv.cat,than,conj,than,An hondred part than he hadde don bifoore,a@indef_art hundred@num_adj part@n than@conj he@pron1%nom haven@v%pt_3 don@v1%ppl biforen@adv
SumT_gui.csv,data/csvs/SumT_gui.csv,OXFORD,The Summoner's Tale 2099,data/oxford_txts/SumT_oxford.txt,thanne,adv,thanne,Yif me thanne of thy gold to make our cloistre,yeven@v%imp me@pron2%obj thanne@adv of@prep thin@pron%gen gold@n to@part maken@v1%inf oure@pron%pl_gen cloistre@n
SumT_gui.csv,data/csvs/SumT_gui.csv,RIVERSIDE,The Summoner's Tale 2099,data/riverside_cats/SumT_riv.cat,thanne,adv,thanne,Yif me thanne of thy gold to make oure cloystre,yeven@v%imp me@pron2%obj thanne@adv of@prep thin@pron%gen gold@n to@part maken@v1%inf oure@pron%pl_gen cloistre@n
SumT_gui.csv,data/csvs/SumT_gui.csv,OXFORD,The Summoner's Tale 2110,data/oxford_txts/SumT_oxford.txt,thanne,adv,than,Than gooth the world al to destruccioun,thanne@adv gon@v%pr_3 the@def_art world@n al@adv to@prep destruccioun@n
SumT_gui.csv,data/csvs/SumT_gui.csv,RIVERSIDE,The Summoner's Tale 2110,data/riverside_cats/SumT_riv.cat,thanne,adv,thanne,Thanne goth the world al to destruccioun,thanne@adv gon@v%pr_3 the@def_art world@n al@adv to@prep destruccioun@n
SumT_gui.csv,data/csvs/SumT_gui.csv,OXFORD,The Summoner's Tale 2140,data/oxford_txts/SumT_oxford.txt,thanne,adv,thanne,Now thanne put thin hand doun by my bak,nou@adv thanne@adv putten@v%imp thanne@adv honde@n doun@adv bi@prep min@pron%gen bak@n
SumT_gui.csv,data/csvs/SumT_gui.csv,OXFORD,The Summoner's Tale 2140,data/oxford_txts/SumT_oxford.txt,thanne,adv,thin,Now thanne put thin hand doun by my bak,nou@adv thanne@adv putten@v%imp thanne@adv honde@n doun@adv bi@prep min@pron%gen bak@n
SumT_gui.csv,data/csvs/SumT_gui.csv,RIVERSIDE,The Summoner's Tale 2140,data/riverside_cats/SumT_riv.cat,thanne,adv,thanne,Now thanne put in thyn hand doun by my bak,nou@adv thanne@adv putten@v%imp in@adv thin@pron%gen honde@n doun@adv bi@prep min@pron%gen bak@n
SumT_gui.csv,data/csvs/SumT_gui.csv,OXFORD,The Summoner's Tale 2258,data/oxford_txts/SumT_oxford.txt,thanne,adv,than,And bring me than twelf freres woot ye why,and@conj bringen@v%imp me@pron2%obj thanne@adv  frere@n%pl witen@v1%pr_pl ye@pron%pl_nom whi@pron
SumT_gui.csv,data/csvs/SumT_gui.csv,RIVERSIDE,The Summoner's Tale 2258,data/riverside_cats/SumT_riv.cat,thanne,adv,thanne,And bryng me thanne twelve freres Woot ye why,and@conj bringen@v%imp me@pron2%obj thanne@adv twelve@num_adj frere@n%pl witen@v1%pr_pl ye@pron%pl_nom whi@pron
SumT_gui.csv,data/csvs/SumT_gui.csv,OXFORD,The Summoner's Tale 2262,data/oxford_txts/SumT_oxford.txt,thanne,adv,than,Than shal they knele doun by oon assent,thanne@adv shulen@v1%pr_pl thei@pron%pl_nom knelen@v%inf doun@adv bi@prep on@num_adj assent@n
SumT_gui.csv,data/csvs/SumT_gui.csv,RIVERSIDE,The Summoner's Tale 2262,data/riverside_cats/SumT_riv.cat,thanne,adv,thanne,Thanne shal they knele doun by oon assent,thanne@adv shulen@v1%pr_pl thei@pron%pl_nom knelen@v%inf doun@adv bi@prep on@num_adj assent@n
SumT_gui.csv,data/csvs/SumT_gui.csv,OXFORD,The Summoner's Tale 2267,data/oxford_txts/SumT_oxford.txt,thanne,adv,than,Than shal this cherl with bely stif and toght,thanne@adv shulen@v1%pr_3 this@gram_adj cherl@n with@prep beli@n stif@adj and@conj tought@adj
SumT_gui.csv,data/csvs/SumT_gui.csv,RIVERSIDE,The Summoner's Tale 2267,data/riverside_cats/SumT_riv.cat,thanne,adv,thanne,Thanne shal this cherl with bely stif and toght,thanne@adv shulen@v1%pr_3 this@gram_adj cherl@n with@prep beli@n stif@adj and@conj tought@adj
ClT_gui.csv,data/csvs/ClT_gui.csv,OXFORD,The Clerk's Tale 100,data/oxford_txts/ClT_oxford.txt,than,conj,than,More than another man hath in this place,more@adj%comp than@conj another@gram_adj man@n haven@v%pr_3 in@prep this@gram_adj place@n
ClT_gui.csv,data/csvs/ClT_gui.csv,RIVERSIDE,The Clerk's Tale 100,data/riverside_cats/ClT_riv.cat,than,conj,than,Moore than another man hath in this place,more@adj%comp than@conj another@gram_adj man@n haven@v%pr_3 in@prep this@gram_adj place@n
ClT_gui.csv,data/csvs/ClT_gui.csv,OXFORD,The Clerk's Tale 112,data/oxford_txts/ClT_oxford.txt,thanne,adv,than,Than were your peple in soverein hertes reste,thanne@adv ben@v%pt_3 your@pron%pl_gen peple@n in@prep soverain@adj herte@n%gen reste@n1
ClT_gui.csv,data/csvs/ClT_gui.csv,RIVERSIDE,The Clerk's Tale 112,data/riverside_cats/ClT_riv.cat,thanne,adv,thanne,Thanne were youre peple in sovereyn hertes reste,thanne@adv ben@v%pt_3 your@pron%pl_gen peple@n in@prep soverain@adj herte@n%gen reste@n1
ClT_gui.csv,data/csvs/ClT_gui.csv,OXFORD,The Clerk's Tale 127,data/oxford_txts/ClT_oxford.txt,thanne,adv,than,Accepteth than of us the trewe entente,accepten@v%imp thanne@adv of@prep us@pron%pl_obj the@def_art treu@adj entente@n
ClT_gui.csv,data/csvs/ClT_gui.csv,RIVERSIDE,The Clerk's Tale 127,data/riverside_cats/ClT_riv.cat,thanne,adv,thanne,Accepteth thanne of us the trewe entente,accepten@v%imp thanne@adv of@prep us@pron%pl_obj the@def_art treu@adj entente@n
ClT_gui.csv,data/csvs/ClT_gui.csv,OXFORD,The Clerk's Tale 212,data/oxford_txts/ClT_oxford.txt,thanne,adv,than,Than was she oon the faireste under sonne,thanne@adv ben@v%pt_3 she@pron%nom on@pron the@def_art fair@adj%sup under@prep sonne@n
ClT_gui.csv,data/csvs/ClT_gui.csv,RIVERSIDE,The Clerk's Tale 212,data/riverside_cats/ClT_riv.cat,thanne,adv,thanne,Thanne was she oon the faireste under sonne,thanne@adv ben@v%pt_3 she@pron%nom on@pron the@def_art fair@adj%sup under@prep sonne@n
ClT_gui.csv,data/csvs/ClT_gui.csv,OXFORD,The Clerk's Tale 215,data/oxford_txts/ClT_oxford.txt,than,conj,than,Wel ofter of the welle than of the tonne,wel@adv ofte@adv%comp of@prep the@def_art welle@n than@conj of@prep the@def_art tonne@n
ClT_gui.csv,data/csvs/ClT_gui.csv,RIVERSIDE,The Clerk's Tale 215,data/riverside_cats/ClT_riv.cat,than,conj,than,Wel ofter of the welle than of the tonne,wel@adv ofte@adv%comp of@prep the@def_art welle@n than@conj of@prep the@def_art tonne@n
ClT_gui.csv,data/csvs/ClT_gui.csv,OXFORD,The Clerk's Tale 286,data/oxford_txts/ClT_oxford.txt,thanne,adv,than,And than I may at leiser hir biholde,and@conj thanne@adv ich@pron%nom mouen@v3%pr_1 at@prep leiser@n hire@pron2%fem_obj biholden@v%inf
ClT_gui.csv,data/csvs/ClT_gui.csv,RIVERSIDE,The Clerk's Tale 286,data/riverside_cats/ClT_riv.cat,thanne,adv,thanne,And thanne I may at leyser hire biholde,and@conj thanne@adv ich@pron%nom mouen@v3%pr_1 at@prep leiser@n hire@pron2%fem_obj biholden@v%inf
ClT_gui.csv,data/csvs/ClT_gui.csv,OXFORD,The Clerk's Tale 302,data/oxford_txts/ClT_oxford.txt,thanne,adv,than,He by the hond than took this olde man,he@pron1%nom bi@prep the@def_art honde@n thanne@adv taken@v%pt_3 this@gram_adj olde@adj man@n
ClT_gui.csv,data/csvs/ClT_gui.csv,RIVERSIDE,The Clerk's Tale 302,data/riverside_cats/ClT_riv.cat,thanne,adv,thanne,He by the hand thanne took this olde man,he@pron1%nom bi@prep the@def_art honde@n thanne@adv taken@v%pt_3 this@gram_adj olde@adj man@n
ClT_gui.csv,data/csvs/ClT_gui.csv,OXFORD,The Clerk's Tale 387,data/oxford_txts/ClT_oxford.txt,thanne,adv,than,Broght for the same cause and than hir sette,bringen@v%ppl_abs for@prep the@def_art same@gram_adj cause@n and@conj thanne@adv hire@pron2%fem_obj setten@v%pt_3
ClT_gui.csv,data/csvs/ClT_gui.csv,RIVERSIDE,The Clerk's Tale 387,data/riverside_cats/ClT_riv.cat,thanne,adv,thanne,Broght for the same cause and thanne hire sette,bringen@v%ppl_abs for@prep the@def_art same@gram_adj cause@n and@conj thanne@adv hire@pron2%fem_obj setten@v%pt_3
ClT_gui.csv,data/csvs/ClT_gui.csv,OXFORD,The Clerk's Tale 563,data/oxford_txts/ClT_oxford.txt,thanne,adv,than,Wel mighte a mooder than han cried Allas,wel@adv mouen@v3%pt_3 a@indef_art moder@n thanne@adv haven@v%inf crien@v%ppl alas@interj
ClT_gui.csv,data/csvs/ClT_gui.csv,RIVERSIDE,The Clerk's Tale 563,data/riverside_cats/ClT_riv.cat,thanne,adv,thanne,Wel myghte a mooder thanne han cryd allas,wel@adv mouen@v3%pt_3 a@indef_art moder@n thanne@adv haven@v%inf crien@v%ppl alas@interj
ClT_gui.csv,data/csvs/ClT_gui.csv,OXFORD,The Clerk's Tale 627,data/oxford_txts/ClT_oxford.txt,than,conj,than,Now is it wors than ever in al our age,nou@adv ben@v%pr_3 hit@pron werse@adj%comp than@conj ever@adv in@prep al@gram_adj oure@pron%pl_gen age@n
ClT_gui.csv,data/csvs/ClT_gui.csv,RIVERSIDE,The Clerk's Tale 627,data/riverside_cats/ClT_riv.cat,than,conj,than,Now is it worse than evere in al oure age,nou@adv ben@v%pr_3 hit@pron werse@adj%comp than@conj ever@adv in@prep al@gram_adj oure@pron%pl_gen age@n
ClT_gui.csv,data/csvs/ClT_gui.csv,OXFORD,The Clerk's Tale 632,data/oxford_txts/ClT_oxford.txt,thanne,adv,then,Then shal the blood of Janicle succede,thanne@adv shulen@v1%pr_3 the@def_art blod@n1 of@prep janicula@n#propn succeden@v%inf
ClT_gui.csv,data/csvs/ClT_gui.csv,RIVERSIDE,The Clerk's Tale 632,data/riverside_cats/ClT_riv.cat,thanne,adv,thanne,Thanne shal the blood of Janicle succede,thanne@adv shulen@v1%pr_3 the@def_art blod@n1 of@prep janicula@n#propn succeden@v%inf
ClT_gui.csv,data/csvs/ClT_gui.csv,OXFORD,The Clerk's Tale 917,data/oxford_txts/ClT_oxford.txt,than,conj,than,By dayes fele than hir mariage,bi@prep dai@n%pl fele@num_adj than@conj hire@pron1%fem_gen mariage@n
ClT_gui.csv,data/csvs/ClT_gui.csv,RIVERSIDE,The Clerk's Tale 917,data/riverside_cats/ClT_riv.cat,than,conj,than,By dayes fele than at hire mariage,bi@prep dai@n%pl fele@num_adj than@conj at@prep hire@pron1%fem_gen mariage@n
ClT_gui.csv,data/csvs/ClT_gui.csv,OXFORD,The Clerk's Tale 985,data/oxford_txts/ClT_oxford.txt,thanne,adv,than,And than at erst amonges hem they seye,and@conj thanne@adv at@prep erest@adj#n%sup amonges@prep hem@pron%pl_obj thei@pron%pl_nom seien@v1%pr_pl
ClT_gui.csv,data/csvs/ClT_gui.csv,RIVERSIDE,The Clerk's Tale 985,data/riverside_cats/ClT_riv.cat,thanne,adv,thanne,And thanne at erst amonges hem they seye,and@conj thanne@adv at@prep erest@adj#n%sup amonges@prep hem@pron%pl_obj thei@pron%pl_nom seien@v1%pr_pl
ClT_gui.csv,data/csvs/ClT_gui.csv,OXFORD,The Clerk's Tale 989,data/oxford_txts/ClT_oxford.txt,than,conj,than,Than is Grisild and more tendre of age,than@conj ben@v%pr_3 grisilde@n#propn and@conj more@adv%comp tender@adj of@prep age@n
ClT_gui.csv,data/csvs/ClT_gui.csv,RIVERSIDE,The Clerk's Tale 989,data/riverside_cats/ClT_riv.cat,than,conj,than,Than is Grisilde and moore tendre of age,than@conj ben@v%pr_3 grisilde@n#propn and@conj more@adv%comp tender@adj of@prep age@n
ClT_gui.csv,data/csvs/ClT_gui.csv,OXFORD,The Clerk's Tale 1033,data/oxford_txts/ClT_oxford.txt,than,conj,noon,A fairer say I never noon than she,a@indef_art fair@adj%comp  a@indef_art never@adv non@pron than@conj she@pron%nom
ClT_gui.csv,data/csvs/ClT_gui.csv,RIVERSIDE,The Clerk's Tale 1033,data/riverside_cats/ClT_riv.cat,than,conj,than,A fairer saugh I nevere noon than she,a@indef_art fair@adj%comp sen@v1%pt_1 ich@pron%nom never@adv non@pron than@conj she@pron%nom
ClT_gui.csv,data/csvs/ClT_gui.csv,OXFORD,The Clerk's Tale 1127,data/oxford_txts/ClT_oxford.txt,than,conj,than,Than was the revel of hir mariage,than@conj ben@v%pt_3 the@def_art revel@n1 of@prep hire@pron1%fem_gen mariage@n
ClT_gui.csv,data/csvs/ClT_gui.csv,RIVERSIDE,The Clerk's Tale 1127,data/riverside_cats/ClT_riv.cat,than,conj,than,Than was the revel of hire mariage,than@conj ben@v%pt_3 the@def_art revel@n1 of@prep hire@pron1%fem_gen mariage@n
ClT_gui.csv,data/csvs/ClT_gui.csv,OXFORD,The Clerk's Tale 1132,data/oxford_txts/ClT_oxford.txt,thanne,adv,than,Of al Itaille and than in pees and reste,of@prep al@gram_adj itaille@n#propn and@conj thanne@adv in@prep pes@n and@conj reste@n1
ClT_gui.csv,data/csvs/ClT_gui.csv,RIVERSIDE,The Clerk's Tale 1132,data/riverside_cats/ClT_riv.cat,thanne,adv,thanne,Of al Ytaille and thanne in pees and reste,of@prep al@gram_adj itaille@n#propn and@conj thanne@adv in@prep pes@n and@conj reste@n1
ClT_gui.csv,data/csvs/ClT_gui.csv,OXFORD,The Clerk's Tale 1162,data/oxford_txts/ClT_oxford.txt,thanne,adv,than,Lat us than live in vertuous suffraunce,leten@v%imp us@pron%pl_obj thanne@adv liven@v1%inf in@prep vertuous@adj sufferaunce@n
ClT_gui.csv,data/csvs/ClT_gui.csv,RIVERSIDE,The Clerk's Tale 1162,data/riverside_cats/ClT_riv.cat,thanne,adv,thanne,Lat us thanne lyve in vertuous suffraunce,leten@v%imp us@pron%pl_obj thanne@adv liven@v1%inf in@prep vertuous@adj sufferaunce@n
ClT_gui.csv,data/csvs/ClT_gui.csv,OXFORD,The Clerk's Tale 1169,data/oxford_txts/ClT_oxford.txt,than,conj,than,It wolde rather breste atwo than plie,hit@pron willen@v%pt_3 rathere@adv%comp bresten@v%inf atwo@adv than@conj plien@v1%inf
ClT_gui.csv,data/csvs/ClT_gui.csv,RIVERSIDE,The Clerk's Tale 1169,data/riverside_cats/ClT_riv.cat,than,conj,than,It wolde rather breste atwo than plye,hit@pron willen@v%pt_3 rathere@adv%comp bresten@v%inf atwo@adv than@conj plien@v1%inf
HF_gui.csv,data/csvs/HF_gui.csv,OXFORD,House of Fame 13,data/oxford_txts/HF_oxford.txt,than,conj,than,The causes knoweth bet than I,the@def_art cause@n%pl knouen@v%pr_3 bet@adv%comp than@conj ich@pron%nom
HF_gui.csv,data/csvs/HF_gui.csv,RIVERSIDE,House of Fame 13,data/riverside_cats/HF_riv.cat,than,conj,then,The causes knoweth bet then I,the@def_art cause@n%pl knouen@v%pr_3 bet@adv%comp than@conj ich@pron%nom
HF_gui.csv,data/csvs/HF_gui.csv,OXFORD,House of Fame 20,data/oxford_txts/HF_oxford.txt,than,conj,more,Forwhy this more than that cause is, this@pron more@adv%comp than@conj that@pron cause@n ben@v%pr_3
HF_gui.csv,data/csvs/HF_gui.csv,RIVERSIDE,House of Fame 20,data/riverside_cats/HF_riv.cat,than,conj,then,Or why this more then that cause is,or@conj whi@adv this@pron more@adv%comp than@conj that@pron cause@n ben@v%pr_3 --@dash
HF_gui.csv,data/csvs/HF_gui.csv,OXFORD,House of Fame 127,data/oxford_txts/HF_oxford.txt,than,conj,then,Of olde werke then I saw ever,of@prep olde@adj werk@n than@conj ich@pron%nom sen@v1%pt_1 ever@adv
HF_gui.csv,data/csvs/HF_gui.csv,RIVERSIDE,House of Fame 127,data/riverside_cats/HF_riv.cat,than,conj,then,Of olde werk then I saugh ever,of@prep olde@adj werk@n than@conj ich@pron%nom sen@v1%pt_1 ever@adv
HF_gui.csv,data/csvs/HF_gui.csv,OXFORD,House of Fame 283,data/oxford_txts/HF_oxford.txt,thanne,adv,thanne,And thanne wol he causes finde,and@conj thanne@adv willen@v%pr_3 he@pron1%nom cause@n%pl finden@v%inf
HF_gui.csv,data/csvs/HF_gui.csv,RIVERSIDE,House of Fame 283,data/riverside_cats/HF_riv.cat,thanne,adv,thanne,And thanne wol he causes fynde,and@conj thanne@adv willen@v%pr_3 he@pron1%nom cause@n%pl finden@v%inf
HF_gui.csv,data/csvs/HF_gui.csv,OXFORD,House of Fame 368,data/oxford_txts/HF_oxford.txt,thanne,adv,thanne,And gan hir to compleine thanne,and@conj ginnen@v%pt_3 hire@pron2%fem_obj to@part compleinen@v%inf thanne@adv
HF_gui.csv,data/csvs/HF_gui.csv,RIVERSIDE,House of Fame 368,data/riverside_cats/HF_riv.cat,thanne,adv,thanne,And gan hir to compleyne thanne,and@conj ginnen@v%pt_3 hire@pron2%fem_obj to@part compleinen@v%inf thanne@adv
HF_gui.csv,data/csvs/HF_gui.csv,OXFORD,House of Fame 482,data/oxford_txts/HF_oxford.txt,thanne,adv,then,Then saw I but a large felde,thanne@adv  ich@pron%nom but@conj ich@pron%nom large@adj feld@n
HF_gui.csv,data/csvs/HF_gui.csv,RIVERSIDE,House of Fame 482,data/riverside_cats/HF_riv.cat,thanne,adv,then,Then sawgh I but a large feld,thanne@adv sen@v1%pt_1 ich@pron%nom but@conj a@indef_art large@adj feld@n
HF_gui.csv,data/csvs/HF_gui.csv,OXFORD,House of Fame 501,data/oxford_txts/HF_oxford.txt,than,conj,then,Then I had any egle seyn,than@conj ich@pron%nom haven@v%pt_1 ani@gram_adj egle@n sen@v1%ppl
HF_gui.csv,data/csvs/HF_gui.csv,RIVERSIDE,House of Fame 501,data/riverside_cats/HF_riv.cat,than,conj,then,Then I had any egle seyn,than@conj ich@pron%nom haven@v%pt_1 ani@gram_adj egle@n sen@v1%ppl
HF_gui.csv,data/csvs/HF_gui.csv,OXFORD,House of Fame 691,data/oxford_txts/HF_oxford.txt,than,conj,then,Ymaad then greines be of sondes,imaken@v%ppl_abs than@conj grain@n%pl ben@v%pr_pl of@prep sand@n%pl
HF_gui.csv,data/csvs/HF_gui.csv,RIVERSIDE,House of Fame 691,data/riverside_cats/HF_riv.cat,than,conj,then,Ymad then greynes be of sondes,imaken@v%ppl_abs than@conj grain@n%pl ben@v%pr_pl of@prep sand@n%pl
HF_gui.csv,data/csvs/HF_gui.csv,OXFORD,House of Fame 696,data/oxford_txts/HF_oxford.txt,than,conj,then,Then on instruments ben cordes,than@conj on@prep instrument@n%pl  cord@n%pl
HF_gui.csv,data/csvs/HF_gui.csv,RIVERSIDE,House of Fame 696,data/riverside_cats/HF_riv.cat,than,conj,then,Then on instrumentes be cordes,than@conj on@prep instrument@n%pl ben@v%pr_pl cord@n%pl
HF_gui.csv,data/csvs/HF_gui.csv,OXFORD,House of Fame 698,data/oxford_txts/HF_oxford.txt,than,conj,than,Than ever cornes were in graunges,than@conj ever@adv corn@n%pl ben@v%pt_pl in@prep graunge@n%pl --@dash
HF_gui.csv,data/csvs/HF_gui.csv,RIVERSIDE,House of Fame 698,data/riverside_cats/HF_riv.cat,than,conj,then,Then ever cornes were in graunges,than@conj ever@adv corn@n%pl ben@v%pt_pl in@prep graunge@n%pl --@dash
HF_gui.csv,data/csvs/HF_gui.csv,OXFORD,House of Fame 797,data/oxford_txts/HF_oxford.txt,than,conj,than,Wider than himselve was,wid@adj%comp than@conj him-self@pron ben@v%pt_3
HF_gui.csv,data/csvs/HF_gui.csv,RIVERSIDE,House of Fame 797,data/riverside_cats/HF_riv.cat,than,conj,than,Wydder than hymselve was,wid@adj%comp than@conj him-self@pron ben@v%pt_3
HF_gui.csv,data/csvs/HF_gui.csv,OXFORD,House of Fame 848,data/oxford_txts/HF_oxford.txt,thanne,adv,than,Than is this the conclusioun,thanne@adv ben@v%pr_3 this@pron the@def_art conclusioun@n
HF_gui.csv,data/csvs/HF_gui.csv,RIVERSIDE,House of Fame 848,data/riverside_cats/HF_riv.cat,thanne,adv,than,Than ys this the conclusyoun,thanne@adv ben@v%pr_3 this@pron the@def_art conclusioun@n
HF_gui.csv,data/csvs/HF_gui.csv,OXFORD,House of Fame 907,data/oxford_txts/HF_oxford.txt,than,conj,than,No more semed than a prikke,no@adv more@adj%comp semen@v2%pt_3 than@conj a@indef_art prike@n
HF_gui.csv,data/csvs/HF_gui.csv,RIVERSIDE,House of Fame 907,data/riverside_cats/HF_riv.cat,than,conj,than,No more semed than a prikke,no@adv more@adj%comp semen@v2%pt_3 than@conj a@indef_art prike@n
HF_gui.csv,data/csvs/HF_gui.csv,OXFORD,House of Fame 977,data/oxford_txts/HF_oxford.txt,thanne,adv,than,Than may be seen behind his bake,thanne@adv mouen@v3%pr_3 ben@v%inf sen@v1%ppl bihinde@prep his@pron1%gen bak@n
HF_gui.csv,data/csvs/HF_gui.csv,RIVERSIDE,House of Fame 977,data/riverside_cats/HF_riv.cat,thanne,adv,than,Than may be seen behynde hys bak,thanne@adv mouen@v3%pr_3 ben@v%inf sen@v1%ppl bihinde@prep his@pron1%gen bak@n
HF_gui.csv,data/csvs/HF_gui.csv,OXFORD,House of Fame 985,data/oxford_txts/HF_oxford.txt,thanne,adv,than,And than thoughte I on Marcian,and@conj thanne@adv thinken@v2%pt_1 ich@pron%nom on@prep marcian@n#propn
HF_gui.csv,data/csvs/HF_gui.csv,RIVERSIDE,House of Fame 985,data/riverside_cats/HF_riv.cat,thanne,adv,than,And than thoughte y on Marcian,and@conj thanne@adv thinken@v2%pt_1 ich@pron%nom on@prep marcian@n#propn
HF_gui.csv,data/csvs/HF_gui.csv,OXFORD,House of Fame 1019,data/oxford_txts/HF_oxford.txt,thanne,adv,than,A whil and than he gan to crie,a@indef_art whil@n and@conj thanne@adv he@pron1%nom ginnen@v%pt_3 to@part crien@v%inf
HF_gui.csv,data/csvs/HF_gui.csv,RIVERSIDE,House of Fame 1019,data/riverside_cats/HF_riv.cat,thanne,adv,than,A while and than he gan to crye,a@indef_art whil@n and@conj thanne@adv he@pron1%nom ginnen@v%pt_3 to@part crien@v%inf
HF_gui.csv,data/csvs/HF_gui.csv,OXFORD,House of Fame 1227,data/oxford_txts/HF_oxford.txt,thanne,adv,than,Ther saugh I than Atiteris,ther@adv sen@v1%pt_1 ich@pron%nom thanne@adv atiteris@n#propn
HF_gui.csv,data/csvs/HF_gui.csv,RIVERSIDE,House of Fame 1227,data/riverside_cats/HF_riv.cat,thanne,adv,than,Ther saugh I than Atiteris,ther@adv sen@v1%pt_1 ich@pron%nom thanne@adv atiteris@n#propn
HF_gui.csv,data/csvs/HF_gui.csv,OXFORD,House of Fame 1232,data/oxford_txts/HF_oxford.txt,than,conj,than,To pipen bet than Apollo,to@part pipen@v%inf bet@adv%comp than@conj appollin@n#propn
